Random seed = 1393511117
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:42156
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=133, mean=0.508170, stdev=0.006178, best fit=0.513000, best_overall=0.513000, mean_diversity=0.243445,
indivs=20396, elapsed_secs=372, mean=0.527230, stdev=0.080161, best fit=0.581500, best_overall=0.581500, mean_diversity=0.193926,
indivs=30494, elapsed_secs=690, mean=0.613028, stdev=0.116516, best fit=0.669200, best_overall=0.669200, mean_diversity=0.164575,
indivs=40592, elapsed_secs=1024, mean=0.577397, stdev=0.175742, best fit=0.669300, best_overall=0.669300, mean_diversity=0.228284,
indivs=50690, elapsed_secs=1409, mean=0.643586, stdev=0.101716, best fit=0.669500, best_overall=0.669500, mean_diversity=0.137969,
indivs=60788, elapsed_secs=1741, mean=0.585175, stdev=0.167181, best fit=0.674400, best_overall=0.674400, mean_diversity=0.230529,
indivs=70886, elapsed_secs=2058, mean=0.628714, stdev=0.109774, best fit=0.674400, best_overall=0.674400, mean_diversity=0.231316,
indivs=80984, elapsed_secs=2367, mean=0.555115, stdev=0.210862, best fit=0.674400, best_overall=0.674400, mean_diversity=0.212903,
indivs=91082, elapsed_secs=2688, mean=0.611950, stdev=0.157165, best fit=0.674500, best_overall=0.674500, mean_diversity=0.156588,
indivs=101180, elapsed_secs=3009, mean=0.599868, stdev=0.172371, best fit=0.674600, best_overall=0.674600, mean_diversity=0.207536,
indivs=111278, elapsed_secs=3290, mean=0.601016, stdev=0.154939, best fit=0.675400, best_overall=0.675400, mean_diversity=0.101883,
indivs=121376, elapsed_secs=3597, mean=0.625503, stdev=0.146861, best fit=0.676800, best_overall=0.676800, mean_diversity=0.056598,
indivs=131474, elapsed_secs=3898, mean=0.607114, stdev=0.168429, best fit=0.677400, best_overall=0.677400, mean_diversity=0.113284,
indivs=141572, elapsed_secs=4155, mean=0.579047, stdev=0.202635, best fit=0.677400, best_overall=0.677400, mean_diversity=0.144480,
indivs=151670, elapsed_secs=4418, mean=0.586641, stdev=0.178982, best fit=0.677700, best_overall=0.677700, mean_diversity=0.198819,
indivs=161768, elapsed_secs=4679, mean=0.597132, stdev=0.176373, best fit=0.677700, best_overall=0.677700, mean_diversity=0.135192,
indivs=171866, elapsed_secs=4952, mean=0.593170, stdev=0.173948, best fit=0.678100, best_overall=0.678100, mean_diversity=0.189183,
indivs=181964, elapsed_secs=5220, mean=0.577272, stdev=0.212913, best fit=0.678100, best_overall=0.678100, mean_diversity=0.113556,
indivs=192062, elapsed_secs=5478, mean=0.587683, stdev=0.185597, best fit=0.678100, best_overall=0.678100, mean_diversity=0.124310,
indivs=202160, elapsed_secs=5780, mean=0.596383, stdev=0.182687, best fit=0.678100, best_overall=0.678100, mean_diversity=0.152273,
indivs=212258, elapsed_secs=6100, mean=0.540572, stdev=0.233489, best fit=0.678100, best_overall=0.678100, mean_diversity=0.143273,
indivs=222356, elapsed_secs=6396, mean=0.596641, stdev=0.194368, best fit=0.678100, best_overall=0.678100, mean_diversity=0.201135,
indivs=232454, elapsed_secs=6671, mean=0.623801, stdev=0.144558, best fit=0.678100, best_overall=0.678100, mean_diversity=0.122439,
indivs=242552, elapsed_secs=6937, mean=0.620531, stdev=0.143139, best fit=0.678100, best_overall=0.678100, mean_diversity=0.123769,
indivs=252650, elapsed_secs=7184, mean=0.594387, stdev=0.194608, best fit=0.678300, best_overall=0.678300, mean_diversity=0.225308,
indivs=262748, elapsed_secs=7421, mean=0.578241, stdev=0.190528, best fit=0.678300, best_overall=0.678300, mean_diversity=0.087814,
indivs=272846, elapsed_secs=7660, mean=0.594640, stdev=0.177430, best fit=0.678300, best_overall=0.678300, mean_diversity=0.094890,
indivs=282944, elapsed_secs=7918, mean=0.555383, stdev=0.220729, best fit=0.678600, best_overall=0.678600, mean_diversity=0.143661,
indivs=293042, elapsed_secs=8182, mean=0.552701, stdev=0.232679, best fit=0.678600, best_overall=0.678600, mean_diversity=0.087935,
indivs=303140, elapsed_secs=8471, mean=0.550600, stdev=0.232968, best fit=0.678600, best_overall=0.678600, mean_diversity=0.064156,
indivs=313238, elapsed_secs=8708, mean=0.564853, stdev=0.218438, best fit=0.678600, best_overall=0.678600, mean_diversity=0.134438,
indivs=323336, elapsed_secs=8939, mean=0.541271, stdev=0.245361, best fit=0.679100, best_overall=0.679100, mean_diversity=0.086537,
indivs=333434, elapsed_secs=9185, mean=0.609121, stdev=0.149986, best fit=0.679100, best_overall=0.679100, mean_diversity=0.189459,
indivs=343532, elapsed_secs=9423, mean=0.542988, stdev=0.230051, best fit=0.679100, best_overall=0.679100, mean_diversity=0.117273,
indivs=353630, elapsed_secs=9659, mean=0.598174, stdev=0.191477, best fit=0.679100, best_overall=0.679100, mean_diversity=0.120134,
indivs=363728, elapsed_secs=9944, mean=0.542769, stdev=0.250427, best fit=0.679100, best_overall=0.679100, mean_diversity=0.106983,
indivs=373826, elapsed_secs=10225, mean=0.543802, stdev=0.230673, best fit=0.679300, best_overall=0.679300, mean_diversity=0.114419,
indivs=383924, elapsed_secs=10508, mean=0.594302, stdev=0.185310, best fit=0.679300, best_overall=0.679300, mean_diversity=0.118945,
indivs=394022, elapsed_secs=10743, mean=0.588396, stdev=0.209347, best fit=0.679300, best_overall=0.679300, mean_diversity=0.074348,
indivs=404120, elapsed_secs=10974, mean=0.542812, stdev=0.243362, best fit=0.679300, best_overall=0.679300, mean_diversity=0.096118,
indivs=414218, elapsed_secs=11204, mean=0.593710, stdev=0.180379, best fit=0.679300, best_overall=0.679300, mean_diversity=0.107933,
indivs=424316, elapsed_secs=11457, mean=0.519405, stdev=0.252138, best fit=0.679300, best_overall=0.679300, mean_diversity=0.155890,
indivs=434414, elapsed_secs=11711, mean=0.554119, stdev=0.230632, best fit=0.679500, best_overall=0.679500, mean_diversity=0.058019,
indivs=444512, elapsed_secs=11962, mean=0.563194, stdev=0.205589, best fit=0.679500, best_overall=0.679500, mean_diversity=0.069478,
indivs=454610, elapsed_secs=12198, mean=0.544630, stdev=0.224736, best fit=0.679500, best_overall=0.679500, mean_diversity=0.086097,
indivs=464708, elapsed_secs=12437, mean=0.600393, stdev=0.184396, best fit=0.679500, best_overall=0.679500, mean_diversity=0.153287,
indivs=474806, elapsed_secs=12725, mean=0.560638, stdev=0.217476, best fit=0.679500, best_overall=0.679500, mean_diversity=0.103858,
indivs=484904, elapsed_secs=13004, mean=0.579067, stdev=0.211423, best fit=0.681900, best_overall=0.681900, mean_diversity=0.067125,
indivs=495002, elapsed_secs=13269, mean=0.569931, stdev=0.210658, best fit=0.682200, best_overall=0.682200, mean_diversity=0.148009,
indivs=505100, elapsed_secs=13548, mean=0.530041, stdev=0.261750, best fit=0.682600, best_overall=0.682600, mean_diversity=0.069746,
indivs=515198, elapsed_secs=13824, mean=0.561996, stdev=0.220178, best fit=0.682600, best_overall=0.682600, mean_diversity=0.130336,
indivs=525296, elapsed_secs=14101, mean=0.553901, stdev=0.239277, best fit=0.683800, best_overall=0.683800, mean_diversity=0.085892,
indivs=535394, elapsed_secs=14386, mean=0.583021, stdev=0.205225, best fit=0.683800, best_overall=0.683800, mean_diversity=0.126031,
indivs=545492, elapsed_secs=14667, mean=0.553460, stdev=0.223459, best fit=0.683800, best_overall=0.683800, mean_diversity=0.099313,
indivs=555590, elapsed_secs=14940, mean=0.590371, stdev=0.205032, best fit=0.683800, best_overall=0.683800, mean_diversity=0.116571,
indivs=565688, elapsed_secs=15194, mean=0.582531, stdev=0.206550, best fit=0.683800, best_overall=0.683800, mean_diversity=0.108255,
indivs=575786, elapsed_secs=15460, mean=0.565610, stdev=0.222250, best fit=0.683800, best_overall=0.683800, mean_diversity=0.265212,
indivs=585884, elapsed_secs=15729, mean=0.560267, stdev=0.228106, best fit=0.683800, best_overall=0.683800, mean_diversity=0.064659,
indivs=595982, elapsed_secs=16015, mean=0.571801, stdev=0.220720, best fit=0.683800, best_overall=0.683800, mean_diversity=0.062971,
indivs=606080, elapsed_secs=16316, mean=0.527730, stdev=0.257714, best fit=0.683800, best_overall=0.683800, mean_diversity=0.119513,
indivs=616178, elapsed_secs=16579, mean=0.582940, stdev=0.200629, best fit=0.683800, best_overall=0.683800, mean_diversity=0.105734,
indivs=626276, elapsed_secs=16871, mean=0.592865, stdev=0.193145, best fit=0.683800, best_overall=0.683800, mean_diversity=0.116408,
indivs=636374, elapsed_secs=17120, mean=0.554990, stdev=0.230632, best fit=0.683800, best_overall=0.683800, mean_diversity=0.072991,
indivs=646472, elapsed_secs=17405, mean=0.598518, stdev=0.179463, best fit=0.683800, best_overall=0.683800, mean_diversity=0.111901,
indivs=656570, elapsed_secs=17701, mean=0.569000, stdev=0.228817, best fit=0.683800, best_overall=0.683800, mean_diversity=0.084577,
indivs=666668, elapsed_secs=17996, mean=0.564337, stdev=0.232507, best fit=0.683800, best_overall=0.683800, mean_diversity=0.077067,
indivs=676766, elapsed_secs=18295, mean=0.538152, stdev=0.249118, best fit=0.683800, best_overall=0.683800, mean_diversity=0.075795,
indivs=686864, elapsed_secs=18587, mean=0.588967, stdev=0.205534, best fit=0.683800, best_overall=0.683800, mean_diversity=0.110850,
indivs=696962, elapsed_secs=18827, mean=0.551965, stdev=0.213940, best fit=0.683800, best_overall=0.683800, mean_diversity=0.090547,
indivs=707060, elapsed_secs=19068, mean=0.549436, stdev=0.240375, best fit=0.683800, best_overall=0.683800, mean_diversity=0.053715,
indivs=717158, elapsed_secs=19305, mean=0.561086, stdev=0.219150, best fit=0.683800, best_overall=0.683800, mean_diversity=0.095549,
