Random seed = 1396128298
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:80685
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=124, mean=0.613494, stdev=0.098010, best fit=0.669100, best_overall=0.669100, mean_diversity=0.317031,
indivs=20396, elapsed_secs=437, mean=0.619639, stdev=0.100769, best fit=0.672000, best_overall=0.672000, mean_diversity=0.223686,
indivs=30494, elapsed_secs=792, mean=0.609032, stdev=0.131373, best fit=0.672800, best_overall=0.672800, mean_diversity=0.209380,
indivs=40592, elapsed_secs=1125, mean=0.628053, stdev=0.111778, best fit=0.672800, best_overall=0.672800, mean_diversity=0.278673,
indivs=50690, elapsed_secs=1451, mean=0.624063, stdev=0.111587, best fit=0.672800, best_overall=0.672800, mean_diversity=0.112386,
indivs=60788, elapsed_secs=1765, mean=0.591340, stdev=0.184468, best fit=0.672800, best_overall=0.672800, mean_diversity=0.170931,
indivs=70886, elapsed_secs=2079, mean=0.594736, stdev=0.175165, best fit=0.672800, best_overall=0.672800, mean_diversity=0.104730,
indivs=80984, elapsed_secs=2385, mean=0.602477, stdev=0.165519, best fit=0.672800, best_overall=0.672800, mean_diversity=0.249038,
indivs=91082, elapsed_secs=2678, mean=0.588800, stdev=0.185098, best fit=0.673000, best_overall=0.673000, mean_diversity=0.261404,
indivs=101180, elapsed_secs=2980, mean=0.590827, stdev=0.188156, best fit=0.673000, best_overall=0.673000, mean_diversity=0.200296,
indivs=111278, elapsed_secs=3293, mean=0.562670, stdev=0.217764, best fit=0.673000, best_overall=0.673000, mean_diversity=0.167849,
indivs=121376, elapsed_secs=3608, mean=0.540952, stdev=0.242689, best fit=0.673000, best_overall=0.673000, mean_diversity=0.106846,
indivs=131474, elapsed_secs=3935, mean=0.590352, stdev=0.175796, best fit=0.673300, best_overall=0.673300, mean_diversity=0.098587,
indivs=141572, elapsed_secs=4284, mean=0.576581, stdev=0.185506, best fit=0.675600, best_overall=0.675600, mean_diversity=0.129298,
indivs=151670, elapsed_secs=4601, mean=0.606418, stdev=0.174371, best fit=0.675600, best_overall=0.675600, mean_diversity=0.135933,
indivs=161768, elapsed_secs=4908, mean=0.554875, stdev=0.224257, best fit=0.675600, best_overall=0.675600, mean_diversity=0.102587,
indivs=171866, elapsed_secs=5218, mean=0.549067, stdev=0.237356, best fit=0.675600, best_overall=0.675600, mean_diversity=0.168827,
indivs=181964, elapsed_secs=5514, mean=0.583270, stdev=0.184445, best fit=0.675600, best_overall=0.675600, mean_diversity=0.256467,
indivs=192062, elapsed_secs=5835, mean=0.597749, stdev=0.175205, best fit=0.675600, best_overall=0.675600, mean_diversity=0.210814,
indivs=202160, elapsed_secs=6130, mean=0.563803, stdev=0.216974, best fit=0.675600, best_overall=0.675600, mean_diversity=0.135755,
indivs=212258, elapsed_secs=6418, mean=0.589727, stdev=0.193828, best fit=0.675600, best_overall=0.675600, mean_diversity=0.137387,
indivs=222356, elapsed_secs=6746, mean=0.586988, stdev=0.165775, best fit=0.676200, best_overall=0.676200, mean_diversity=0.135656,
indivs=232454, elapsed_secs=7093, mean=0.575851, stdev=0.196675, best fit=0.676200, best_overall=0.676200, mean_diversity=0.264192,
indivs=242552, elapsed_secs=7412, mean=0.536890, stdev=0.250035, best fit=0.676300, best_overall=0.676300, mean_diversity=0.176585,
indivs=252650, elapsed_secs=7719, mean=0.580461, stdev=0.194045, best fit=0.676300, best_overall=0.676300, mean_diversity=0.177424,
indivs=262748, elapsed_secs=8024, mean=0.580780, stdev=0.192412, best fit=0.676300, best_overall=0.676300, mean_diversity=0.217099,
indivs=272846, elapsed_secs=8329, mean=0.527539, stdev=0.245647, best fit=0.676300, best_overall=0.676300, mean_diversity=0.122791,
indivs=282944, elapsed_secs=8627, mean=0.527602, stdev=0.247768, best fit=0.676800, best_overall=0.676800, mean_diversity=0.123891,
indivs=293042, elapsed_secs=8913, mean=0.551537, stdev=0.232206, best fit=0.677100, best_overall=0.677100, mean_diversity=0.216975,
indivs=303140, elapsed_secs=9197, mean=0.508541, stdev=0.268580, best fit=0.677200, best_overall=0.677200, mean_diversity=0.152235,
indivs=313238, elapsed_secs=9482, mean=0.557908, stdev=0.219040, best fit=0.677200, best_overall=0.677200, mean_diversity=0.075683,
indivs=323336, elapsed_secs=9767, mean=0.496092, stdev=0.274192, best fit=0.677200, best_overall=0.677200, mean_diversity=0.088008,
indivs=333434, elapsed_secs=10068, mean=0.573885, stdev=0.202428, best fit=0.677200, best_overall=0.677200, mean_diversity=0.074128,
indivs=343532, elapsed_secs=10377, mean=0.557021, stdev=0.235594, best fit=0.677200, best_overall=0.677200, mean_diversity=0.082097,
indivs=353630, elapsed_secs=10688, mean=0.523320, stdev=0.259437, best fit=0.677200, best_overall=0.677200, mean_diversity=0.112813,
