Random seed = 1508684454
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:64069
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10248, elapsed_secs=77, mean=0.502831, stdev=0.015977, best fit=0.548300, best_overall=0.548300, mean_diversity=0.180224,
indivs=20347, elapsed_secs=125, mean=0.584556, stdev=0.087689, best fit=0.669300, best_overall=0.669300, mean_diversity=0.254894,
indivs=30395, elapsed_secs=150, mean=0.592434, stdev=0.079659, best fit=0.669300, best_overall=0.669300, mean_diversity=0.164189,
indivs=40551, elapsed_secs=159, mean=0.625989, stdev=0.072019, best fit=0.669300, best_overall=0.669300, mean_diversity=0.209417,
indivs=50657, elapsed_secs=172, mean=0.617058, stdev=0.079345, best fit=0.671000, best_overall=0.671000, mean_diversity=0.218772,
indivs=60706, elapsed_secs=180, mean=0.591412, stdev=0.080869, best fit=0.671000, best_overall=0.671000, mean_diversity=0.160703,
indivs=70741, elapsed_secs=190, mean=0.609182, stdev=0.068589, best fit=0.671000, best_overall=0.671000, mean_diversity=0.109239,
indivs=80774, elapsed_secs=197, mean=0.608684, stdev=0.082935, best fit=0.671000, best_overall=0.671000, mean_diversity=0.121440,
indivs=90779, elapsed_secs=212, mean=0.622551, stdev=0.073751, best fit=0.671000, best_overall=0.671000, mean_diversity=0.144730,
indivs=100853, elapsed_secs=224, mean=0.594080, stdev=0.081330, best fit=0.671100, best_overall=0.671100, mean_diversity=0.121625,
indivs=110969, elapsed_secs=234, mean=0.597551, stdev=0.125308, best fit=0.671100, best_overall=0.671100, mean_diversity=0.123649,
indivs=121085, elapsed_secs=257, mean=0.608193, stdev=0.080584, best fit=0.671100, best_overall=0.671100, mean_diversity=0.256927,
indivs=131204, elapsed_secs=267, mean=0.607924, stdev=0.099656, best fit=0.671100, best_overall=0.671100, mean_diversity=0.209036,
indivs=141248, elapsed_secs=285, mean=0.590175, stdev=0.057296, best fit=0.671100, best_overall=0.671100, mean_diversity=0.208831,
indivs=151266, elapsed_secs=341, mean=0.613774, stdev=0.095092, best fit=0.671100, best_overall=0.671100, mean_diversity=0.148593,
indivs=161278, elapsed_secs=388, mean=0.616070, stdev=0.073586, best fit=0.671100, best_overall=0.671100, mean_diversity=0.182278,
indivs=171376, elapsed_secs=398, mean=0.601716, stdev=0.081239, best fit=0.671100, best_overall=0.671100, mean_diversity=0.239108,
indivs=181391, elapsed_secs=408, mean=0.590668, stdev=0.050064, best fit=0.671500, best_overall=0.671500, mean_diversity=0.179597,
indivs=191422, elapsed_secs=423, mean=0.609708, stdev=0.093534, best fit=0.671500, best_overall=0.671500, mean_diversity=0.147787,
indivs=201423, elapsed_secs=440, mean=0.620902, stdev=0.065918, best fit=0.671500, best_overall=0.671500, mean_diversity=0.159675,
indivs=211488, elapsed_secs=501, mean=0.619512, stdev=0.090957, best fit=0.671500, best_overall=0.671500, mean_diversity=0.164471,
indivs=221571, elapsed_secs=517, mean=0.605881, stdev=0.050030, best fit=0.671500, best_overall=0.671500, mean_diversity=0.126590,
