Random seed = 1505511428
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:29058
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10245, elapsed_secs=88, mean=0.527740, stdev=0.026078, best fit=0.556600, best_overall=0.556600, mean_diversity=0.234952,
indivs=20368, elapsed_secs=96, mean=0.609043, stdev=0.099219, best fit=0.669900, best_overall=0.669900, mean_diversity=0.123975,
indivs=30525, elapsed_secs=112, mean=0.624121, stdev=0.110833, best fit=0.669900, best_overall=0.669900, mean_diversity=0.191429,
indivs=40555, elapsed_secs=130, mean=0.589713, stdev=0.065855, best fit=0.672200, best_overall=0.672200, mean_diversity=0.169764,
indivs=50710, elapsed_secs=159, mean=0.639911, stdev=0.133675, best fit=0.697000, best_overall=0.697000, mean_diversity=0.130691,
indivs=60861, elapsed_secs=184, mean=0.607208, stdev=0.193558, best fit=0.699900, best_overall=0.699900, mean_diversity=0.096957,
indivs=70880, elapsed_secs=245, mean=0.590336, stdev=0.095061, best fit=0.699900, best_overall=0.699900, mean_diversity=0.131079,
indivs=80999, elapsed_secs=274, mean=0.617670, stdev=0.165301, best fit=0.700100, best_overall=0.700100, mean_diversity=0.119966,
indivs=91043, elapsed_secs=301, mean=0.615090, stdev=0.087985, best fit=0.700100, best_overall=0.700100, mean_diversity=0.218584,
indivs=101130, elapsed_secs=341, mean=0.609384, stdev=0.063792, best fit=0.700100, best_overall=0.700100, mean_diversity=0.085775,
indivs=111261, elapsed_secs=373, mean=0.616912, stdev=0.101859, best fit=0.700600, best_overall=0.700600, mean_diversity=0.216888,
indivs=121336, elapsed_secs=413, mean=0.621027, stdev=0.127735, best fit=0.700900, best_overall=0.700900, mean_diversity=0.121175,
indivs=131389, elapsed_secs=446, mean=0.573362, stdev=0.131505, best fit=0.700900, best_overall=0.700900, mean_diversity=0.171679,
indivs=141446, elapsed_secs=504, mean=0.628317, stdev=0.118822, best fit=0.700900, best_overall=0.700900, mean_diversity=0.127950,
indivs=151451, elapsed_secs=537, mean=0.612824, stdev=0.147345, best fit=0.701800, best_overall=0.701800, mean_diversity=0.133025,
indivs=161536, elapsed_secs=575, mean=0.607131, stdev=0.165213, best fit=0.701800, best_overall=0.701800, mean_diversity=0.201499,
indivs=171567, elapsed_secs=606, mean=0.619171, stdev=0.184317, best fit=0.701800, best_overall=0.701800, mean_diversity=0.083152,
indivs=181689, elapsed_secs=650, mean=0.603352, stdev=0.136030, best fit=0.701900, best_overall=0.701900, mean_diversity=0.084922,
indivs=191835, elapsed_secs=681, mean=0.629689, stdev=0.120194, best fit=0.702000, best_overall=0.702000, mean_diversity=0.105158,
indivs=202010, elapsed_secs=702, mean=0.575230, stdev=0.220289, best fit=0.702000, best_overall=0.702000, mean_diversity=0.087680,
