Random seed = 1492390730
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:19407
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10269, elapsed_secs=68, mean=0.503920, stdev=0.003357, best fit=0.510000, best_overall=0.510000, mean_diversity=0.215287,
indivs=20341, elapsed_secs=105, mean=0.499218, stdev=0.011278, best fit=0.542600, best_overall=0.542600, mean_diversity=0.189294,
indivs=30350, elapsed_secs=131, mean=0.601125, stdev=0.065678, best fit=0.669200, best_overall=0.669200, mean_diversity=0.267673,
indivs=40476, elapsed_secs=140, mean=0.629986, stdev=0.069627, best fit=0.669300, best_overall=0.669300, mean_diversity=0.211771,
indivs=50531, elapsed_secs=152, mean=0.598960, stdev=0.060303, best fit=0.669300, best_overall=0.669300, mean_diversity=0.106746,
indivs=60553, elapsed_secs=167, mean=0.588358, stdev=0.087466, best fit=0.669300, best_overall=0.669300, mean_diversity=0.172516,
indivs=70691, elapsed_secs=178, mean=0.619857, stdev=0.075841, best fit=0.669400, best_overall=0.669400, mean_diversity=0.181649,
indivs=80783, elapsed_secs=192, mean=0.621727, stdev=0.095439, best fit=0.669400, best_overall=0.669400, mean_diversity=0.295027,
indivs=90869, elapsed_secs=207, mean=0.604510, stdev=0.055070, best fit=0.669400, best_overall=0.669400, mean_diversity=0.154981,
indivs=100962, elapsed_secs=227, mean=0.590171, stdev=0.087987, best fit=0.669500, best_overall=0.669500, mean_diversity=0.113864,
indivs=110976, elapsed_secs=261, mean=0.606467, stdev=0.064970, best fit=0.669700, best_overall=0.669700, mean_diversity=0.095200,
indivs=121040, elapsed_secs=277, mean=0.603493, stdev=0.084767, best fit=0.669700, best_overall=0.669700, mean_diversity=0.187671,
indivs=131118, elapsed_secs=301, mean=0.610782, stdev=0.057213, best fit=0.669700, best_overall=0.669700, mean_diversity=0.189585,
indivs=141121, elapsed_secs=332, mean=0.623919, stdev=0.075518, best fit=0.669700, best_overall=0.669700, mean_diversity=0.117106,
indivs=151251, elapsed_secs=353, mean=0.613052, stdev=0.128390, best fit=0.669700, best_overall=0.669700, mean_diversity=0.157088,
indivs=161357, elapsed_secs=370, mean=0.617392, stdev=0.071167, best fit=0.669700, best_overall=0.669700, mean_diversity=0.159476,
indivs=171368, elapsed_secs=393, mean=0.636906, stdev=0.067118, best fit=0.669700, best_overall=0.669700, mean_diversity=0.183616,
indivs=181459, elapsed_secs=427, mean=0.635845, stdev=0.103148, best fit=0.669800, best_overall=0.669800, mean_diversity=0.123691,
indivs=191482, elapsed_secs=447, mean=0.610728, stdev=0.071420, best fit=0.669800, best_overall=0.669800, mean_diversity=0.149059,
indivs=201485, elapsed_secs=484, mean=0.605134, stdev=0.135392, best fit=0.669900, best_overall=0.669900, mean_diversity=0.174120,
indivs=211512, elapsed_secs=506, mean=0.620074, stdev=0.126536, best fit=0.669900, best_overall=0.669900, mean_diversity=0.093757,
indivs=221688, elapsed_secs=543, mean=0.640779, stdev=0.072719, best fit=0.669900, best_overall=0.669900, mean_diversity=0.146339,
indivs=231857, elapsed_secs=565, mean=0.630634, stdev=0.071000, best fit=0.669900, best_overall=0.669900, mean_diversity=0.200943,
indivs=241997, elapsed_secs=603, mean=0.641769, stdev=0.063236, best fit=0.669900, best_overall=0.669900, mean_diversity=0.098514,
indivs=252170, elapsed_secs=631, mean=0.622523, stdev=0.103088, best fit=0.669900, best_overall=0.669900, mean_diversity=0.166290,
indivs=262195, elapsed_secs=652, mean=0.616742, stdev=0.094113, best fit=0.669900, best_overall=0.669900, mean_diversity=0.157489,
