Random seed = 1501695627
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:74457
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10278, elapsed_secs=13, mean=0.500413, stdev=0.001169, best fit=0.505000, best_overall=0.505000, mean_diversity=0.193214,
indivs=20450, elapsed_secs=33, mean=0.501921, stdev=0.050561, best fit=0.511800, best_overall=0.511800, mean_diversity=0.236688,
indivs=30538, elapsed_secs=50, mean=0.520884, stdev=0.083170, best fit=0.567100, best_overall=0.567100, mean_diversity=0.129926,
indivs=40607, elapsed_secs=91, mean=0.515001, stdev=0.094687, best fit=0.569400, best_overall=0.569400, mean_diversity=0.163687,
indivs=50728, elapsed_secs=151, mean=0.618448, stdev=0.078799, best fit=0.669100, best_overall=0.669100, mean_diversity=0.087822,
indivs=60757, elapsed_secs=191, mean=0.610252, stdev=0.070233, best fit=0.669100, best_overall=0.669100, mean_diversity=0.114864,
indivs=70775, elapsed_secs=214, mean=0.608306, stdev=0.114889, best fit=0.669400, best_overall=0.669400, mean_diversity=0.166198,
indivs=80916, elapsed_secs=236, mean=0.597655, stdev=0.098223, best fit=0.669400, best_overall=0.669400, mean_diversity=0.115063,
indivs=90997, elapsed_secs=258, mean=0.587338, stdev=0.064819, best fit=0.669400, best_overall=0.669400, mean_diversity=0.203529,
indivs=101129, elapsed_secs=271, mean=0.600667, stdev=0.097379, best fit=0.671100, best_overall=0.671100, mean_diversity=0.131932,
indivs=111130, elapsed_secs=306, mean=0.614976, stdev=0.113440, best fit=0.671100, best_overall=0.671100, mean_diversity=0.154787,
indivs=121291, elapsed_secs=322, mean=0.615276, stdev=0.129051, best fit=0.671100, best_overall=0.671100, mean_diversity=0.275245,
indivs=131309, elapsed_secs=362, mean=0.594310, stdev=0.077610, best fit=0.671100, best_overall=0.671100, mean_diversity=0.150877,
indivs=141345, elapsed_secs=393, mean=0.616981, stdev=0.073268, best fit=0.671100, best_overall=0.671100, mean_diversity=0.124847,
indivs=151483, elapsed_secs=408, mean=0.623368, stdev=0.074909, best fit=0.671100, best_overall=0.671100, mean_diversity=0.198296,
indivs=161606, elapsed_secs=421, mean=0.608117, stdev=0.098405, best fit=0.671100, best_overall=0.671100, mean_diversity=0.226331,
indivs=171728, elapsed_secs=474, mean=0.629906, stdev=0.069818, best fit=0.671100, best_overall=0.671100, mean_diversity=0.179137,
indivs=181782, elapsed_secs=484, mean=0.605548, stdev=0.075129, best fit=0.671100, best_overall=0.671100, mean_diversity=0.185921,
indivs=191879, elapsed_secs=503, mean=0.583943, stdev=0.081902, best fit=0.671100, best_overall=0.671100, mean_diversity=0.174367,
indivs=202039, elapsed_secs=524, mean=0.625052, stdev=0.073552, best fit=0.671100, best_overall=0.671100, mean_diversity=0.086827,
indivs=212117, elapsed_secs=542, mean=0.568272, stdev=0.144825, best fit=0.671100, best_overall=0.671100, mean_diversity=0.136431,
indivs=222129, elapsed_secs=559, mean=0.579760, stdev=0.125423, best fit=0.671100, best_overall=0.671100, mean_diversity=0.189289,
indivs=232187, elapsed_secs=591, mean=0.602736, stdev=0.102658, best fit=0.671100, best_overall=0.671100, mean_diversity=0.168907,
indivs=242267, elapsed_secs=626, mean=0.609509, stdev=0.067465, best fit=0.671100, best_overall=0.671100, mean_diversity=0.184513,
indivs=252381, elapsed_secs=635, mean=0.539946, stdev=0.083993, best fit=0.671800, best_overall=0.671800, mean_diversity=0.176426,
indivs=262402, elapsed_secs=647, mean=0.603293, stdev=0.075061, best fit=0.671800, best_overall=0.671800, mean_diversity=0.094088,
indivs=272435, elapsed_secs=710, mean=0.550062, stdev=0.140126, best fit=0.671800, best_overall=0.671800, mean_diversity=0.258548,
indivs=282440, elapsed_secs=722, mean=0.588371, stdev=0.109180, best fit=0.671800, best_overall=0.671800, mean_diversity=0.097523,
indivs=292571, elapsed_secs=743, mean=0.595006, stdev=0.126257, best fit=0.671800, best_overall=0.671800, mean_diversity=0.220235,
indivs=302615, elapsed_secs=759, mean=0.605726, stdev=0.122791, best fit=0.671800, best_overall=0.671800, mean_diversity=0.322872,
indivs=312693, elapsed_secs=772, mean=0.582110, stdev=0.141323, best fit=0.671800, best_overall=0.671800, mean_diversity=0.292121,
indivs=322830, elapsed_secs=785, mean=0.587673, stdev=0.153060, best fit=0.671800, best_overall=0.671800, mean_diversity=0.178528,
indivs=332904, elapsed_secs=812, mean=0.578136, stdev=0.091964, best fit=0.671800, best_overall=0.671800, mean_diversity=0.220983,
indivs=342978, elapsed_secs=833, mean=0.575861, stdev=0.113762, best fit=0.671800, best_overall=0.671800, mean_diversity=0.175607,
indivs=353065, elapsed_secs=850, mean=0.582946, stdev=0.081777, best fit=0.671800, best_overall=0.671800, mean_diversity=0.174279,
indivs=363124, elapsed_secs=861, mean=0.583742, stdev=0.134332, best fit=0.671800, best_overall=0.671800, mean_diversity=0.154360,
indivs=373246, elapsed_secs=873, mean=0.617191, stdev=0.116379, best fit=0.675900, best_overall=0.675900, mean_diversity=0.114441,
indivs=383347, elapsed_secs=896, mean=0.599884, stdev=0.075194, best fit=0.683100, best_overall=0.683100, mean_diversity=0.127011,
indivs=393428, elapsed_secs=915, mean=0.599494, stdev=0.094817, best fit=0.683100, best_overall=0.683100, mean_diversity=0.146343,
indivs=403537, elapsed_secs=968, mean=0.606488, stdev=0.105270, best fit=0.683100, best_overall=0.683100, mean_diversity=0.152431,
indivs=413571, elapsed_secs=1000, mean=0.598678, stdev=0.072936, best fit=0.683100, best_overall=0.683100, mean_diversity=0.111788,
indivs=423671, elapsed_secs=1060, mean=0.595064, stdev=0.110384, best fit=0.683100, best_overall=0.683100, mean_diversity=0.145431,
indivs=433680, elapsed_secs=1085, mean=0.579332, stdev=0.088709, best fit=0.690700, best_overall=0.690700, mean_diversity=0.096881,
indivs=443778, elapsed_secs=1108, mean=0.614144, stdev=0.109222, best fit=0.692400, best_overall=0.692400, mean_diversity=0.166076,
indivs=453796, elapsed_secs=1133, mean=0.601508, stdev=0.111147, best fit=0.692500, best_overall=0.692500, mean_diversity=0.132022,
indivs=463796, elapsed_secs=1157, mean=0.584207, stdev=0.138440, best fit=0.692600, best_overall=0.692600, mean_diversity=0.069006,
