Random seed = 695323446
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:39252
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=91, mean=0.527442, stdev=0.063084, best fit=0.594100, best_overall=0.594100, mean_diversity=0.222447,
indivs=20396, elapsed_secs=292, mean=0.534530, stdev=0.027808, best fit=0.595600, best_overall=0.595600, mean_diversity=0.250735,
indivs=30494, elapsed_secs=395, mean=0.535027, stdev=0.027986, best fit=0.595600, best_overall=0.595600, mean_diversity=0.243231,
indivs=40592, elapsed_secs=677, mean=0.529073, stdev=0.060160, best fit=0.595600, best_overall=0.595600, mean_diversity=0.334438,
indivs=50690, elapsed_secs=1022, mean=0.532331, stdev=0.047544, best fit=0.596100, best_overall=0.596100, mean_diversity=0.200562,
indivs=60788, elapsed_secs=1236, mean=0.637133, stdev=0.089443, best fit=0.668900, best_overall=0.668900, mean_diversity=0.292077,
indivs=70886, elapsed_secs=1658, mean=0.621250, stdev=0.097855, best fit=0.669000, best_overall=0.669000, mean_diversity=0.190734,
indivs=80984, elapsed_secs=2061, mean=0.566869, stdev=0.209002, best fit=0.671200, best_overall=0.671200, mean_diversity=0.157393,
indivs=91082, elapsed_secs=2497, mean=0.611672, stdev=0.126628, best fit=0.671200, best_overall=0.671200, mean_diversity=0.133125,
indivs=101180, elapsed_secs=2705, mean=0.608632, stdev=0.127167, best fit=0.672500, best_overall=0.672500, mean_diversity=0.205649,
indivs=111278, elapsed_secs=3022, mean=0.597290, stdev=0.175452, best fit=0.673500, best_overall=0.673500, mean_diversity=0.154827,
indivs=121376, elapsed_secs=3405, mean=0.601071, stdev=0.174601, best fit=0.674100, best_overall=0.674100, mean_diversity=0.218798,
indivs=131474, elapsed_secs=3817, mean=0.580959, stdev=0.192325, best fit=0.674100, best_overall=0.674100, mean_diversity=0.125182,
indivs=141572, elapsed_secs=4218, mean=0.629030, stdev=0.108393, best fit=0.674100, best_overall=0.674100, mean_diversity=0.163537,
indivs=151670, elapsed_secs=4559, mean=0.605457, stdev=0.151795, best fit=0.675800, best_overall=0.675800, mean_diversity=0.209881,
indivs=161768, elapsed_secs=4864, mean=0.583974, stdev=0.184445, best fit=0.675800, best_overall=0.675800, mean_diversity=0.152484,
indivs=171866, elapsed_secs=5098, mean=0.611075, stdev=0.151286, best fit=0.675800, best_overall=0.675800, mean_diversity=0.243143,
indivs=181964, elapsed_secs=5312, mean=0.631063, stdev=0.081733, best fit=0.675800, best_overall=0.675800, mean_diversity=0.225000,
indivs=192062, elapsed_secs=5678, mean=0.588023, stdev=0.175490, best fit=0.675800, best_overall=0.675800, mean_diversity=0.210619,
indivs=202160, elapsed_secs=5969, mean=0.588175, stdev=0.174377, best fit=0.675800, best_overall=0.675800, mean_diversity=0.203075,
indivs=212258, elapsed_secs=6221, mean=0.611204, stdev=0.140332, best fit=0.675800, best_overall=0.675800, mean_diversity=0.318304,
indivs=222356, elapsed_secs=6568, mean=0.598296, stdev=0.157223, best fit=0.675800, best_overall=0.675800, mean_diversity=0.122274,
indivs=232454, elapsed_secs=6812, mean=0.604836, stdev=0.141458, best fit=0.675800, best_overall=0.675800, mean_diversity=0.169485,
indivs=242552, elapsed_secs=7077, mean=0.619952, stdev=0.111170, best fit=0.675800, best_overall=0.675800, mean_diversity=0.172816,
indivs=252650, elapsed_secs=7312, mean=0.614846, stdev=0.139403, best fit=0.675800, best_overall=0.675800, mean_diversity=0.208844,
indivs=262748, elapsed_secs=7615, mean=0.577603, stdev=0.192769, best fit=0.675800, best_overall=0.675800, mean_diversity=0.222802,
indivs=272846, elapsed_secs=7846, mean=0.614458, stdev=0.102524, best fit=0.675800, best_overall=0.675800, mean_diversity=0.222707,
indivs=282944, elapsed_secs=8121, mean=0.584591, stdev=0.183878, best fit=0.675800, best_overall=0.675800, mean_diversity=0.161903,
indivs=293042, elapsed_secs=8415, mean=0.605373, stdev=0.140732, best fit=0.675800, best_overall=0.675800, mean_diversity=0.253405,
indivs=303140, elapsed_secs=8742, mean=0.608439, stdev=0.127632, best fit=0.675800, best_overall=0.675800, mean_diversity=0.176582,
indivs=313238, elapsed_secs=9094, mean=0.590776, stdev=0.174440, best fit=0.675800, best_overall=0.675800, mean_diversity=0.182427,
indivs=323336, elapsed_secs=9452, mean=0.590590, stdev=0.153481, best fit=0.675800, best_overall=0.675800, mean_diversity=0.143600,
indivs=333434, elapsed_secs=9764, mean=0.619310, stdev=0.115179, best fit=0.675800, best_overall=0.675800, mean_diversity=0.143679,
indivs=343532, elapsed_secs=10021, mean=0.575686, stdev=0.175020, best fit=0.675800, best_overall=0.675800, mean_diversity=0.204237,
indivs=353630, elapsed_secs=10316, mean=0.598623, stdev=0.162871, best fit=0.675800, best_overall=0.675800, mean_diversity=0.231512,
indivs=363728, elapsed_secs=10530, mean=0.613605, stdev=0.112616, best fit=0.675800, best_overall=0.675800, mean_diversity=0.111509,
indivs=373826, elapsed_secs=10763, mean=0.621520, stdev=0.096137, best fit=0.675800, best_overall=0.675800, mean_diversity=0.131327,
indivs=383924, elapsed_secs=11093, mean=0.609015, stdev=0.127901, best fit=0.675800, best_overall=0.675800, mean_diversity=0.144310,
indivs=394022, elapsed_secs=11392, mean=0.606746, stdev=0.151583, best fit=0.675800, best_overall=0.675800, mean_diversity=0.196255,
indivs=404120, elapsed_secs=11763, mean=0.598741, stdev=0.174365, best fit=0.675800, best_overall=0.675800, mean_diversity=0.145994,
indivs=414218, elapsed_secs=12044, mean=0.594352, stdev=0.173380, best fit=0.675800, best_overall=0.675800, mean_diversity=0.331552,
indivs=424316, elapsed_secs=12333, mean=0.589858, stdev=0.142994, best fit=0.675800, best_overall=0.675800, mean_diversity=0.230637,
indivs=434414, elapsed_secs=12652, mean=0.605017, stdev=0.128113, best fit=0.675800, best_overall=0.675800, mean_diversity=0.112108,
indivs=444512, elapsed_secs=12978, mean=0.630984, stdev=0.068640, best fit=0.675800, best_overall=0.675800, mean_diversity=0.137540,
indivs=454610, elapsed_secs=13256, mean=0.597267, stdev=0.145200, best fit=0.675800, best_overall=0.675800, mean_diversity=0.224615,
indivs=464708, elapsed_secs=13552, mean=0.611452, stdev=0.140583, best fit=0.675800, best_overall=0.675800, mean_diversity=0.121584,
indivs=474806, elapsed_secs=13901, mean=0.612201, stdev=0.152416, best fit=0.675800, best_overall=0.675800, mean_diversity=0.160292,
indivs=484904, elapsed_secs=14223, mean=0.596730, stdev=0.143265, best fit=0.676100, best_overall=0.676100, mean_diversity=0.303354,
indivs=495002, elapsed_secs=14539, mean=0.598338, stdev=0.164088, best fit=0.676100, best_overall=0.676100, mean_diversity=0.282467,
indivs=505100, elapsed_secs=14899, mean=0.623139, stdev=0.125009, best fit=0.676100, best_overall=0.676100, mean_diversity=0.110267,
indivs=515198, elapsed_secs=15174, mean=0.592452, stdev=0.157463, best fit=0.676100, best_overall=0.676100, mean_diversity=0.145758,
indivs=525296, elapsed_secs=15434, mean=0.577645, stdev=0.179384, best fit=0.676100, best_overall=0.676100, mean_diversity=0.113209,
indivs=535394, elapsed_secs=15682, mean=0.630635, stdev=0.090296, best fit=0.676100, best_overall=0.676100, mean_diversity=0.118037,
indivs=545492, elapsed_secs=16050, mean=0.608156, stdev=0.139065, best fit=0.676100, best_overall=0.676100, mean_diversity=0.147536,
indivs=555590, elapsed_secs=16350, mean=0.598418, stdev=0.142003, best fit=0.676100, best_overall=0.676100, mean_diversity=0.194013,
indivs=565688, elapsed_secs=16625, mean=0.599610, stdev=0.157834, best fit=0.676100, best_overall=0.676100, mean_diversity=0.145455,
indivs=575786, elapsed_secs=16823, mean=0.626031, stdev=0.109339, best fit=0.676100, best_overall=0.676100, mean_diversity=0.169180,
indivs=585884, elapsed_secs=17058, mean=0.583794, stdev=0.173506, best fit=0.676100, best_overall=0.676100, mean_diversity=0.202553,
indivs=595982, elapsed_secs=17392, mean=0.631569, stdev=0.070343, best fit=0.676100, best_overall=0.676100, mean_diversity=0.196111,
indivs=606080, elapsed_secs=17645, mean=0.623070, stdev=0.115840, best fit=0.676100, best_overall=0.676100, mean_diversity=0.125483,
indivs=616178, elapsed_secs=17962, mean=0.647056, stdev=0.071124, best fit=0.676100, best_overall=0.676100, mean_diversity=0.182500,
indivs=626276, elapsed_secs=18290, mean=0.595592, stdev=0.173053, best fit=0.676100, best_overall=0.676100, mean_diversity=0.183371,
indivs=636374, elapsed_secs=18644, mean=0.615733, stdev=0.127370, best fit=0.676100, best_overall=0.676100, mean_diversity=0.140130,
indivs=646472, elapsed_secs=18919, mean=0.615301, stdev=0.112075, best fit=0.676100, best_overall=0.676100, mean_diversity=0.182833,
indivs=656570, elapsed_secs=19177, mean=0.604652, stdev=0.132409, best fit=0.676100, best_overall=0.676100, mean_diversity=0.150306,
indivs=666668, elapsed_secs=19523, mean=0.630776, stdev=0.108081, best fit=0.676100, best_overall=0.676100, mean_diversity=0.147450,
indivs=676766, elapsed_secs=19918, mean=0.591256, stdev=0.150313, best fit=0.676100, best_overall=0.676100, mean_diversity=0.160085,
indivs=686864, elapsed_secs=20164, mean=0.607231, stdev=0.153334, best fit=0.676100, best_overall=0.676100, mean_diversity=0.138304,
indivs=696962, elapsed_secs=20424, mean=0.602285, stdev=0.136752, best fit=0.676100, best_overall=0.676100, mean_diversity=0.163382,
indivs=707060, elapsed_secs=20714, mean=0.624144, stdev=0.108955, best fit=0.676100, best_overall=0.676100, mean_diversity=0.223922,
indivs=717158, elapsed_secs=21060, mean=0.600480, stdev=0.145144, best fit=0.676100, best_overall=0.676100, mean_diversity=0.153369,
indivs=727256, elapsed_secs=21461, mean=0.611978, stdev=0.131923, best fit=0.676100, best_overall=0.676100, mean_diversity=0.130000,
indivs=737354, elapsed_secs=21764, mean=0.578236, stdev=0.192884, best fit=0.676100, best_overall=0.676100, mean_diversity=0.113519,
indivs=747452, elapsed_secs=22118, mean=0.600662, stdev=0.152992, best fit=0.676100, best_overall=0.676100, mean_diversity=0.171111,
indivs=757550, elapsed_secs=22516, mean=0.567981, stdev=0.209104, best fit=0.676100, best_overall=0.676100, mean_diversity=0.125063,
indivs=767648, elapsed_secs=22815, mean=0.620272, stdev=0.110994, best fit=0.676100, best_overall=0.676100, mean_diversity=0.165362,
indivs=777746, elapsed_secs=23064, mean=0.609472, stdev=0.113688, best fit=0.676100, best_overall=0.676100, mean_diversity=0.146467,
indivs=787844, elapsed_secs=23386, mean=0.622895, stdev=0.110337, best fit=0.676100, best_overall=0.676100, mean_diversity=0.103370,
indivs=797942, elapsed_secs=23769, mean=0.598356, stdev=0.154335, best fit=0.676100, best_overall=0.676100, mean_diversity=0.142436,
