Random seed = 694619415
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:94628
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=85, mean=0.469951, stdev=0.130578, best fit=0.562900, best_overall=0.562900, mean_diversity=0.211086,
indivs=20396, elapsed_secs=307, mean=0.536554, stdev=0.089056, best fit=0.595200, best_overall=0.595200, mean_diversity=0.222233,
indivs=30494, elapsed_secs=573, mean=0.540505, stdev=0.099927, best fit=0.604100, best_overall=0.604100, mean_diversity=0.146360,
indivs=40592, elapsed_secs=841, mean=0.523518, stdev=0.148229, best fit=0.604100, best_overall=0.604100, mean_diversity=0.133771,
indivs=50690, elapsed_secs=1133, mean=0.549837, stdev=0.087766, best fit=0.605700, best_overall=0.605700, mean_diversity=0.180634,
indivs=60788, elapsed_secs=1399, mean=0.544310, stdev=0.107788, best fit=0.605700, best_overall=0.605700, mean_diversity=0.152595,
indivs=70886, elapsed_secs=1698, mean=0.530644, stdev=0.118951, best fit=0.605700, best_overall=0.605700, mean_diversity=0.122733,
indivs=80984, elapsed_secs=1997, mean=0.527832, stdev=0.128439, best fit=0.605700, best_overall=0.605700, mean_diversity=0.204561,
indivs=91082, elapsed_secs=2263, mean=0.544506, stdev=0.103104, best fit=0.605800, best_overall=0.605800, mean_diversity=0.157841,
indivs=101180, elapsed_secs=2549, mean=0.625138, stdev=0.094073, best fit=0.668900, best_overall=0.668900, mean_diversity=0.147990,
indivs=111278, elapsed_secs=2813, mean=0.629350, stdev=0.109056, best fit=0.669000, best_overall=0.669000, mean_diversity=0.185875,
indivs=121376, elapsed_secs=2991, mean=0.623399, stdev=0.094824, best fit=0.669100, best_overall=0.669100, mean_diversity=0.159128,
indivs=131474, elapsed_secs=3343, mean=0.626716, stdev=0.110641, best fit=0.669200, best_overall=0.669200, mean_diversity=0.147791,
indivs=141572, elapsed_secs=3627, mean=0.624209, stdev=0.111417, best fit=0.669200, best_overall=0.669200, mean_diversity=0.235509,
indivs=151670, elapsed_secs=3898, mean=0.635843, stdev=0.068460, best fit=0.669200, best_overall=0.669200, mean_diversity=0.280877,
indivs=161768, elapsed_secs=4143, mean=0.621829, stdev=0.138350, best fit=0.669200, best_overall=0.669200, mean_diversity=0.307269,
indivs=171866, elapsed_secs=4451, mean=0.597984, stdev=0.164510, best fit=0.669200, best_overall=0.669200, mean_diversity=0.320000,
indivs=181964, elapsed_secs=4668, mean=0.619605, stdev=0.111875, best fit=0.672000, best_overall=0.672000, mean_diversity=0.202922,
indivs=192062, elapsed_secs=4989, mean=0.603598, stdev=0.173795, best fit=0.672600, best_overall=0.672600, mean_diversity=0.120212,
indivs=202160, elapsed_secs=5339, mean=0.612634, stdev=0.140043, best fit=0.673800, best_overall=0.673800, mean_diversity=0.202636,
indivs=212258, elapsed_secs=5690, mean=0.606780, stdev=0.111933, best fit=0.673800, best_overall=0.673800, mean_diversity=0.403690,
indivs=222356, elapsed_secs=5943, mean=0.627948, stdev=0.108239, best fit=0.673800, best_overall=0.673800, mean_diversity=0.128450,
indivs=232454, elapsed_secs=6197, mean=0.621341, stdev=0.125515, best fit=0.673800, best_overall=0.673800, mean_diversity=0.121601,
indivs=242552, elapsed_secs=6491, mean=0.631548, stdev=0.069792, best fit=0.673800, best_overall=0.673800, mean_diversity=0.204788,
indivs=252650, elapsed_secs=6819, mean=0.612011, stdev=0.140733, best fit=0.673800, best_overall=0.673800, mean_diversity=0.213866,
indivs=262748, elapsed_secs=7104, mean=0.634911, stdev=0.090010, best fit=0.673900, best_overall=0.673900, mean_diversity=0.102686,
indivs=272846, elapsed_secs=7413, mean=0.609573, stdev=0.134108, best fit=0.673900, best_overall=0.673900, mean_diversity=0.116958,
indivs=282944, elapsed_secs=7765, mean=0.619168, stdev=0.126756, best fit=0.673900, best_overall=0.673900, mean_diversity=0.240487,
indivs=293042, elapsed_secs=8166, mean=0.600013, stdev=0.164431, best fit=0.674100, best_overall=0.674100, mean_diversity=0.152379,
indivs=303140, elapsed_secs=8535, mean=0.612882, stdev=0.140507, best fit=0.674100, best_overall=0.674100, mean_diversity=0.160335,
indivs=313238, elapsed_secs=8907, mean=0.614341, stdev=0.128111, best fit=0.674100, best_overall=0.674100, mean_diversity=0.140962,
indivs=323336, elapsed_secs=9210, mean=0.600882, stdev=0.142943, best fit=0.674100, best_overall=0.674100, mean_diversity=0.215500,
indivs=333434, elapsed_secs=9468, mean=0.624767, stdev=0.110873, best fit=0.674100, best_overall=0.674100, mean_diversity=0.209596,
indivs=343532, elapsed_secs=9725, mean=0.603130, stdev=0.149000, best fit=0.674100, best_overall=0.674100, mean_diversity=0.122571,
indivs=353630, elapsed_secs=9927, mean=0.596892, stdev=0.142895, best fit=0.674100, best_overall=0.674100, mean_diversity=0.119141,
indivs=363728, elapsed_secs=10183, mean=0.595167, stdev=0.184190, best fit=0.674100, best_overall=0.674100, mean_diversity=0.170874,
indivs=373826, elapsed_secs=10452, mean=0.611325, stdev=0.133283, best fit=0.674200, best_overall=0.674200, mean_diversity=0.274880,
