Random seed = 684928586
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:90968
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=82, mean=0.500318, stdev=0.000871, best fit=0.504600, best_overall=0.504600, mean_diversity=0.199935,
indivs=20396, elapsed_secs=179, mean=0.533276, stdev=0.034204, best fit=0.577200, best_overall=0.577200, mean_diversity=0.250969,
indivs=30494, elapsed_secs=484, mean=0.568518, stdev=0.066525, best fit=0.602700, best_overall=0.602700, mean_diversity=0.210921,
indivs=40592, elapsed_secs=662, mean=0.555614, stdev=0.133590, best fit=0.610000, best_overall=0.610000, mean_diversity=0.237267,
indivs=50690, elapsed_secs=906, mean=0.566324, stdev=0.125930, best fit=0.623200, best_overall=0.623200, mean_diversity=0.125598,
indivs=60788, elapsed_secs=1174, mean=0.569479, stdev=0.126942, best fit=0.623300, best_overall=0.623300, mean_diversity=0.053163,
indivs=70886, elapsed_secs=1505, mean=0.540379, stdev=0.177028, best fit=0.625900, best_overall=0.625900, mean_diversity=0.108750,
indivs=80984, elapsed_secs=1868, mean=0.523632, stdev=0.198845, best fit=0.625900, best_overall=0.625900, mean_diversity=0.153790,
indivs=91082, elapsed_secs=2215, mean=0.551217, stdev=0.158991, best fit=0.625900, best_overall=0.625900, mean_diversity=0.126325,
indivs=101180, elapsed_secs=2572, mean=0.571772, stdev=0.137805, best fit=0.625900, best_overall=0.625900, mean_diversity=0.128538,
indivs=111278, elapsed_secs=2965, mean=0.567551, stdev=0.128072, best fit=0.625900, best_overall=0.625900, mean_diversity=0.180246,
indivs=121376, elapsed_secs=3284, mean=0.551609, stdev=0.161092, best fit=0.625900, best_overall=0.625900, mean_diversity=0.146679,
indivs=131474, elapsed_secs=3532, mean=0.589752, stdev=0.192595, best fit=0.671800, best_overall=0.671800, mean_diversity=0.270036,
indivs=141572, elapsed_secs=3806, mean=0.619873, stdev=0.126251, best fit=0.672700, best_overall=0.672700, mean_diversity=0.117890,
indivs=151670, elapsed_secs=4200, mean=0.620571, stdev=0.105669, best fit=0.673700, best_overall=0.673700, mean_diversity=0.186364,
indivs=161768, elapsed_secs=4537, mean=0.611109, stdev=0.154125, best fit=0.675300, best_overall=0.675300, mean_diversity=0.099246,
indivs=171866, elapsed_secs=4846, mean=0.593254, stdev=0.176192, best fit=0.675900, best_overall=0.675900, mean_diversity=0.203420,
indivs=181964, elapsed_secs=5148, mean=0.615766, stdev=0.129320, best fit=0.675900, best_overall=0.675900, mean_diversity=0.139613,
indivs=192062, elapsed_secs=5514, mean=0.598243, stdev=0.156792, best fit=0.677500, best_overall=0.677500, mean_diversity=0.120434,
indivs=202160, elapsed_secs=5874, mean=0.609213, stdev=0.142850, best fit=0.677500, best_overall=0.677500, mean_diversity=0.227278,
indivs=212258, elapsed_secs=6247, mean=0.622962, stdev=0.128443, best fit=0.677500, best_overall=0.677500, mean_diversity=0.071345,
indivs=222356, elapsed_secs=6619, mean=0.617726, stdev=0.142901, best fit=0.677500, best_overall=0.677500, mean_diversity=0.128785,
indivs=232454, elapsed_secs=6978, mean=0.615154, stdev=0.142575, best fit=0.677500, best_overall=0.677500, mean_diversity=0.082492,
indivs=242552, elapsed_secs=7352, mean=0.630813, stdev=0.111105, best fit=0.677500, best_overall=0.677500, mean_diversity=0.101094,
indivs=252650, elapsed_secs=7716, mean=0.591571, stdev=0.185788, best fit=0.677600, best_overall=0.677600, mean_diversity=0.124454,
indivs=262748, elapsed_secs=8074, mean=0.605405, stdev=0.157656, best fit=0.677600, best_overall=0.677600, mean_diversity=0.087639,
indivs=272846, elapsed_secs=8436, mean=0.625153, stdev=0.140621, best fit=0.677600, best_overall=0.677600, mean_diversity=0.118364,
indivs=282944, elapsed_secs=8797, mean=0.626886, stdev=0.098344, best fit=0.677600, best_overall=0.677600, mean_diversity=0.139554,
indivs=293042, elapsed_secs=9166, mean=0.600669, stdev=0.161717, best fit=0.677600, best_overall=0.677600, mean_diversity=0.154906,
indivs=303140, elapsed_secs=9526, mean=0.582889, stdev=0.194588, best fit=0.677600, best_overall=0.677600, mean_diversity=0.119560,
indivs=313238, elapsed_secs=9882, mean=0.611014, stdev=0.164984, best fit=0.677600, best_overall=0.677600, mean_diversity=0.102122,
indivs=323336, elapsed_secs=10244, mean=0.591647, stdev=0.186925, best fit=0.677600, best_overall=0.677600, mean_diversity=0.124106,
indivs=333434, elapsed_secs=10604, mean=0.638016, stdev=0.092406, best fit=0.677600, best_overall=0.677600, mean_diversity=0.091711,
indivs=343532, elapsed_secs=10965, mean=0.646179, stdev=0.084240, best fit=0.677600, best_overall=0.677600, mean_diversity=0.078856,
indivs=353630, elapsed_secs=11327, mean=0.630562, stdev=0.126293, best fit=0.677600, best_overall=0.677600, mean_diversity=0.110747,
indivs=363728, elapsed_secs=11691, mean=0.614353, stdev=0.153524, best fit=0.680400, best_overall=0.680400, mean_diversity=0.202162,
indivs=373826, elapsed_secs=12022, mean=0.573408, stdev=0.202133, best fit=0.681000, best_overall=0.681000, mean_diversity=0.245856,
indivs=383924, elapsed_secs=12409, mean=0.607381, stdev=0.154247, best fit=0.681000, best_overall=0.681000, mean_diversity=0.113892,
indivs=394022, elapsed_secs=12760, mean=0.609830, stdev=0.164510, best fit=0.681000, best_overall=0.681000, mean_diversity=0.123079,
indivs=404120, elapsed_secs=13146, mean=0.598142, stdev=0.193681, best fit=0.681000, best_overall=0.681000, mean_diversity=0.077843,
indivs=414218, elapsed_secs=13492, mean=0.605899, stdev=0.155251, best fit=0.681000, best_overall=0.681000, mean_diversity=0.100875,
indivs=424316, elapsed_secs=13782, mean=0.632885, stdev=0.110825, best fit=0.681000, best_overall=0.681000, mean_diversity=0.119179,
indivs=434414, elapsed_secs=14095, mean=0.645668, stdev=0.085412, best fit=0.681100, best_overall=0.681100, mean_diversity=0.089440,
indivs=444512, elapsed_secs=14406, mean=0.596978, stdev=0.176758, best fit=0.681100, best_overall=0.681100, mean_diversity=0.131980,
indivs=454610, elapsed_secs=14710, mean=0.583482, stdev=0.213089, best fit=0.681100, best_overall=0.681100, mean_diversity=0.080872,
indivs=464708, elapsed_secs=15000, mean=0.614328, stdev=0.164027, best fit=0.681100, best_overall=0.681100, mean_diversity=0.082819,
indivs=474806, elapsed_secs=15307, mean=0.638361, stdev=0.122863, best fit=0.681100, best_overall=0.681100, mean_diversity=0.093309,
indivs=484904, elapsed_secs=15644, mean=0.606263, stdev=0.164545, best fit=0.681100, best_overall=0.681100, mean_diversity=0.148604,
indivs=495002, elapsed_secs=16029, mean=0.562537, stdev=0.225003, best fit=0.681100, best_overall=0.681100, mean_diversity=0.134920,
indivs=505100, elapsed_secs=16339, mean=0.591941, stdev=0.176220, best fit=0.681200, best_overall=0.681200, mean_diversity=0.122101,
indivs=515198, elapsed_secs=16656, mean=0.614010, stdev=0.146917, best fit=0.681900, best_overall=0.681900, mean_diversity=0.091800,
indivs=525296, elapsed_secs=16953, mean=0.568019, stdev=0.211269, best fit=0.681900, best_overall=0.681900, mean_diversity=0.138622,
indivs=535394, elapsed_secs=17251, mean=0.609201, stdev=0.156236, best fit=0.681900, best_overall=0.681900, mean_diversity=0.115556,
indivs=545492, elapsed_secs=17541, mean=0.601694, stdev=0.166397, best fit=0.681900, best_overall=0.681900, mean_diversity=0.175731,
