Random seed = 699131984
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:30871
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=119, mean=0.534931, stdev=0.027557, best fit=0.591500, best_overall=0.591500, mean_diversity=0.107879,
indivs=20396, elapsed_secs=207, mean=0.536928, stdev=0.028976, best fit=0.594800, best_overall=0.594800, mean_diversity=0.200662,
indivs=30494, elapsed_secs=331, mean=0.535431, stdev=0.028401, best fit=0.595200, best_overall=0.595200, mean_diversity=0.146396,
indivs=40592, elapsed_secs=570, mean=0.524684, stdev=0.060524, best fit=0.596500, best_overall=0.596500, mean_diversity=0.117411,
indivs=50690, elapsed_secs=800, mean=0.531339, stdev=0.060687, best fit=0.596500, best_overall=0.596500, mean_diversity=0.175584,
indivs=60788, elapsed_secs=1031, mean=0.533089, stdev=0.028080, best fit=0.596500, best_overall=0.596500, mean_diversity=0.132774,
indivs=70886, elapsed_secs=1261, mean=0.538657, stdev=0.028369, best fit=0.596500, best_overall=0.596500, mean_diversity=0.177613,
indivs=80984, elapsed_secs=1494, mean=0.534839, stdev=0.029374, best fit=0.596500, best_overall=0.596500, mean_diversity=0.155379,
indivs=91082, elapsed_secs=1781, mean=0.581807, stdev=0.201553, best fit=0.669200, best_overall=0.669200, mean_diversity=0.169961,
indivs=101180, elapsed_secs=2029, mean=0.595768, stdev=0.155566, best fit=0.674700, best_overall=0.674700, mean_diversity=0.184810,
indivs=111278, elapsed_secs=2232, mean=0.593085, stdev=0.167820, best fit=0.674700, best_overall=0.674700, mean_diversity=0.141647,
indivs=121376, elapsed_secs=2441, mean=0.561198, stdev=0.202323, best fit=0.674700, best_overall=0.674700, mean_diversity=0.145344,
indivs=131474, elapsed_secs=2733, mean=0.581980, stdev=0.203677, best fit=0.674700, best_overall=0.674700, mean_diversity=0.149271,
