Random seed = 693069130
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:29157
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10293, elapsed_secs=14, mean=0.503889, stdev=0.006318, best fit=0.541200, best_overall=0.541200, mean_diversity=0.216947,
indivs=20329, elapsed_secs=18, mean=0.498502, stdev=0.011380, best fit=0.566300, best_overall=0.566300, mean_diversity=0.213250,
indivs=30338, elapsed_secs=22, mean=0.507365, stdev=0.020009, best fit=0.566300, best_overall=0.566300, mean_diversity=0.219541,
indivs=40346, elapsed_secs=36, mean=0.602932, stdev=0.063141, best fit=0.669000, best_overall=0.669000, mean_diversity=0.198783,
indivs=50354, elapsed_secs=51, mean=0.612023, stdev=0.098087, best fit=0.669100, best_overall=0.669100, mean_diversity=0.152523,
indivs=60377, elapsed_secs=67, mean=0.625530, stdev=0.094934, best fit=0.669200, best_overall=0.669200, mean_diversity=0.150688,
indivs=70521, elapsed_secs=88, mean=0.621929, stdev=0.077449, best fit=0.669300, best_overall=0.669300, mean_diversity=0.179607,
indivs=80571, elapsed_secs=101, mean=0.603132, stdev=0.112133, best fit=0.669300, best_overall=0.669300, mean_diversity=0.111546,
indivs=90666, elapsed_secs=116, mean=0.619319, stdev=0.070317, best fit=0.669300, best_overall=0.669300, mean_diversity=0.259223,
indivs=100798, elapsed_secs=133, mean=0.594057, stdev=0.117562, best fit=0.670200, best_overall=0.670200, mean_diversity=0.179784,
indivs=110838, elapsed_secs=143, mean=0.589750, stdev=0.105228, best fit=0.670400, best_overall=0.670400, mean_diversity=0.198400,
indivs=120862, elapsed_secs=155, mean=0.564419, stdev=0.185480, best fit=0.670900, best_overall=0.670900, mean_diversity=0.274842,
indivs=130896, elapsed_secs=164, mean=0.601776, stdev=0.101113, best fit=0.671400, best_overall=0.671400, mean_diversity=0.228974,
indivs=140938, elapsed_secs=175, mean=0.533639, stdev=0.211221, best fit=0.671400, best_overall=0.671400, mean_diversity=0.128685,
indivs=151091, elapsed_secs=188, mean=0.622139, stdev=0.110922, best fit=0.671400, best_overall=0.671400, mean_diversity=0.102328,
indivs=161114, elapsed_secs=200, mean=0.577116, stdev=0.104719, best fit=0.671400, best_overall=0.671400, mean_diversity=0.155592,
indivs=171149, elapsed_secs=213, mean=0.592589, stdev=0.166205, best fit=0.671400, best_overall=0.671400, mean_diversity=0.191402,
indivs=181170, elapsed_secs=225, mean=0.605046, stdev=0.068486, best fit=0.671400, best_overall=0.671400, mean_diversity=0.148829,
indivs=191284, elapsed_secs=236, mean=0.594630, stdev=0.144307, best fit=0.671400, best_overall=0.671400, mean_diversity=0.167491,
indivs=201408, elapsed_secs=247, mean=0.584646, stdev=0.120499, best fit=0.671400, best_overall=0.671400, mean_diversity=0.217368,
indivs=211461, elapsed_secs=262, mean=0.599286, stdev=0.114479, best fit=0.671700, best_overall=0.671700, mean_diversity=0.145234,
indivs=221575, elapsed_secs=275, mean=0.609538, stdev=0.153189, best fit=0.671700, best_overall=0.671700, mean_diversity=0.160462,
indivs=231631, elapsed_secs=293, mean=0.613713, stdev=0.094195, best fit=0.671700, best_overall=0.671700, mean_diversity=0.200867,
indivs=241701, elapsed_secs=307, mean=0.618405, stdev=0.097021, best fit=0.671700, best_overall=0.671700, mean_diversity=0.126595,
indivs=251792, elapsed_secs=325, mean=0.589968, stdev=0.118890, best fit=0.671700, best_overall=0.671700, mean_diversity=0.252194,
indivs=261949, elapsed_secs=338, mean=0.609539, stdev=0.113520, best fit=0.671700, best_overall=0.671700, mean_diversity=0.131804,
indivs=272012, elapsed_secs=353, mean=0.609281, stdev=0.116425, best fit=0.671700, best_overall=0.671700, mean_diversity=0.128069,
indivs=282070, elapsed_secs=366, mean=0.597098, stdev=0.063635, best fit=0.671700, best_overall=0.671700, mean_diversity=0.172599,
indivs=292222, elapsed_secs=380, mean=0.628804, stdev=0.059987, best fit=0.671700, best_overall=0.671700, mean_diversity=0.137345,
indivs=302313, elapsed_secs=392, mean=0.596909, stdev=0.122026, best fit=0.671700, best_overall=0.671700, mean_diversity=0.128476,
indivs=312363, elapsed_secs=406, mean=0.616693, stdev=0.092749, best fit=0.671700, best_overall=0.671700, mean_diversity=0.187520,
indivs=322397, elapsed_secs=421, mean=0.609718, stdev=0.113505, best fit=0.671700, best_overall=0.671700, mean_diversity=0.269404,
indivs=332435, elapsed_secs=436, mean=0.590297, stdev=0.067310, best fit=0.671700, best_overall=0.671700, mean_diversity=0.153425,
indivs=342527, elapsed_secs=448, mean=0.603778, stdev=0.132655, best fit=0.671700, best_overall=0.671700, mean_diversity=0.233320,
indivs=352582, elapsed_secs=467, mean=0.612712, stdev=0.101378, best fit=0.671700, best_overall=0.671700, mean_diversity=0.190495,
indivs=362588, elapsed_secs=480, mean=0.596160, stdev=0.061723, best fit=0.671700, best_overall=0.671700, mean_diversity=0.336600,
indivs=372678, elapsed_secs=497, mean=0.621575, stdev=0.113534, best fit=0.671700, best_overall=0.671700, mean_diversity=0.196150,
indivs=382705, elapsed_secs=512, mean=0.586961, stdev=0.120392, best fit=0.671700, best_overall=0.671700, mean_diversity=0.201172,
indivs=392726, elapsed_secs=530, mean=0.612182, stdev=0.101619, best fit=0.671700, best_overall=0.671700, mean_diversity=0.111460,
indivs=402728, elapsed_secs=545, mean=0.610187, stdev=0.094087, best fit=0.671700, best_overall=0.671700, mean_diversity=0.183665,
indivs=412823, elapsed_secs=562, mean=0.616530, stdev=0.125166, best fit=0.671700, best_overall=0.671700, mean_diversity=0.163065,
indivs=422845, elapsed_secs=577, mean=0.584620, stdev=0.082840, best fit=0.671700, best_overall=0.671700, mean_diversity=0.122110,
