Random seed = 693827370
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:12657
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=20, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.211186,
indivs=20307, elapsed_secs=21, mean=0.508648, stdev=0.011063, best fit=0.515100, best_overall=0.515100, mean_diversity=0.215672,
indivs=30355, elapsed_secs=25, mean=0.539769, stdev=0.040292, best fit=0.578300, best_overall=0.578300, mean_diversity=0.198704,
indivs=40395, elapsed_secs=30, mean=0.541365, stdev=0.038899, best fit=0.582600, best_overall=0.582600, mean_diversity=0.233548,
indivs=50564, elapsed_secs=44, mean=0.549509, stdev=0.085650, best fit=0.591000, best_overall=0.591000, mean_diversity=0.141889,
indivs=60565, elapsed_secs=56, mean=0.524033, stdev=0.106391, best fit=0.591000, best_overall=0.591000, mean_diversity=0.141451,
indivs=70632, elapsed_secs=68, mean=0.528848, stdev=0.091635, best fit=0.591000, best_overall=0.591000, mean_diversity=0.159041,
indivs=80731, elapsed_secs=81, mean=0.530679, stdev=0.023047, best fit=0.591000, best_overall=0.591000, mean_diversity=0.162792,
indivs=90801, elapsed_secs=93, mean=0.519086, stdev=0.068704, best fit=0.591000, best_overall=0.591000, mean_diversity=0.116257,
indivs=100815, elapsed_secs=106, mean=0.518595, stdev=0.074592, best fit=0.591000, best_overall=0.591000, mean_diversity=0.154086,
indivs=110885, elapsed_secs=119, mean=0.503938, stdev=0.094771, best fit=0.591000, best_overall=0.591000, mean_diversity=0.135135,
indivs=120992, elapsed_secs=128, mean=0.615557, stdev=0.113805, best fit=0.669300, best_overall=0.669300, mean_diversity=0.209661,
indivs=131105, elapsed_secs=135, mean=0.603486, stdev=0.097908, best fit=0.669300, best_overall=0.669300, mean_diversity=0.152848,
indivs=141142, elapsed_secs=145, mean=0.602140, stdev=0.083689, best fit=0.669300, best_overall=0.669300, mean_diversity=0.146235,
