Random seed = 678034254
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:29150
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10200, elapsed_secs=28, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.313168,
indivs=20293, elapsed_secs=32, mean=0.513482, stdev=0.014569, best fit=0.540100, best_overall=0.540100, mean_diversity=0.252135,
indivs=30371, elapsed_secs=35, mean=0.534935, stdev=0.027760, best fit=0.569800, best_overall=0.569800, mean_diversity=0.233770,
indivs=40404, elapsed_secs=40, mean=0.527571, stdev=0.025133, best fit=0.581000, best_overall=0.581000, mean_diversity=0.147380,
indivs=50420, elapsed_secs=47, mean=0.532231, stdev=0.080701, best fit=0.583400, best_overall=0.583400, mean_diversity=0.171274,
indivs=60524, elapsed_secs=51, mean=0.534168, stdev=0.027880, best fit=0.583400, best_overall=0.583400, mean_diversity=0.125724,
indivs=70557, elapsed_secs=56, mean=0.526229, stdev=0.023592, best fit=0.583400, best_overall=0.583400, mean_diversity=0.186503,
indivs=80616, elapsed_secs=65, mean=0.598009, stdev=0.061847, best fit=0.669200, best_overall=0.669200, mean_diversity=0.140866,
indivs=90668, elapsed_secs=74, mean=0.577572, stdev=0.053987, best fit=0.670100, best_overall=0.670100, mean_diversity=0.090942,
indivs=100819, elapsed_secs=86, mean=0.623166, stdev=0.061249, best fit=0.671200, best_overall=0.671200, mean_diversity=0.085900,
indivs=110943, elapsed_secs=100, mean=0.604461, stdev=0.106545, best fit=0.671200, best_overall=0.671200, mean_diversity=0.212462,
indivs=121109, elapsed_secs=109, mean=0.613983, stdev=0.098281, best fit=0.671200, best_overall=0.671200, mean_diversity=0.099440,
indivs=131122, elapsed_secs=119, mean=0.610935, stdev=0.080367, best fit=0.671200, best_overall=0.671200, mean_diversity=0.177305,
indivs=141192, elapsed_secs=129, mean=0.585068, stdev=0.062851, best fit=0.671200, best_overall=0.671200, mean_diversity=0.132177,
indivs=151276, elapsed_secs=142, mean=0.632708, stdev=0.066845, best fit=0.671200, best_overall=0.671200, mean_diversity=0.096993,
indivs=161385, elapsed_secs=154, mean=0.615902, stdev=0.096909, best fit=0.671200, best_overall=0.671200, mean_diversity=0.103143,
indivs=171423, elapsed_secs=165, mean=0.613250, stdev=0.125583, best fit=0.671200, best_overall=0.671200, mean_diversity=0.200576,
indivs=181469, elapsed_secs=176, mean=0.605208, stdev=0.070057, best fit=0.671200, best_overall=0.671200, mean_diversity=0.138201,
indivs=191565, elapsed_secs=190, mean=0.626428, stdev=0.098989, best fit=0.671200, best_overall=0.671200, mean_diversity=0.120691,
indivs=201589, elapsed_secs=203, mean=0.579641, stdev=0.102082, best fit=0.671200, best_overall=0.671200, mean_diversity=0.205193,
indivs=211700, elapsed_secs=212, mean=0.600694, stdev=0.088163, best fit=0.671200, best_overall=0.671200, mean_diversity=0.105346,
indivs=221827, elapsed_secs=223, mean=0.617522, stdev=0.075601, best fit=0.671200, best_overall=0.671200, mean_diversity=0.088800,
indivs=231835, elapsed_secs=236, mean=0.571544, stdev=0.056493, best fit=0.671200, best_overall=0.671200, mean_diversity=0.153494,
indivs=241864, elapsed_secs=246, mean=0.583772, stdev=0.092929, best fit=0.684000, best_overall=0.684000, mean_diversity=0.131185,
indivs=251957, elapsed_secs=266, mean=0.623807, stdev=0.103805, best fit=0.684300, best_overall=0.684300, mean_diversity=0.115477,
indivs=262005, elapsed_secs=285, mean=0.605920, stdev=0.121201, best fit=0.687100, best_overall=0.687100, mean_diversity=0.109039,
indivs=272069, elapsed_secs=298, mean=0.637019, stdev=0.116405, best fit=0.687500, best_overall=0.687500, mean_diversity=0.108595,
indivs=282126, elapsed_secs=308, mean=0.618665, stdev=0.056012, best fit=0.687600, best_overall=0.687600, mean_diversity=0.101416,
indivs=292223, elapsed_secs=317, mean=0.591129, stdev=0.091704, best fit=0.688700, best_overall=0.688700, mean_diversity=0.123303,
indivs=302284, elapsed_secs=334, mean=0.596306, stdev=0.085965, best fit=0.688900, best_overall=0.688900, mean_diversity=0.192254,
indivs=312355, elapsed_secs=350, mean=0.636892, stdev=0.098793, best fit=0.688900, best_overall=0.688900, mean_diversity=0.084018,
indivs=322450, elapsed_secs=365, mean=0.628134, stdev=0.099969, best fit=0.688900, best_overall=0.688900, mean_diversity=0.121495,
indivs=332461, elapsed_secs=380, mean=0.629628, stdev=0.077703, best fit=0.688900, best_overall=0.688900, mean_diversity=0.179646,
indivs=342564, elapsed_secs=392, mean=0.626259, stdev=0.133509, best fit=0.688900, best_overall=0.688900, mean_diversity=0.260156,
indivs=352649, elapsed_secs=407, mean=0.620655, stdev=0.147125, best fit=0.688900, best_overall=0.688900, mean_diversity=0.097261,
indivs=362671, elapsed_secs=426, mean=0.598845, stdev=0.131581, best fit=0.689300, best_overall=0.689300, mean_diversity=0.143496,
indivs=372691, elapsed_secs=449, mean=0.615291, stdev=0.073460, best fit=0.689300, best_overall=0.689300, mean_diversity=0.146231,
indivs=382764, elapsed_secs=468, mean=0.602532, stdev=0.137890, best fit=0.689300, best_overall=0.689300, mean_diversity=0.076285,
indivs=392776, elapsed_secs=488, mean=0.600796, stdev=0.128802, best fit=0.689300, best_overall=0.689300, mean_diversity=0.101794,
indivs=402870, elapsed_secs=512, mean=0.612345, stdev=0.140083, best fit=0.690700, best_overall=0.690700, mean_diversity=0.088009,
indivs=412941, elapsed_secs=541, mean=0.609999, stdev=0.149457, best fit=0.690700, best_overall=0.690700, mean_diversity=0.199632,
indivs=422962, elapsed_secs=566, mean=0.583322, stdev=0.174288, best fit=0.690700, best_overall=0.690700, mean_diversity=0.159296,
indivs=433032, elapsed_secs=586, mean=0.614570, stdev=0.149138, best fit=0.690700, best_overall=0.690700, mean_diversity=0.133706,
indivs=443175, elapsed_secs=611, mean=0.627339, stdev=0.111278, best fit=0.690700, best_overall=0.690700, mean_diversity=0.128198,
indivs=453185, elapsed_secs=636, mean=0.606601, stdev=0.054904, best fit=0.690700, best_overall=0.690700, mean_diversity=0.213777,
indivs=463279, elapsed_secs=649, mean=0.624304, stdev=0.100593, best fit=0.690700, best_overall=0.690700, mean_diversity=0.161673,
indivs=473324, elapsed_secs=664, mean=0.627622, stdev=0.114074, best fit=0.690700, best_overall=0.690700, mean_diversity=0.132881,
indivs=483374, elapsed_secs=690, mean=0.586612, stdev=0.109065, best fit=0.690700, best_overall=0.690700, mean_diversity=0.102932,
indivs=493480, elapsed_secs=717, mean=0.578964, stdev=0.195618, best fit=0.690700, best_overall=0.690700, mean_diversity=0.154533,
indivs=503603, elapsed_secs=738, mean=0.608162, stdev=0.151057, best fit=0.690700, best_overall=0.690700, mean_diversity=0.209797,
indivs=513729, elapsed_secs=757, mean=0.619086, stdev=0.162355, best fit=0.690700, best_overall=0.690700, mean_diversity=0.159271,
indivs=523798, elapsed_secs=777, mean=0.604876, stdev=0.069204, best fit=0.690700, best_overall=0.690700, mean_diversity=0.087611,
