Random seed = 3567786217
Random seed = 4018816336
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:83568
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=173, mean=0.500401, stdev=0.005202, best fit=0.551500, best_overall=0.551500, mean_diversity=0.275061,
indivs=20396, elapsed_secs=369, mean=0.494996, stdev=0.051456, best fit=0.565900, best_overall=0.565900, mean_diversity=0.363865,
indivs=30494, elapsed_secs=604, mean=0.497608, stdev=0.051640, best fit=0.577600, best_overall=0.577600, mean_diversity=0.225586,
indivs=40592, elapsed_secs=803, mean=0.503104, stdev=0.013644, best fit=0.578800, best_overall=0.578800, mean_diversity=0.176583,
indivs=50690, elapsed_secs=1002, mean=0.500788, stdev=0.007841, best fit=0.578800, best_overall=0.578800, mean_diversity=0.091745,
indivs=60788, elapsed_secs=1208, mean=0.494379, stdev=0.072611, best fit=0.578800, best_overall=0.578800, mean_diversity=0.177702,
indivs=70886, elapsed_secs=1438, mean=0.500769, stdev=0.007913, best fit=0.579500, best_overall=0.579500, mean_diversity=0.265695,
indivs=80984, elapsed_secs=1647, mean=0.508540, stdev=0.022219, best fit=0.579500, best_overall=0.579500, mean_diversity=0.158022,
indivs=91082, elapsed_secs=1857, mean=0.515187, stdev=0.027137, best fit=0.579500, best_overall=0.579500, mean_diversity=0.322033,
indivs=101180, elapsed_secs=2055, mean=0.501545, stdev=0.010143, best fit=0.579500, best_overall=0.579500, mean_diversity=0.221896,
indivs=111278, elapsed_secs=2212, mean=0.500795, stdev=0.007910, best fit=0.579500, best_overall=0.579500, mean_diversity=0.309783,
indivs=121376, elapsed_secs=2431, mean=0.550750, stdev=0.104167, best fit=0.669300, best_overall=0.669300, mean_diversity=0.459905,
indivs=131474, elapsed_secs=2705, mean=0.572548, stdev=0.101830, best fit=0.669300, best_overall=0.669300, mean_diversity=0.297766,
indivs=141572, elapsed_secs=2931, mean=0.531895, stdev=0.105453, best fit=0.669300, best_overall=0.669300, mean_diversity=0.217119,
indivs=151670, elapsed_secs=3167, mean=0.541591, stdev=0.179758, best fit=0.669300, best_overall=0.669300, mean_diversity=0.324563,
indivs=161768, elapsed_secs=3402, mean=0.572371, stdev=0.082582, best fit=0.669300, best_overall=0.669300, mean_diversity=0.273410,
indivs=171866, elapsed_secs=3656, mean=0.529039, stdev=0.088266, best fit=0.669300, best_overall=0.669300, mean_diversity=0.396169,
indivs=181964, elapsed_secs=3878, mean=0.503382, stdev=0.023674, best fit=0.669300, best_overall=0.669300, mean_diversity=0.086173,
indivs=192062, elapsed_secs=4114, mean=0.609194, stdev=0.099871, best fit=0.669300, best_overall=0.669300, mean_diversity=0.147196,
indivs=202160, elapsed_secs=4350, mean=0.612820, stdev=0.127338, best fit=0.669300, best_overall=0.669300, mean_diversity=0.147857,
indivs=212258, elapsed_secs=4647, mean=0.501754, stdev=0.060310, best fit=0.669300, best_overall=0.669300, mean_diversity=0.129887,
indivs=222356, elapsed_secs=4906, mean=0.523493, stdev=0.154805, best fit=0.669300, best_overall=0.669300, mean_diversity=0.285980,
indivs=232454, elapsed_secs=5152, mean=0.490144, stdev=0.107772, best fit=0.669300, best_overall=0.669300, mean_diversity=0.247695,
indivs=242552, elapsed_secs=5390, mean=0.506757, stdev=0.033118, best fit=0.669300, best_overall=0.669300, mean_diversity=0.169194,
indivs=252650, elapsed_secs=5608, mean=0.567059, stdev=0.101469, best fit=0.669300, best_overall=0.669300, mean_diversity=0.155174,
indivs=262748, elapsed_secs=5837, mean=0.566628, stdev=0.130566, best fit=0.671300, best_overall=0.671300, mean_diversity=0.217103,
indivs=272846, elapsed_secs=6069, mean=0.580657, stdev=0.103923, best fit=0.672400, best_overall=0.672400, mean_diversity=0.334718,
