Random seed = 3548465775
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:75841
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Random seed = 3084301884
Random seed = 4017922376
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:11583
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=208, mean=0.485615, stdev=0.085988, best fit=0.558700, best_overall=0.558700, mean_diversity=0.396301,
indivs=20396, elapsed_secs=503, mean=0.482686, stdev=0.092097, best fit=0.561300, best_overall=0.561300, mean_diversity=0.207087,
indivs=30494, elapsed_secs=842, mean=0.475626, stdev=0.109294, best fit=0.562600, best_overall=0.562600, mean_diversity=0.290976,
indivs=40592, elapsed_secs=1103, mean=0.497506, stdev=0.035724, best fit=0.568800, best_overall=0.568800, mean_diversity=0.194488,
indivs=50690, elapsed_secs=1400, mean=0.500637, stdev=0.006851, best fit=0.568800, best_overall=0.568800, mean_diversity=0.310587,
indivs=60788, elapsed_secs=1724, mean=0.500688, stdev=0.006846, best fit=0.568800, best_overall=0.568800, mean_diversity=0.244017,
indivs=70886, elapsed_secs=1978, mean=0.490691, stdev=0.070432, best fit=0.568800, best_overall=0.568800, mean_diversity=0.283699,
indivs=80984, elapsed_secs=2293, mean=0.450592, stdev=0.150356, best fit=0.568800, best_overall=0.568800, mean_diversity=0.116981,
indivs=91082, elapsed_secs=2604, mean=0.500286, stdev=0.008929, best fit=0.568800, best_overall=0.568800, mean_diversity=0.188479,
indivs=101180, elapsed_secs=2921, mean=0.504282, stdev=0.014276, best fit=0.568800, best_overall=0.568800, mean_diversity=0.238020,
indivs=111278, elapsed_secs=3214, mean=0.496282, stdev=0.045414, best fit=0.568800, best_overall=0.568800, mean_diversity=0.216445,
indivs=121376, elapsed_secs=3531, mean=0.475688, stdev=0.109345, best fit=0.568800, best_overall=0.568800, mean_diversity=0.216828,
indivs=131474, elapsed_secs=3857, mean=0.486188, stdev=0.082955, best fit=0.568800, best_overall=0.568800, mean_diversity=0.168236,
indivs=141572, elapsed_secs=4158, mean=0.497359, stdev=0.051371, best fit=0.578100, best_overall=0.578100, mean_diversity=0.162192,
indivs=151670, elapsed_secs=4427, mean=0.501396, stdev=0.009255, best fit=0.578100, best_overall=0.578100, mean_diversity=0.300887,
indivs=161768, elapsed_secs=4711, mean=0.495781, stdev=0.050430, best fit=0.578100, best_overall=0.578100, mean_diversity=0.323622,
indivs=171866, elapsed_secs=5003, mean=0.497363, stdev=0.051135, best fit=0.578100, best_overall=0.578100, mean_diversity=0.218448,
indivs=181964, elapsed_secs=5305, mean=0.499770, stdev=0.073685, best fit=0.581200, best_overall=0.581200, mean_diversity=0.218907,
indivs=192062, elapsed_secs=5609, mean=0.503600, stdev=0.012635, best fit=0.581200, best_overall=0.581200, mean_diversity=0.366528,
indivs=202160, elapsed_secs=5910, mean=0.500815, stdev=0.008079, best fit=0.581200, best_overall=0.581200, mean_diversity=0.154785,
indivs=212258, elapsed_secs=6211, mean=0.427634, stdev=0.174567, best fit=0.581200, best_overall=0.581200, mean_diversity=0.188158,
indivs=222356, elapsed_secs=6497, mean=0.487852, stdev=0.070411, best fit=0.581200, best_overall=0.581200, mean_diversity=0.129085,
indivs=232454, elapsed_secs=6773, mean=0.493725, stdev=0.072060, best fit=0.581200, best_overall=0.581200, mean_diversity=0.243016,
