Random seed = 3566217214
Random seed = 4009852849
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:99336
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=201, mean=0.495660, stdev=0.050247, best fit=0.566000, best_overall=0.566000, mean_diversity=0.277416,
indivs=20396, elapsed_secs=439, mean=0.493943, stdev=0.054491, best fit=0.566000, best_overall=0.566000, mean_diversity=0.123569,
indivs=30494, elapsed_secs=744, mean=0.477062, stdev=0.109843, best fit=0.566000, best_overall=0.566000, mean_diversity=0.401457,
indivs=40592, elapsed_secs=988, mean=0.497361, stdev=0.050972, best fit=0.566000, best_overall=0.566000, mean_diversity=0.323833,
indivs=50690, elapsed_secs=1237, mean=0.500660, stdev=0.006567, best fit=0.566000, best_overall=0.566000, mean_diversity=0.134755,
indivs=60788, elapsed_secs=1513, mean=0.497598, stdev=0.051001, best fit=0.566000, best_overall=0.566000, mean_diversity=0.361534,
indivs=70886, elapsed_secs=1776, mean=0.495455, stdev=0.050410, best fit=0.566000, best_overall=0.566000, mean_diversity=0.207667,
indivs=80984, elapsed_secs=2019, mean=0.490148, stdev=0.070990, best fit=0.566000, best_overall=0.566000, mean_diversity=0.309819,
indivs=91082, elapsed_secs=2273, mean=0.500944, stdev=0.007773, best fit=0.571400, best_overall=0.571400, mean_diversity=0.186789,
indivs=101180, elapsed_secs=2533, mean=0.500716, stdev=0.007797, best fit=0.571400, best_overall=0.571400, mean_diversity=0.300371,
indivs=111278, elapsed_secs=2795, mean=0.478890, stdev=0.110524, best fit=0.571400, best_overall=0.571400, mean_diversity=0.293176,
indivs=121376, elapsed_secs=3037, mean=0.506658, stdev=0.016518, best fit=0.571400, best_overall=0.571400, mean_diversity=0.132745,
indivs=131474, elapsed_secs=3337, mean=0.564925, stdev=0.163058, best fit=0.669600, best_overall=0.669600, mean_diversity=0.233353,
indivs=141572, elapsed_secs=3647, mean=0.569063, stdev=0.117052, best fit=0.670000, best_overall=0.670000, mean_diversity=0.340363,
indivs=151670, elapsed_secs=3953, mean=0.598763, stdev=0.129204, best fit=0.671100, best_overall=0.671100, mean_diversity=0.101311,
indivs=161768, elapsed_secs=4252, mean=0.510291, stdev=0.135393, best fit=0.671200, best_overall=0.671200, mean_diversity=0.324382,
indivs=171866, elapsed_secs=4549, mean=0.494352, stdev=0.068136, best fit=0.671200, best_overall=0.671200, mean_diversity=0.168158,
indivs=181964, elapsed_secs=4841, mean=0.505309, stdev=0.104446, best fit=0.671200, best_overall=0.671200, mean_diversity=0.176667,
indivs=192062, elapsed_secs=5149, mean=0.534365, stdev=0.112659, best fit=0.671700, best_overall=0.671700, mean_diversity=0.252309,
indivs=202160, elapsed_secs=5497, mean=0.495045, stdev=0.095428, best fit=0.671700, best_overall=0.671700, mean_diversity=0.271326,
indivs=212258, elapsed_secs=5825, mean=0.553870, stdev=0.145020, best fit=0.671700, best_overall=0.671700, mean_diversity=0.222117,
indivs=222356, elapsed_secs=6147, mean=0.536825, stdev=0.135479, best fit=0.671700, best_overall=0.671700, mean_diversity=0.222129,
indivs=232454, elapsed_secs=6450, mean=0.529084, stdev=0.118531, best fit=0.671900, best_overall=0.671900, mean_diversity=0.259328,
indivs=242552, elapsed_secs=6747, mean=0.506883, stdev=0.066007, best fit=0.671900, best_overall=0.671900, mean_diversity=0.340329,
indivs=252650, elapsed_secs=7045, mean=0.570843, stdev=0.129323, best fit=0.671900, best_overall=0.671900, mean_diversity=0.123258,
indivs=262748, elapsed_secs=7373, mean=0.530257, stdev=0.155381, best fit=0.671900, best_overall=0.671900, mean_diversity=0.264103,
indivs=272846, elapsed_secs=7705, mean=0.504554, stdev=0.087151, best fit=0.671900, best_overall=0.671900, mean_diversity=0.160857,
