Random seed = 3563966046
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:5377
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Random seed = 4017728548
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:28415
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=247, mean=0.482057, stdev=0.107869, best fit=0.567300, best_overall=0.567300, mean_diversity=0.251626,
indivs=20396, elapsed_secs=566, mean=0.535249, stdev=0.134221, best fit=0.669300, best_overall=0.669300, mean_diversity=0.184549,
indivs=30494, elapsed_secs=915, mean=0.458415, stdev=0.146100, best fit=0.669600, best_overall=0.669600, mean_diversity=0.169086,
indivs=40592, elapsed_secs=1242, mean=0.502311, stdev=0.130691, best fit=0.669600, best_overall=0.669600, mean_diversity=0.227181,
indivs=50690, elapsed_secs=1579, mean=0.506868, stdev=0.105722, best fit=0.669900, best_overall=0.669900, mean_diversity=0.207364,
indivs=60788, elapsed_secs=1894, mean=0.519836, stdev=0.120354, best fit=0.670000, best_overall=0.670000, mean_diversity=0.260635,
indivs=70886, elapsed_secs=2200, mean=0.489245, stdev=0.090850, best fit=0.670000, best_overall=0.670000, mean_diversity=0.211168,
indivs=80984, elapsed_secs=2479, mean=0.500071, stdev=0.057967, best fit=0.670000, best_overall=0.670000, mean_diversity=0.243705,
indivs=91082, elapsed_secs=2789, mean=0.469470, stdev=0.132077, best fit=0.670000, best_overall=0.670000, mean_diversity=0.305956,
indivs=101180, elapsed_secs=3088, mean=0.491188, stdev=0.092737, best fit=0.670000, best_overall=0.670000, mean_diversity=0.197926,
indivs=111278, elapsed_secs=3419, mean=0.496705, stdev=0.170343, best fit=0.670100, best_overall=0.670100, mean_diversity=0.226426,
indivs=121376, elapsed_secs=3747, mean=0.491650, stdev=0.072256, best fit=0.670100, best_overall=0.670100, mean_diversity=0.195022,
indivs=131474, elapsed_secs=4062, mean=0.501914, stdev=0.101796, best fit=0.670100, best_overall=0.670100, mean_diversity=0.105147,
indivs=141572, elapsed_secs=4358, mean=0.501756, stdev=0.101626, best fit=0.670100, best_overall=0.670100, mean_diversity=0.304500,
indivs=151670, elapsed_secs=4656, mean=0.490103, stdev=0.129592, best fit=0.670100, best_overall=0.670100, mean_diversity=0.156113,
indivs=161768, elapsed_secs=4948, mean=0.481080, stdev=0.115395, best fit=0.670100, best_overall=0.670100, mean_diversity=0.379293,
indivs=171866, elapsed_secs=5263, mean=0.478388, stdev=0.112296, best fit=0.670100, best_overall=0.670100, mean_diversity=0.094709,
indivs=181964, elapsed_secs=5563, mean=0.492750, stdev=0.136793, best fit=0.670100, best_overall=0.670100, mean_diversity=0.299952,
indivs=192062, elapsed_secs=5875, mean=0.496174, stdev=0.052938, best fit=0.670100, best_overall=0.670100, mean_diversity=0.206325,
