Random seed = 3556010777
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:17016
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Random seed = 4013943717
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:65997
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=193, mean=0.500464, stdev=0.004652, best fit=0.546200, best_overall=0.546200, mean_diversity=0.370689,
indivs=20396, elapsed_secs=496, mean=0.495068, stdev=0.076375, best fit=0.669300, best_overall=0.669300, mean_diversity=0.312234,
indivs=30494, elapsed_secs=758, mean=0.584763, stdev=0.101865, best fit=0.669500, best_overall=0.669500, mean_diversity=0.211090,
indivs=40592, elapsed_secs=1003, mean=0.476695, stdev=0.110653, best fit=0.669500, best_overall=0.669500, mean_diversity=0.082593,
indivs=50690, elapsed_secs=1233, mean=0.519461, stdev=0.088044, best fit=0.669500, best_overall=0.669500, mean_diversity=0.418613,
indivs=60788, elapsed_secs=1486, mean=0.450443, stdev=0.165452, best fit=0.669500, best_overall=0.669500, mean_diversity=0.194379,
indivs=70886, elapsed_secs=1707, mean=0.501723, stdev=0.017144, best fit=0.672300, best_overall=0.672300, mean_diversity=0.057643,
indivs=80984, elapsed_secs=1954, mean=0.570719, stdev=0.102299, best fit=0.672300, best_overall=0.672300, mean_diversity=0.172465,
indivs=91082, elapsed_secs=2213, mean=0.554682, stdev=0.114716, best fit=0.672600, best_overall=0.672600, mean_diversity=0.279361,
indivs=101180, elapsed_secs=2458, mean=0.488731, stdev=0.077927, best fit=0.673100, best_overall=0.673100, mean_diversity=0.169562,
indivs=111278, elapsed_secs=2711, mean=0.557850, stdev=0.114588, best fit=0.673100, best_overall=0.673100, mean_diversity=0.231135,
indivs=121376, elapsed_secs=2966, mean=0.568506, stdev=0.154081, best fit=0.673100, best_overall=0.673100, mean_diversity=0.120775,
indivs=131474, elapsed_secs=3222, mean=0.541641, stdev=0.092387, best fit=0.673100, best_overall=0.673100, mean_diversity=0.168390,
indivs=141572, elapsed_secs=3473, mean=0.521975, stdev=0.056850, best fit=0.673100, best_overall=0.673100, mean_diversity=0.448880,
indivs=151670, elapsed_secs=3707, mean=0.564991, stdev=0.113868, best fit=0.673100, best_overall=0.673100, mean_diversity=0.246475,
indivs=161768, elapsed_secs=3933, mean=0.451290, stdev=0.151420, best fit=0.673100, best_overall=0.673100, mean_diversity=0.355752,
indivs=171866, elapsed_secs=4182, mean=0.486568, stdev=0.087303, best fit=0.673100, best_overall=0.673100, mean_diversity=0.260630,
indivs=181964, elapsed_secs=4447, mean=0.499639, stdev=0.066683, best fit=0.673100, best_overall=0.673100, mean_diversity=0.342779,
indivs=192062, elapsed_secs=4708, mean=0.501721, stdev=0.065624, best fit=0.673100, best_overall=0.673100, mean_diversity=0.335122,
indivs=202160, elapsed_secs=4933, mean=0.531377, stdev=0.131204, best fit=0.673100, best_overall=0.673100, mean_diversity=0.321244,
indivs=212258, elapsed_secs=5186, mean=0.554335, stdev=0.116498, best fit=0.673100, best_overall=0.673100, mean_diversity=0.188928,
indivs=222356, elapsed_secs=5478, mean=0.542668, stdev=0.124123, best fit=0.673100, best_overall=0.673100, mean_diversity=0.311722,
indivs=232454, elapsed_secs=5746, mean=0.500593, stdev=0.069475, best fit=0.673100, best_overall=0.673100, mean_diversity=0.214452,
indivs=242552, elapsed_secs=6000, mean=0.541233, stdev=0.092049, best fit=0.673100, best_overall=0.673100, mean_diversity=0.288882,
indivs=252650, elapsed_secs=6252, mean=0.553084, stdev=0.129154, best fit=0.673100, best_overall=0.673100, mean_diversity=0.142864,
indivs=262748, elapsed_secs=6492, mean=0.549591, stdev=0.161400, best fit=0.673100, best_overall=0.673100, mean_diversity=0.247838,
