Random seed = 3568402378
Random seed = 4010801265
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:86529
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=275, mean=0.494960, stdev=0.050357, best fit=0.553300, best_overall=0.553300, mean_diversity=0.075382,
indivs=20396, elapsed_secs=535, mean=0.500620, stdev=0.006169, best fit=0.562000, best_overall=0.562000, mean_diversity=0.209176,
indivs=30494, elapsed_secs=791, mean=0.490292, stdev=0.070707, best fit=0.562000, best_overall=0.562000, mean_diversity=0.210189,
indivs=40592, elapsed_secs=1028, mean=0.521031, stdev=0.100075, best fit=0.668800, best_overall=0.668800, mean_diversity=0.299081,
indivs=50690, elapsed_secs=1228, mean=0.538446, stdev=0.092094, best fit=0.669000, best_overall=0.669000, mean_diversity=0.323917,
indivs=60788, elapsed_secs=1429, mean=0.543524, stdev=0.150082, best fit=0.669200, best_overall=0.669200, mean_diversity=0.205117,
indivs=70886, elapsed_secs=1661, mean=0.498377, stdev=0.055386, best fit=0.669200, best_overall=0.669200, mean_diversity=0.160952,
indivs=80984, elapsed_secs=1893, mean=0.503378, stdev=0.023660, best fit=0.669300, best_overall=0.669300, mean_diversity=0.148745,
indivs=91082, elapsed_secs=2113, mean=0.536439, stdev=0.122163, best fit=0.669300, best_overall=0.669300, mean_diversity=0.451516,
indivs=101180, elapsed_secs=2313, mean=0.499165, stdev=0.183288, best fit=0.669300, best_overall=0.669300, mean_diversity=0.412146,
indivs=111278, elapsed_secs=2501, mean=0.518267, stdev=0.078036, best fit=0.669300, best_overall=0.669300, mean_diversity=0.278079,
indivs=121376, elapsed_secs=2716, mean=0.468476, stdev=0.142945, best fit=0.669300, best_overall=0.669300, mean_diversity=0.207268,
indivs=131474, elapsed_secs=2922, mean=0.593116, stdev=0.131121, best fit=0.669300, best_overall=0.669300, mean_diversity=0.127019,
indivs=141572, elapsed_secs=3168, mean=0.486801, stdev=0.087249, best fit=0.669300, best_overall=0.669300, mean_diversity=0.311809,
indivs=151670, elapsed_secs=3387, mean=0.493293, stdev=0.074401, best fit=0.669800, best_overall=0.669800, mean_diversity=0.434699,
indivs=161768, elapsed_secs=3611, mean=0.562029, stdev=0.145123, best fit=0.670300, best_overall=0.670300, mean_diversity=0.252120,
indivs=171866, elapsed_secs=3877, mean=0.496784, stdev=0.078368, best fit=0.670300, best_overall=0.670300, mean_diversity=0.193474,
