Random seed = 3548896454
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:38303
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Random seed = 3085313579
Random seed = 4006405934
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:74953
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=204, mean=0.500601, stdev=0.005980, best fit=0.560100, best_overall=0.560100, mean_diversity=0.116429,
indivs=20396, elapsed_secs=548, mean=0.504879, stdev=0.075799, best fit=0.560100, best_overall=0.560100, mean_diversity=0.337900,
indivs=30494, elapsed_secs=875, mean=0.485601, stdev=0.085608, best fit=0.560100, best_overall=0.560100, mean_diversity=0.155384,
indivs=40592, elapsed_secs=1208, mean=0.478154, stdev=0.110864, best fit=0.574900, best_overall=0.574900, mean_diversity=0.396088,
indivs=50690, elapsed_secs=1530, mean=0.465218, stdev=0.128155, best fit=0.591900, best_overall=0.591900, mean_diversity=0.105054,
indivs=60788, elapsed_secs=1866, mean=0.595676, stdev=0.102426, best fit=0.669100, best_overall=0.669100, mean_diversity=0.117444,
indivs=70886, elapsed_secs=2269, mean=0.575372, stdev=0.131334, best fit=0.669200, best_overall=0.669200, mean_diversity=0.228280,
indivs=80984, elapsed_secs=2667, mean=0.487092, stdev=0.119761, best fit=0.671500, best_overall=0.671500, mean_diversity=0.118130,
indivs=91082, elapsed_secs=3060, mean=0.512701, stdev=0.110785, best fit=0.671500, best_overall=0.671500, mean_diversity=0.301653,
indivs=101180, elapsed_secs=3476, mean=0.513539, stdev=0.137483, best fit=0.671500, best_overall=0.671500, mean_diversity=0.282625,
indivs=111278, elapsed_secs=3898, mean=0.571502, stdev=0.163519, best fit=0.671500, best_overall=0.671500, mean_diversity=0.163944,
indivs=121376, elapsed_secs=4311, mean=0.521214, stdev=0.154524, best fit=0.671500, best_overall=0.671500, mean_diversity=0.310508,
indivs=131474, elapsed_secs=4708, mean=0.464215, stdev=0.125254, best fit=0.671500, best_overall=0.671500, mean_diversity=0.077073,
indivs=141572, elapsed_secs=5094, mean=0.478858, stdev=0.107251, best fit=0.671500, best_overall=0.671500, mean_diversity=0.187302,
indivs=151670, elapsed_secs=5473, mean=0.477672, stdev=0.171527, best fit=0.671500, best_overall=0.671500, mean_diversity=0.288309,
indivs=161768, elapsed_secs=5861, mean=0.502028, stdev=0.141446, best fit=0.671500, best_overall=0.671500, mean_diversity=0.330424,
indivs=171866, elapsed_secs=6253, mean=0.564900, stdev=0.200570, best fit=0.671500, best_overall=0.671500, mean_diversity=0.137937,
indivs=181964, elapsed_secs=6652, mean=0.469587, stdev=0.121721, best fit=0.672500, best_overall=0.672500, mean_diversity=0.147624,
indivs=192062, elapsed_secs=7021, mean=0.504824, stdev=0.029145, best fit=0.672600, best_overall=0.672600, mean_diversity=0.248202,
indivs=202160, elapsed_secs=7355, mean=0.560748, stdev=0.081130, best fit=0.672600, best_overall=0.672600, mean_diversity=0.149580,
