Random seed = 3548501001
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:16483
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Random seed = 3084447916
Random seed = 4009345984
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:91787
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=225, mean=0.495734, stdev=0.050356, best fit=0.573400, best_overall=0.573400, mean_diversity=0.307416,
indivs=20396, elapsed_secs=492, mean=0.502135, stdev=0.015923, best fit=0.578100, best_overall=0.578100, mean_diversity=0.167515,
indivs=30494, elapsed_secs=785, mean=0.495783, stdev=0.050433, best fit=0.578300, best_overall=0.578300, mean_diversity=0.193856,
indivs=40592, elapsed_secs=1079, mean=0.500792, stdev=0.011554, best fit=0.578300, best_overall=0.578300, mean_diversity=0.277421,
indivs=50690, elapsed_secs=1395, mean=0.455966, stdev=0.143639, best fit=0.578300, best_overall=0.578300, mean_diversity=0.390658,
indivs=60788, elapsed_secs=1717, mean=0.490220, stdev=0.070811, best fit=0.578300, best_overall=0.578300, mean_diversity=0.281829,
indivs=70886, elapsed_secs=1985, mean=0.495905, stdev=0.050788, best fit=0.578300, best_overall=0.578300, mean_diversity=0.310444,
indivs=80984, elapsed_secs=2304, mean=0.475207, stdev=0.109452, best fit=0.578300, best_overall=0.578300, mean_diversity=0.203476,
indivs=91082, elapsed_secs=2610, mean=0.483207, stdev=0.088909, best fit=0.578300, best_overall=0.578300, mean_diversity=0.081606,
indivs=101180, elapsed_secs=2898, mean=0.499887, stdev=0.011105, best fit=0.579500, best_overall=0.579500, mean_diversity=0.341737,
indivs=111278, elapsed_secs=3206, mean=0.490793, stdev=0.070558, best fit=0.579500, best_overall=0.579500, mean_diversity=0.173843,
indivs=121376, elapsed_secs=3508, mean=0.483087, stdev=0.079587, best fit=0.579500, best_overall=0.579500, mean_diversity=0.139705,
indivs=131474, elapsed_secs=3789, mean=0.479147, stdev=0.063652, best fit=0.579900, best_overall=0.579900, mean_diversity=0.315786,
indivs=141572, elapsed_secs=4100, mean=0.500939, stdev=0.009836, best fit=0.579900, best_overall=0.579900, mean_diversity=0.108330,
indivs=151670, elapsed_secs=4400, mean=0.500799, stdev=0.007950, best fit=0.579900, best_overall=0.579900, mean_diversity=0.211576,
indivs=161768, elapsed_secs=4696, mean=0.500576, stdev=0.010026, best fit=0.579900, best_overall=0.579900, mean_diversity=0.200475,
indivs=171866, elapsed_secs=5019, mean=0.538604, stdev=0.121649, best fit=0.669200, best_overall=0.669200, mean_diversity=0.172594,
indivs=181964, elapsed_secs=5384, mean=0.491336, stdev=0.085069, best fit=0.670300, best_overall=0.670300, mean_diversity=0.187993,
indivs=192062, elapsed_secs=5707, mean=0.518641, stdev=0.079932, best fit=0.670300, best_overall=0.670300, mean_diversity=0.409663,
indivs=202160, elapsed_secs=6029, mean=0.485075, stdev=0.102955, best fit=0.670800, best_overall=0.670800, mean_diversity=0.113731,
indivs=212258, elapsed_secs=6311, mean=0.509673, stdev=0.068743, best fit=0.670800, best_overall=0.670800, mean_diversity=0.206340,
indivs=222356, elapsed_secs=6629, mean=0.518640, stdev=0.237295, best fit=0.671100, best_overall=0.671100, mean_diversity=0.126191,
