Random seed = 3549233205
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:14923
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Random seed = 3085748089
Random seed = 3997373127
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:38235
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=241, mean=0.476349, stdev=0.109707, best fit=0.587000, best_overall=0.587000, mean_diversity=0.308822,
indivs=20396, elapsed_secs=547, mean=0.493000, stdev=0.052170, best fit=0.587000, best_overall=0.587000, mean_diversity=0.251130,
indivs=30494, elapsed_secs=780, mean=0.497234, stdev=0.019348, best fit=0.587000, best_overall=0.587000, mean_diversity=0.179773,
indivs=40592, elapsed_secs=1075, mean=0.499760, stdev=0.011774, best fit=0.587000, best_overall=0.587000, mean_diversity=0.110109,
indivs=50690, elapsed_secs=1344, mean=0.486550, stdev=0.086162, best fit=0.587000, best_overall=0.587000, mean_diversity=0.345129,
indivs=60788, elapsed_secs=1635, mean=0.489266, stdev=0.071044, best fit=0.587000, best_overall=0.587000, mean_diversity=0.225780,
indivs=70886, elapsed_secs=1913, mean=0.492054, stdev=0.071440, best fit=0.587000, best_overall=0.587000, mean_diversity=0.360245,
indivs=80984, elapsed_secs=2161, mean=0.473719, stdev=0.109736, best fit=0.587000, best_overall=0.587000, mean_diversity=0.421543,
indivs=91082, elapsed_secs=2441, mean=0.495414, stdev=0.050631, best fit=0.587000, best_overall=0.587000, mean_diversity=0.087921,
indivs=101180, elapsed_secs=2697, mean=0.491779, stdev=0.071489, best fit=0.587000, best_overall=0.587000, mean_diversity=0.401917,
indivs=111278, elapsed_secs=2963, mean=0.499544, stdev=0.011971, best fit=0.587000, best_overall=0.587000, mean_diversity=0.259323,
indivs=121376, elapsed_secs=3236, mean=0.490900, stdev=0.070661, best fit=0.587000, best_overall=0.587000, mean_diversity=0.106988,
indivs=131474, elapsed_secs=3498, mean=0.476840, stdev=0.100000, best fit=0.587000, best_overall=0.587000, mean_diversity=0.285425,
indivs=141572, elapsed_secs=3791, mean=0.465870, stdev=0.128105, best fit=0.587000, best_overall=0.587000, mean_diversity=0.332591,
indivs=151670, elapsed_secs=4097, mean=0.479968, stdev=0.094097, best fit=0.587000, best_overall=0.587000, mean_diversity=0.261231,
indivs=161768, elapsed_secs=4465, mean=0.524565, stdev=0.130101, best fit=0.671700, best_overall=0.671700, mean_diversity=0.372411,
indivs=171866, elapsed_secs=4806, mean=0.552673, stdev=0.096534, best fit=0.671700, best_overall=0.671700, mean_diversity=0.314676,
indivs=181964, elapsed_secs=5160, mean=0.550002, stdev=0.112637, best fit=0.671700, best_overall=0.671700, mean_diversity=0.362446,
indivs=192062, elapsed_secs=5475, mean=0.599486, stdev=0.116597, best fit=0.672100, best_overall=0.672100, mean_diversity=0.067315,
indivs=202160, elapsed_secs=5833, mean=0.527985, stdev=0.063885, best fit=0.672100, best_overall=0.672100, mean_diversity=0.203983,
indivs=212258, elapsed_secs=6170, mean=0.466721, stdev=0.129185, best fit=0.672100, best_overall=0.672100, mean_diversity=0.391414,
indivs=222356, elapsed_secs=6492, mean=0.536856, stdev=0.094480, best fit=0.672100, best_overall=0.672100, mean_diversity=0.297438,
indivs=232454, elapsed_secs=6840, mean=0.566917, stdev=0.153793, best fit=0.672100, best_overall=0.672100, mean_diversity=0.243937,
indivs=242552, elapsed_secs=7139, mean=0.531247, stdev=0.064677, best fit=0.672100, best_overall=0.672100, mean_diversity=0.138333,
