Random seed = 3566747379
Random seed = 4013534657
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:63902
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=182, mean=0.521920, stdev=0.079509, best fit=0.669100, best_overall=0.669100, mean_diversity=0.285868,
indivs=20396, elapsed_secs=433, mean=0.552301, stdev=0.112384, best fit=0.672900, best_overall=0.672900, mean_diversity=0.170035,
indivs=30494, elapsed_secs=732, mean=0.501320, stdev=0.107834, best fit=0.673000, best_overall=0.673000, mean_diversity=0.163569,
indivs=40592, elapsed_secs=1043, mean=0.501419, stdev=0.018004, best fit=0.673300, best_overall=0.673300, mean_diversity=0.225714,
indivs=50690, elapsed_secs=1367, mean=0.492118, stdev=0.072422, best fit=0.673300, best_overall=0.673300, mean_diversity=0.207283,
indivs=60788, elapsed_secs=1707, mean=0.481157, stdev=0.099892, best fit=0.673300, best_overall=0.673300, mean_diversity=0.063514,
indivs=70886, elapsed_secs=2008, mean=0.552221, stdev=0.076564, best fit=0.673300, best_overall=0.673300, mean_diversity=0.180671,
indivs=80984, elapsed_secs=2324, mean=0.530204, stdev=0.061944, best fit=0.673300, best_overall=0.673300, mean_diversity=0.196332,
indivs=91082, elapsed_secs=2623, mean=0.519901, stdev=0.127556, best fit=0.673300, best_overall=0.673300, mean_diversity=0.154549,
indivs=101180, elapsed_secs=2929, mean=0.539262, stdev=0.147494, best fit=0.673300, best_overall=0.673300, mean_diversity=0.216854,
indivs=111278, elapsed_secs=3255, mean=0.511069, stdev=0.074157, best fit=0.673400, best_overall=0.673400, mean_diversity=0.289171,
indivs=121376, elapsed_secs=3571, mean=0.613282, stdev=0.110876, best fit=0.674900, best_overall=0.674900, mean_diversity=0.098294,
indivs=131474, elapsed_secs=3948, mean=0.565267, stdev=0.128114, best fit=0.676000, best_overall=0.676000, mean_diversity=0.360389,
indivs=141572, elapsed_secs=4300, mean=0.537154, stdev=0.156233, best fit=0.676000, best_overall=0.676000, mean_diversity=0.336485,
indivs=151670, elapsed_secs=4653, mean=0.481825, stdev=0.099899, best fit=0.676000, best_overall=0.676000, mean_diversity=0.095955,
indivs=161768, elapsed_secs=5031, mean=0.541644, stdev=0.168723, best fit=0.676000, best_overall=0.676000, mean_diversity=0.157069,
indivs=171866, elapsed_secs=5435, mean=0.574643, stdev=0.097243, best fit=0.676000, best_overall=0.676000, mean_diversity=0.304327,
indivs=181964, elapsed_secs=5775, mean=0.552337, stdev=0.179535, best fit=0.676000, best_overall=0.676000, mean_diversity=0.223641,
indivs=192062, elapsed_secs=6146, mean=0.503206, stdev=0.085843, best fit=0.676000, best_overall=0.676000, mean_diversity=0.303069,
indivs=202160, elapsed_secs=6525, mean=0.547584, stdev=0.157403, best fit=0.676000, best_overall=0.676000, mean_diversity=0.228502,
indivs=212258, elapsed_secs=6875, mean=0.553263, stdev=0.111706, best fit=0.676000, best_overall=0.676000, mean_diversity=0.180590,
indivs=222356, elapsed_secs=7245, mean=0.512105, stdev=0.108890, best fit=0.676000, best_overall=0.676000, mean_diversity=0.275469,
indivs=232454, elapsed_secs=7605, mean=0.540001, stdev=0.157171, best fit=0.676000, best_overall=0.676000, mean_diversity=0.179410,
indivs=242552, elapsed_secs=7981, mean=0.505143, stdev=0.086936, best fit=0.676000, best_overall=0.676000, mean_diversity=0.272206,
indivs=252650, elapsed_secs=8332, mean=0.532411, stdev=0.210611, best fit=0.676000, best_overall=0.676000, mean_diversity=0.172682,
indivs=262748, elapsed_secs=8698, mean=0.529715, stdev=0.083700, best fit=0.676000, best_overall=0.676000, mean_diversity=0.396464,
indivs=272846, elapsed_secs=9056, mean=0.575232, stdev=0.151895, best fit=0.676000, best_overall=0.676000, mean_diversity=0.187669,
indivs=282944, elapsed_secs=9430, mean=0.599871, stdev=0.080166, best fit=0.676000, best_overall=0.676000, mean_diversity=0.135835,
indivs=293042, elapsed_secs=9779, mean=0.604697, stdev=0.127940, best fit=0.676000, best_overall=0.676000, mean_diversity=0.106239,
indivs=303140, elapsed_secs=10143, mean=0.476878, stdev=0.110796, best fit=0.676000, best_overall=0.676000, mean_diversity=0.095074,
indivs=313238, elapsed_secs=10531, mean=0.514303, stdev=0.080710, best fit=0.676000, best_overall=0.676000, mean_diversity=0.377234,
indivs=323336, elapsed_secs=10891, mean=0.501900, stdev=0.131129, best fit=0.676000, best_overall=0.676000, mean_diversity=0.176413,
indivs=333434, elapsed_secs=11247, mean=0.569588, stdev=0.129828, best fit=0.676000, best_overall=0.676000, mean_diversity=0.176645,
indivs=343532, elapsed_secs=11608, mean=0.481733, stdev=0.099880, best fit=0.676000, best_overall=0.676000, mean_diversity=0.109323,
indivs=353630, elapsed_secs=11973, mean=0.525945, stdev=0.101787, best fit=0.676000, best_overall=0.676000, mean_diversity=0.202771,
indivs=363728, elapsed_secs=12348, mean=0.561111, stdev=0.143799, best fit=0.676000, best_overall=0.676000, mean_diversity=0.065738,
indivs=373826, elapsed_secs=12732, mean=0.545487, stdev=0.158530, best fit=0.676000, best_overall=0.676000, mean_diversity=0.233489,
indivs=383924, elapsed_secs=13106, mean=0.496712, stdev=0.113072, best fit=0.676000, best_overall=0.676000, mean_diversity=0.267544,
indivs=394022, elapsed_secs=13441, mean=0.490332, stdev=0.148323, best fit=0.676000, best_overall=0.676000, mean_diversity=0.141081,
