Random seed = 3548457202
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:13737
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Random seed = 3084318390
Random seed = 4014336040
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:65504
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=213, mean=0.509954, stdev=0.077988, best fit=0.570600, best_overall=0.570600, mean_diversity=0.225570,
indivs=20396, elapsed_secs=533, mean=0.543460, stdev=0.089205, best fit=0.648800, best_overall=0.648800, mean_diversity=0.189134,
indivs=30494, elapsed_secs=771, mean=0.561646, stdev=0.099971, best fit=0.669200, best_overall=0.669200, mean_diversity=0.169315,
indivs=40592, elapsed_secs=1000, mean=0.512722, stdev=0.092915, best fit=0.669200, best_overall=0.669200, mean_diversity=0.324184,
indivs=50690, elapsed_secs=1257, mean=0.520043, stdev=0.053238, best fit=0.672300, best_overall=0.672300, mean_diversity=0.190240,
indivs=60788, elapsed_secs=1530, mean=0.484498, stdev=0.088055, best fit=0.672300, best_overall=0.672300, mean_diversity=0.278265,
indivs=70886, elapsed_secs=1816, mean=0.505278, stdev=0.103146, best fit=0.672300, best_overall=0.672300, mean_diversity=0.246825,
indivs=80984, elapsed_secs=2081, mean=0.522339, stdev=0.077748, best fit=0.672300, best_overall=0.672300, mean_diversity=0.274235,
indivs=91082, elapsed_secs=2381, mean=0.591510, stdev=0.130162, best fit=0.672300, best_overall=0.672300, mean_diversity=0.120742,
indivs=101180, elapsed_secs=2670, mean=0.518681, stdev=0.111255, best fit=0.672300, best_overall=0.672300, mean_diversity=0.225535,
