Random seed = 3562177777
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:27499
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Random seed = 4018813281
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
evol_id:13679
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=1, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=200, mean=0.494139, stdev=0.051741, best fit=0.553000, best_overall=0.553000, mean_diversity=0.257673,
indivs=20396, elapsed_secs=517, mean=0.475555, stdev=0.107481, best fit=0.567200, best_overall=0.567200, mean_diversity=0.156548,
indivs=30494, elapsed_secs=789, mean=0.482167, stdev=0.091942, best fit=0.568100, best_overall=0.568100, mean_diversity=0.300973,
indivs=40592, elapsed_secs=1091, mean=0.458828, stdev=0.135863, best fit=0.568100, best_overall=0.568100, mean_diversity=0.200797,
indivs=50690, elapsed_secs=1368, mean=0.488043, stdev=0.071177, best fit=0.583000, best_overall=0.583000, mean_diversity=0.287644,
indivs=60788, elapsed_secs=1702, mean=0.466793, stdev=0.128812, best fit=0.583000, best_overall=0.583000, mean_diversity=0.258619,
indivs=70886, elapsed_secs=2023, mean=0.501018, stdev=0.008458, best fit=0.583000, best_overall=0.583000, mean_diversity=0.164991,
indivs=80984, elapsed_secs=2349, mean=0.485828, stdev=0.085837, best fit=0.583000, best_overall=0.583000, mean_diversity=0.281414,
indivs=91082, elapsed_secs=2690, mean=0.451078, stdev=0.150627, best fit=0.583000, best_overall=0.583000, mean_diversity=0.328925,
indivs=101180, elapsed_secs=3005, mean=0.469408, stdev=0.119303, best fit=0.583000, best_overall=0.583000, mean_diversity=0.215993,
indivs=111278, elapsed_secs=3328, mean=0.481497, stdev=0.093956, best fit=0.583000, best_overall=0.583000, mean_diversity=0.464636,
indivs=121376, elapsed_secs=3651, mean=0.456337, stdev=0.143811, best fit=0.583000, best_overall=0.583000, mean_diversity=0.291176,
indivs=131474, elapsed_secs=3958, mean=0.461023, stdev=0.133052, best fit=0.583000, best_overall=0.583000, mean_diversity=0.271057,
indivs=141572, elapsed_secs=4279, mean=0.475434, stdev=0.109924, best fit=0.583000, best_overall=0.583000, mean_diversity=0.239686,
indivs=151670, elapsed_secs=4603, mean=0.595535, stdev=0.164822, best fit=0.669100, best_overall=0.669100, mean_diversity=0.125546,
indivs=161768, elapsed_secs=4928, mean=0.573274, stdev=0.154751, best fit=0.669200, best_overall=0.669200, mean_diversity=0.138649,
indivs=171866, elapsed_secs=5281, mean=0.504224, stdev=0.104897, best fit=0.669200, best_overall=0.669200, mean_diversity=0.402941,
indivs=181964, elapsed_secs=5626, mean=0.520513, stdev=0.081625, best fit=0.669200, best_overall=0.669200, mean_diversity=0.365753,
indivs=192062, elapsed_secs=5967, mean=0.500002, stdev=0.057935, best fit=0.669200, best_overall=0.669200, mean_diversity=0.283113,
indivs=202160, elapsed_secs=6297, mean=0.591686, stdev=0.152673, best fit=0.669200, best_overall=0.669200, mean_diversity=0.083227,
indivs=212258, elapsed_secs=6626, mean=0.598283, stdev=0.130092, best fit=0.669200, best_overall=0.669200, mean_diversity=0.091998,
indivs=222356, elapsed_secs=6951, mean=0.585313, stdev=0.083874, best fit=0.669200, best_overall=0.669200, mean_diversity=0.202150,
indivs=232454, elapsed_secs=7266, mean=0.521057, stdev=0.057441, best fit=0.669200, best_overall=0.669200, mean_diversity=0.156006,
indivs=242552, elapsed_secs=7578, mean=0.604929, stdev=0.115647, best fit=0.669200, best_overall=0.669200, mean_diversity=0.158948,
indivs=252650, elapsed_secs=7909, mean=0.578723, stdev=0.171787, best fit=0.669200, best_overall=0.669200, mean_diversity=0.176532,
indivs=262748, elapsed_secs=8241, mean=0.519477, stdev=0.085463, best fit=0.669200, best_overall=0.669200, mean_diversity=0.242853,
indivs=272846, elapsed_secs=8575, mean=0.573079, stdev=0.116701, best fit=0.669200, best_overall=0.669200, mean_diversity=0.192042,
indivs=282944, elapsed_secs=8913, mean=0.528478, stdev=0.103612, best fit=0.669200, best_overall=0.669200, mean_diversity=0.320521,
indivs=293042, elapsed_secs=9247, mean=0.525738, stdev=0.209434, best fit=0.669200, best_overall=0.669200, mean_diversity=0.164664,
indivs=303140, elapsed_secs=9565, mean=0.513342, stdev=0.124607, best fit=0.669200, best_overall=0.669200, mean_diversity=0.311313,
indivs=313238, elapsed_secs=9903, mean=0.494344, stdev=0.052776, best fit=0.669200, best_overall=0.669200, mean_diversity=0.161429,
indivs=323336, elapsed_secs=10249, mean=0.614090, stdev=0.079397, best fit=0.669200, best_overall=0.669200, mean_diversity=0.152758,
indivs=333434, elapsed_secs=10582, mean=0.605867, stdev=0.129271, best fit=0.669200, best_overall=0.669200, mean_diversity=0.129801,
