Random seed = 2245955317
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:93248
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=15, mean=0.500924, stdev=0.001834, best fit=0.507200, best_overall=0.507200, mean_diversity=0.144832,
indivs=20396, elapsed_secs=20, mean=0.500518, stdev=0.005094, best fit=0.551200, best_overall=0.551200, mean_diversity=0.160255,
indivs=30494, elapsed_secs=37, mean=0.500607, stdev=0.006100, best fit=0.561300, best_overall=0.561300, mean_diversity=0.366298,
indivs=40592, elapsed_secs=47, mean=0.471560, stdev=0.130849, best fit=0.565600, best_overall=0.565600, mean_diversity=0.223103,
indivs=50690, elapsed_secs=58, mean=0.496468, stdev=0.105233, best fit=0.566600, best_overall=0.566600, mean_diversity=0.215108,
indivs=60788, elapsed_secs=68, mean=0.499832, stdev=0.017711, best fit=0.566600, best_overall=0.566600, mean_diversity=0.130505,
indivs=70886, elapsed_secs=78, mean=0.512653, stdev=0.039802, best fit=0.618200, best_overall=0.618200, mean_diversity=0.244715,
indivs=80984, elapsed_secs=90, mean=0.553227, stdev=0.097830, best fit=0.668900, best_overall=0.668900, mean_diversity=0.318838,
indivs=91082, elapsed_secs=100, mean=0.552372, stdev=0.134337, best fit=0.669100, best_overall=0.669100, mean_diversity=0.340041,
indivs=101180, elapsed_secs=108, mean=0.479218, stdev=0.112601, best fit=0.669100, best_overall=0.669100, mean_diversity=0.104885,
indivs=111278, elapsed_secs=117, mean=0.521936, stdev=0.099064, best fit=0.669100, best_overall=0.669100, mean_diversity=0.336487,
indivs=121376, elapsed_secs=130, mean=0.566017, stdev=0.104120, best fit=0.669100, best_overall=0.669100, mean_diversity=0.299777,
indivs=131474, elapsed_secs=137, mean=0.555074, stdev=0.116377, best fit=0.669100, best_overall=0.669100, mean_diversity=0.135620,
indivs=141572, elapsed_secs=144, mean=0.549528, stdev=0.109563, best fit=0.669100, best_overall=0.669100, mean_diversity=0.345515,
indivs=151670, elapsed_secs=152, mean=0.520259, stdev=0.074075, best fit=0.669100, best_overall=0.669100, mean_diversity=0.250788,
indivs=161768, elapsed_secs=161, mean=0.543224, stdev=0.155141, best fit=0.669100, best_overall=0.669100, mean_diversity=0.316337,
indivs=171866, elapsed_secs=169, mean=0.516081, stdev=0.054819, best fit=0.669100, best_overall=0.669100, mean_diversity=0.207248,
indivs=181964, elapsed_secs=179, mean=0.518198, stdev=0.045434, best fit=0.669100, best_overall=0.669100, mean_diversity=0.197561,
indivs=192062, elapsed_secs=188, mean=0.585002, stdev=0.155396, best fit=0.669100, best_overall=0.669100, mean_diversity=0.076735,
indivs=202160, elapsed_secs=198, mean=0.513393, stdev=0.146051, best fit=0.669100, best_overall=0.669100, mean_diversity=0.351212,
indivs=212258, elapsed_secs=205, mean=0.573399, stdev=0.118705, best fit=0.669100, best_overall=0.669100, mean_diversity=0.230898,
indivs=222356, elapsed_secs=214, mean=0.534636, stdev=0.090489, best fit=0.669100, best_overall=0.669100, mean_diversity=0.077138,
indivs=232454, elapsed_secs=223, mean=0.558429, stdev=0.134418, best fit=0.669100, best_overall=0.669100, mean_diversity=0.242613,
indivs=242552, elapsed_secs=232, mean=0.588295, stdev=0.102982, best fit=0.669100, best_overall=0.669100, mean_diversity=0.274939,
indivs=252650, elapsed_secs=241, mean=0.600954, stdev=0.116231, best fit=0.669100, best_overall=0.669100, mean_diversity=0.177207,
indivs=262748, elapsed_secs=251, mean=0.500892, stdev=0.060437, best fit=0.669100, best_overall=0.669100, mean_diversity=0.210065,
indivs=272846, elapsed_secs=259, mean=0.501781, stdev=0.081391, best fit=0.669100, best_overall=0.669100, mean_diversity=0.254948,
indivs=282944, elapsed_secs=267, mean=0.578624, stdev=0.086115, best fit=0.669700, best_overall=0.669700, mean_diversity=0.065189,
indivs=293042, elapsed_secs=288, mean=0.497290, stdev=0.065510, best fit=0.673000, best_overall=0.673000, mean_diversity=0.302627,
indivs=303140, elapsed_secs=310, mean=0.492709, stdev=0.119598, best fit=0.673000, best_overall=0.673000, mean_diversity=0.283238,
indivs=313238, elapsed_secs=330, mean=0.531205, stdev=0.083475, best fit=0.673000, best_overall=0.673000, mean_diversity=0.413944,
indivs=323336, elapsed_secs=349, mean=0.479590, stdev=0.124209, best fit=0.673000, best_overall=0.673000, mean_diversity=0.107599,
indivs=333434, elapsed_secs=369, mean=0.495720, stdev=0.053153, best fit=0.673000, best_overall=0.673000, mean_diversity=0.246253,
indivs=343532, elapsed_secs=387, mean=0.562243, stdev=0.078277, best fit=0.673000, best_overall=0.673000, mean_diversity=0.364586,
indivs=353630, elapsed_secs=404, mean=0.594671, stdev=0.080741, best fit=0.673000, best_overall=0.673000, mean_diversity=0.136170,
indivs=363728, elapsed_secs=424, mean=0.535439, stdev=0.065985, best fit=0.673000, best_overall=0.673000, mean_diversity=0.208601,
indivs=373826, elapsed_secs=445, mean=0.566327, stdev=0.080757, best fit=0.674100, best_overall=0.674100, mean_diversity=0.167544,
indivs=383924, elapsed_secs=464, mean=0.501741, stdev=0.017323, best fit=0.674100, best_overall=0.674100, mean_diversity=0.109429,
indivs=394022, elapsed_secs=483, mean=0.528737, stdev=0.071765, best fit=0.674100, best_overall=0.674100, mean_diversity=0.137868,
indivs=404120, elapsed_secs=501, mean=0.564089, stdev=0.154723, best fit=0.674100, best_overall=0.674100, mean_diversity=0.118070,
indivs=414218, elapsed_secs=520, mean=0.516671, stdev=0.080761, best fit=0.674100, best_overall=0.674100, mean_diversity=0.282537,
indivs=424316, elapsed_secs=537, mean=0.539311, stdev=0.068483, best fit=0.674100, best_overall=0.674100, mean_diversity=0.235445,
indivs=434414, elapsed_secs=555, mean=0.574440, stdev=0.082067, best fit=0.674100, best_overall=0.674100, mean_diversity=0.165822,
indivs=444512, elapsed_secs=574, mean=0.560426, stdev=0.090334, best fit=0.674100, best_overall=0.674100, mean_diversity=0.098353,
indivs=454610, elapsed_secs=592, mean=0.523714, stdev=0.079508, best fit=0.674100, best_overall=0.674100, mean_diversity=0.128571,
indivs=464708, elapsed_secs=614, mean=0.486024, stdev=0.103960, best fit=0.674100, best_overall=0.674100, mean_diversity=0.199289,
indivs=474806, elapsed_secs=632, mean=0.555582, stdev=0.162601, best fit=0.674100, best_overall=0.674100, mean_diversity=0.205385,
indivs=484904, elapsed_secs=650, mean=0.513180, stdev=0.045106, best fit=0.674100, best_overall=0.674100, mean_diversity=0.230893,
indivs=495002, elapsed_secs=668, mean=0.480291, stdev=0.115232, best fit=0.674100, best_overall=0.674100, mean_diversity=0.179248,
indivs=505100, elapsed_secs=687, mean=0.535906, stdev=0.101874, best fit=0.674100, best_overall=0.674100, mean_diversity=0.190245,
indivs=515198, elapsed_secs=705, mean=0.503512, stdev=0.063784, best fit=0.674100, best_overall=0.674100, mean_diversity=0.294386,
indivs=525296, elapsed_secs=722, mean=0.579736, stdev=0.100275, best fit=0.674100, best_overall=0.674100, mean_diversity=0.168825,
indivs=535394, elapsed_secs=741, mean=0.537873, stdev=0.074102, best fit=0.674100, best_overall=0.674100, mean_diversity=0.308912,
indivs=545492, elapsed_secs=757, mean=0.502562, stdev=0.117587, best fit=0.674100, best_overall=0.674100, mean_diversity=0.213934,
indivs=555590, elapsed_secs=775, mean=0.500412, stdev=0.056870, best fit=0.674100, best_overall=0.674100, mean_diversity=0.106498,
indivs=565688, elapsed_secs=789, mean=0.522286, stdev=0.057264, best fit=0.674100, best_overall=0.674100, mean_diversity=0.255573,
indivs=575786, elapsed_secs=806, mean=0.496781, stdev=0.098699, best fit=0.674100, best_overall=0.674100, mean_diversity=0.284568,
indivs=585884, elapsed_secs=824, mean=0.535428, stdev=0.066108, best fit=0.674100, best_overall=0.674100, mean_diversity=0.314836,
indivs=595982, elapsed_secs=842, mean=0.517386, stdev=0.138781, best fit=0.674100, best_overall=0.674100, mean_diversity=0.233733,
indivs=606080, elapsed_secs=858, mean=0.512660, stdev=0.075355, best fit=0.674100, best_overall=0.674100, mean_diversity=0.334765,
indivs=616178, elapsed_secs=876, mean=0.571860, stdev=0.077734, best fit=0.674100, best_overall=0.674100, mean_diversity=0.108975,
indivs=626276, elapsed_secs=892, mean=0.522487, stdev=0.080695, best fit=0.674100, best_overall=0.674100, mean_diversity=0.264534,
indivs=636374, elapsed_secs=909, mean=0.500043, stdev=0.081908, best fit=0.674100, best_overall=0.674100, mean_diversity=0.146081,
indivs=646472, elapsed_secs=931, mean=0.570490, stdev=0.097375, best fit=0.674300, best_overall=0.674300, mean_diversity=0.106600,
indivs=656570, elapsed_secs=951, mean=0.560598, stdev=0.095951, best fit=0.674300, best_overall=0.674300, mean_diversity=0.197949,
indivs=666668, elapsed_secs=970, mean=0.489976, stdev=0.073117, best fit=0.674300, best_overall=0.674300, mean_diversity=0.068744,
indivs=676766, elapsed_secs=992, mean=0.484287, stdev=0.155572, best fit=0.674300, best_overall=0.674300, mean_diversity=0.331399,
indivs=686864, elapsed_secs=1013, mean=0.497507, stdev=0.054627, best fit=0.674300, best_overall=0.674300, mean_diversity=0.119515,
indivs=696962, elapsed_secs=1037, mean=0.294262, stdev=0.250601, best fit=0.674300, best_overall=0.674300, mean_diversity=0.060621,
indivs=707060, elapsed_secs=1056, mean=0.517508, stdev=0.065750, best fit=0.674300, best_overall=0.674300, mean_diversity=0.294424,
indivs=717158, elapsed_secs=1073, mean=0.573872, stdev=0.099393, best fit=0.674300, best_overall=0.674300, mean_diversity=0.110088,
indivs=727256, elapsed_secs=1089, mean=0.525781, stdev=0.106173, best fit=0.674300, best_overall=0.674300, mean_diversity=0.194038,
indivs=737354, elapsed_secs=1110, mean=0.525115, stdev=0.088635, best fit=0.674300, best_overall=0.674300, mean_diversity=0.458321,
indivs=747452, elapsed_secs=1130, mean=0.538163, stdev=0.073655, best fit=0.674300, best_overall=0.674300, mean_diversity=0.112430,
indivs=757550, elapsed_secs=1148, mean=0.539360, stdev=0.107948, best fit=0.674300, best_overall=0.674300, mean_diversity=0.264132,
indivs=767648, elapsed_secs=1166, mean=0.535081, stdev=0.062943, best fit=0.674300, best_overall=0.674300, mean_diversity=0.222810,
indivs=777746, elapsed_secs=1185, mean=0.497251, stdev=0.058561, best fit=0.674300, best_overall=0.674300, mean_diversity=0.283412,
indivs=787844, elapsed_secs=1205, mean=0.501237, stdev=0.018107, best fit=0.674300, best_overall=0.674300, mean_diversity=0.089208,
indivs=797942, elapsed_secs=1219, mean=0.540548, stdev=0.091239, best fit=0.674300, best_overall=0.674300, mean_diversity=0.402218,
indivs=808040, elapsed_secs=1236, mean=0.563704, stdev=0.101910, best fit=0.674300, best_overall=0.674300, mean_diversity=0.128184,
indivs=818138, elapsed_secs=1256, mean=0.540675, stdev=0.067490, best fit=0.674300, best_overall=0.674300, mean_diversity=0.342400,
indivs=828236, elapsed_secs=1275, mean=0.561881, stdev=0.074534, best fit=0.674300, best_overall=0.674300, mean_diversity=0.214435,
indivs=838334, elapsed_secs=1296, mean=0.545921, stdev=0.093388, best fit=0.674300, best_overall=0.674300, mean_diversity=0.134435,
indivs=848432, elapsed_secs=1318, mean=0.502712, stdev=0.018535, best fit=0.674300, best_overall=0.674300, mean_diversity=0.087914,
indivs=858530, elapsed_secs=1337, mean=0.538714, stdev=0.083896, best fit=0.674300, best_overall=0.674300, mean_diversity=0.214416,
indivs=868628, elapsed_secs=1358, mean=0.545722, stdev=0.100001, best fit=0.674300, best_overall=0.674300, mean_diversity=0.203575,
indivs=878726, elapsed_secs=1380, mean=0.502112, stdev=0.155056, best fit=0.674300, best_overall=0.674300, mean_diversity=0.229021,
indivs=888824, elapsed_secs=1398, mean=0.579342, stdev=0.103140, best fit=0.674300, best_overall=0.674300, mean_diversity=0.411579,
indivs=898922, elapsed_secs=1416, mean=0.493023, stdev=0.074134, best fit=0.674300, best_overall=0.674300, mean_diversity=0.095872,
indivs=909020, elapsed_secs=1437, mean=0.503389, stdev=0.082808, best fit=0.674300, best_overall=0.674300, mean_diversity=0.302268,
indivs=919118, elapsed_secs=1455, mean=0.542401, stdev=0.125491, best fit=0.674300, best_overall=0.674300, mean_diversity=0.095670,
indivs=929216, elapsed_secs=1476, mean=0.555782, stdev=0.101997, best fit=0.674300, best_overall=0.674300, mean_diversity=0.219689,
indivs=939314, elapsed_secs=1498, mean=0.580640, stdev=0.093610, best fit=0.674300, best_overall=0.674300, mean_diversity=0.226349,
indivs=949412, elapsed_secs=1517, mean=0.579069, stdev=0.109976, best fit=0.674300, best_overall=0.674300, mean_diversity=0.133958,
indivs=959510, elapsed_secs=1537, mean=0.509940, stdev=0.107395, best fit=0.674300, best_overall=0.674300, mean_diversity=0.252052,
indivs=969608, elapsed_secs=1558, mean=0.485545, stdev=0.121366, best fit=0.674300, best_overall=0.674300, mean_diversity=0.201582,
indivs=979706, elapsed_secs=1576, mean=0.571293, stdev=0.082363, best fit=0.674300, best_overall=0.674300, mean_diversity=0.329658,
indivs=989804, elapsed_secs=1593, mean=0.539353, stdev=0.063277, best fit=0.674300, best_overall=0.674300, mean_diversity=0.302000,
indivs=999902, elapsed_secs=1609, mean=0.493968, stdev=0.053698, best fit=0.674300, best_overall=0.674300, mean_diversity=0.230063,
indivs=1010000, elapsed_secs=1629, mean=0.499533, stdev=0.114922, best fit=0.674300, best_overall=0.674300, mean_diversity=0.215146,
indivs=1020098, elapsed_secs=1648, mean=0.495721, stdev=0.099647, best fit=0.674300, best_overall=0.674300, mean_diversity=0.442245,
indivs=1030196, elapsed_secs=1669, mean=0.532888, stdev=0.168857, best fit=0.674300, best_overall=0.674300, mean_diversity=0.116279,
indivs=1040294, elapsed_secs=1695, mean=0.551298, stdev=0.077182, best fit=0.674300, best_overall=0.674300, mean_diversity=0.259336,
indivs=1050392, elapsed_secs=1715, mean=0.551806, stdev=0.142975, best fit=0.674300, best_overall=0.674300, mean_diversity=0.122085,
indivs=1060490, elapsed_secs=1736, mean=0.499204, stdev=0.028150, best fit=0.674300, best_overall=0.674300, mean_diversity=0.069723,
indivs=1070588, elapsed_secs=1756, mean=0.518303, stdev=0.045801, best fit=0.674300, best_overall=0.674300, mean_diversity=0.288978,
indivs=1080686, elapsed_secs=1776, mean=0.549238, stdev=0.079146, best fit=0.674300, best_overall=0.674300, mean_diversity=0.224135,
indivs=1090784, elapsed_secs=1798, mean=0.568732, stdev=0.193767, best fit=0.674300, best_overall=0.674300, mean_diversity=0.105259,
indivs=1100882, elapsed_secs=1816, mean=0.508164, stdev=0.078391, best fit=0.674300, best_overall=0.674300, mean_diversity=0.159857,
