Random seed = 2241790970
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:86770
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=28, mean=0.501532, stdev=0.006219, best fit=0.556400, best_overall=0.556400, mean_diversity=0.241211,
indivs=20396, elapsed_secs=36, mean=0.486591, stdev=0.078774, best fit=0.560100, best_overall=0.560100, mean_diversity=0.131393,
indivs=30494, elapsed_secs=41, mean=0.499670, stdev=0.007634, best fit=0.560100, best_overall=0.560100, mean_diversity=0.256769,
indivs=40592, elapsed_secs=47, mean=0.448219, stdev=0.089022, best fit=0.560100, best_overall=0.560100, mean_diversity=0.234565,
indivs=50690, elapsed_secs=53, mean=0.500477, stdev=0.006357, best fit=0.562100, best_overall=0.562100, mean_diversity=0.102288,
indivs=60788, elapsed_secs=58, mean=0.500621, stdev=0.006179, best fit=0.562100, best_overall=0.562100, mean_diversity=0.304903,
indivs=70886, elapsed_secs=68, mean=0.492774, stdev=0.055012, best fit=0.568800, best_overall=0.568800, mean_diversity=0.197715,
indivs=80984, elapsed_secs=78, mean=0.460281, stdev=0.136051, best fit=0.578700, best_overall=0.578700, mean_diversity=0.262085,
indivs=91082, elapsed_secs=84, mean=0.517195, stdev=0.030062, best fit=0.578700, best_overall=0.578700, mean_diversity=0.197695,
indivs=101180, elapsed_secs=97, mean=0.511533, stdev=0.083028, best fit=0.648500, best_overall=0.648500, mean_diversity=0.460884,
indivs=111278, elapsed_secs=121, mean=0.508405, stdev=0.066353, best fit=0.669300, best_overall=0.669300, mean_diversity=0.266757,
indivs=121376, elapsed_secs=145, mean=0.502654, stdev=0.019319, best fit=0.670300, best_overall=0.670300, mean_diversity=0.098390,
indivs=131474, elapsed_secs=171, mean=0.421901, stdev=0.240736, best fit=0.673800, best_overall=0.673800, mean_diversity=0.257645,
indivs=141572, elapsed_secs=197, mean=0.571962, stdev=0.129493, best fit=0.674100, best_overall=0.674100, mean_diversity=0.073610,
indivs=151670, elapsed_secs=220, mean=0.577004, stdev=0.081310, best fit=0.674100, best_overall=0.674100, mean_diversity=0.100093,
indivs=161768, elapsed_secs=245, mean=0.507029, stdev=0.098949, best fit=0.675700, best_overall=0.675700, mean_diversity=0.287797,
indivs=171866, elapsed_secs=265, mean=0.522525, stdev=0.099281, best fit=0.675700, best_overall=0.675700, mean_diversity=0.204747,
indivs=181964, elapsed_secs=286, mean=0.605308, stdev=0.130095, best fit=0.675700, best_overall=0.675700, mean_diversity=0.085997,
indivs=192062, elapsed_secs=305, mean=0.501756, stdev=0.017482, best fit=0.675700, best_overall=0.675700, mean_diversity=0.150797,
indivs=202160, elapsed_secs=326, mean=0.515436, stdev=0.051422, best fit=0.675700, best_overall=0.675700, mean_diversity=0.141363,
indivs=212258, elapsed_secs=346, mean=0.545807, stdev=0.148701, best fit=0.675700, best_overall=0.675700, mean_diversity=0.184199,
indivs=222356, elapsed_secs=363, mean=0.473876, stdev=0.136242, best fit=0.675700, best_overall=0.675700, mean_diversity=0.185208,
indivs=232454, elapsed_secs=382, mean=0.509367, stdev=0.150074, best fit=0.675700, best_overall=0.675700, mean_diversity=0.219859,
indivs=242552, elapsed_secs=401, mean=0.589874, stdev=0.129048, best fit=0.675700, best_overall=0.675700, mean_diversity=0.134107,
indivs=252650, elapsed_secs=422, mean=0.501237, stdev=0.089171, best fit=0.675700, best_overall=0.675700, mean_diversity=0.232662,
indivs=262748, elapsed_secs=440, mean=0.463207, stdev=0.130025, best fit=0.675700, best_overall=0.675700, mean_diversity=0.227926,
indivs=272846, elapsed_secs=460, mean=0.510858, stdev=0.048814, best fit=0.675700, best_overall=0.675700, mean_diversity=0.169659,
indivs=282944, elapsed_secs=478, mean=0.569827, stdev=0.171253, best fit=0.675700, best_overall=0.675700, mean_diversity=0.066913,
indivs=293042, elapsed_secs=498, mean=0.495409, stdev=0.068404, best fit=0.675700, best_overall=0.675700, mean_diversity=0.175731,
indivs=303140, elapsed_secs=517, mean=0.588058, stdev=0.151006, best fit=0.675700, best_overall=0.675700, mean_diversity=0.085823,
indivs=313238, elapsed_secs=536, mean=0.501757, stdev=0.017482, best fit=0.675700, best_overall=0.675700, mean_diversity=0.067743,
indivs=323336, elapsed_secs=554, mean=0.522163, stdev=0.137998, best fit=0.675700, best_overall=0.675700, mean_diversity=0.425426,
indivs=333434, elapsed_secs=572, mean=0.537317, stdev=0.107734, best fit=0.675700, best_overall=0.675700, mean_diversity=0.379097,
indivs=343532, elapsed_secs=590, mean=0.522916, stdev=0.114378, best fit=0.675700, best_overall=0.675700, mean_diversity=0.320993,
indivs=353630, elapsed_secs=607, mean=0.487648, stdev=0.125755, best fit=0.675700, best_overall=0.675700, mean_diversity=0.185337,
indivs=363728, elapsed_secs=625, mean=0.492170, stdev=0.174901, best fit=0.675700, best_overall=0.675700, mean_diversity=0.141311,
indivs=373826, elapsed_secs=642, mean=0.535089, stdev=0.126681, best fit=0.675700, best_overall=0.675700, mean_diversity=0.384091,
indivs=383924, elapsed_secs=662, mean=0.580601, stdev=0.154262, best fit=0.675700, best_overall=0.675700, mean_diversity=0.063861,
indivs=394022, elapsed_secs=679, mean=0.550095, stdev=0.102587, best fit=0.675700, best_overall=0.675700, mean_diversity=0.291804,
indivs=404120, elapsed_secs=696, mean=0.501712, stdev=0.017488, best fit=0.675700, best_overall=0.675700, mean_diversity=0.096485,
indivs=414218, elapsed_secs=715, mean=0.511983, stdev=0.092598, best fit=0.675700, best_overall=0.675700, mean_diversity=0.224899,
indivs=424316, elapsed_secs=734, mean=0.558658, stdev=0.177283, best fit=0.675700, best_overall=0.675700, mean_diversity=0.091015,
indivs=434414, elapsed_secs=751, mean=0.526770, stdev=0.139290, best fit=0.675700, best_overall=0.675700, mean_diversity=0.324133,
indivs=444512, elapsed_secs=773, mean=0.527470, stdev=0.079133, best fit=0.675700, best_overall=0.675700, mean_diversity=0.335046,
indivs=454610, elapsed_secs=790, mean=0.533432, stdev=0.097864, best fit=0.675700, best_overall=0.675700, mean_diversity=0.211415,
indivs=464708, elapsed_secs=808, mean=0.481512, stdev=0.164195, best fit=0.675700, best_overall=0.675700, mean_diversity=0.399498,
indivs=474806, elapsed_secs=825, mean=0.553013, stdev=0.161369, best fit=0.675700, best_overall=0.675700, mean_diversity=0.147341,
indivs=484904, elapsed_secs=844, mean=0.493651, stdev=0.074658, best fit=0.675700, best_overall=0.675700, mean_diversity=0.235366,
indivs=495002, elapsed_secs=861, mean=0.577914, stdev=0.154251, best fit=0.675700, best_overall=0.675700, mean_diversity=0.077952,
indivs=505100, elapsed_secs=880, mean=0.558126, stdev=0.109482, best fit=0.675700, best_overall=0.675700, mean_diversity=0.343830,
indivs=515198, elapsed_secs=900, mean=0.547751, stdev=0.196533, best fit=0.675700, best_overall=0.675700, mean_diversity=0.107721,
indivs=525296, elapsed_secs=921, mean=0.526288, stdev=0.108321, best fit=0.675700, best_overall=0.675700, mean_diversity=0.279372,
indivs=535394, elapsed_secs=940, mean=0.515029, stdev=0.053370, best fit=0.675700, best_overall=0.675700, mean_diversity=0.286770,
indivs=545492, elapsed_secs=962, mean=0.532636, stdev=0.192012, best fit=0.675700, best_overall=0.675700, mean_diversity=0.076849,
indivs=555590, elapsed_secs=981, mean=0.536124, stdev=0.150215, best fit=0.675700, best_overall=0.675700, mean_diversity=0.142800,
indivs=565688, elapsed_secs=1002, mean=0.507506, stdev=0.038602, best fit=0.675700, best_overall=0.675700, mean_diversity=0.111876,
indivs=575786, elapsed_secs=1018, mean=0.583736, stdev=0.153473, best fit=0.675700, best_overall=0.675700, mean_diversity=0.215326,
indivs=585884, elapsed_secs=1038, mean=0.585285, stdev=0.140196, best fit=0.675700, best_overall=0.675700, mean_diversity=0.096619,
indivs=595982, elapsed_secs=1056, mean=0.535812, stdev=0.157683, best fit=0.675700, best_overall=0.675700, mean_diversity=0.164599,
indivs=606080, elapsed_secs=1077, mean=0.588494, stdev=0.153604, best fit=0.675700, best_overall=0.675700, mean_diversity=0.156746,
indivs=616178, elapsed_secs=1096, mean=0.515867, stdev=0.119821, best fit=0.675700, best_overall=0.675700, mean_diversity=0.259475,
indivs=626276, elapsed_secs=1116, mean=0.547674, stdev=0.145404, best fit=0.675700, best_overall=0.675700, mean_diversity=0.082949,
indivs=636374, elapsed_secs=1138, mean=0.501017, stdev=0.081280, best fit=0.675700, best_overall=0.675700, mean_diversity=0.212845,
indivs=646472, elapsed_secs=1156, mean=0.497585, stdev=0.149482, best fit=0.675700, best_overall=0.675700, mean_diversity=0.330789,
indivs=656570, elapsed_secs=1174, mean=0.523594, stdev=0.145866, best fit=0.675700, best_overall=0.675700, mean_diversity=0.100768,
indivs=666668, elapsed_secs=1193, mean=0.500808, stdev=0.060940, best fit=0.675700, best_overall=0.675700, mean_diversity=0.160261,
indivs=676766, elapsed_secs=1216, mean=0.509651, stdev=0.067341, best fit=0.675700, best_overall=0.675700, mean_diversity=0.240229,
indivs=686864, elapsed_secs=1231, mean=0.435652, stdev=0.095359, best fit=0.675700, best_overall=0.675700, mean_diversity=0.114083,
indivs=696962, elapsed_secs=1251, mean=0.537591, stdev=0.159311, best fit=0.675700, best_overall=0.675700, mean_diversity=0.302847,
indivs=707060, elapsed_secs=1272, mean=0.523725, stdev=0.098635, best fit=0.675700, best_overall=0.675700, mean_diversity=0.142028,
indivs=717158, elapsed_secs=1288, mean=0.504358, stdev=0.025065, best fit=0.675700, best_overall=0.675700, mean_diversity=0.140000,
indivs=727256, elapsed_secs=1307, mean=0.522627, stdev=0.195289, best fit=0.675700, best_overall=0.675700, mean_diversity=0.323786,
indivs=737354, elapsed_secs=1326, mean=0.527465, stdev=0.136518, best fit=0.675700, best_overall=0.675700, mean_diversity=0.206012,
