Random seed = 2260916177
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:63641
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=23, mean=0.499998, stdev=0.004163, best fit=0.540900, best_overall=0.540900, mean_diversity=0.120637,
indivs=20396, elapsed_secs=26, mean=0.511131, stdev=0.012932, best fit=0.546900, best_overall=0.546900, mean_diversity=0.245356,
indivs=30494, elapsed_secs=31, mean=0.493958, stdev=0.047273, best fit=0.563400, best_overall=0.563400, mean_diversity=0.234981,
indivs=40592, elapsed_secs=35, mean=0.499408, stdev=0.008752, best fit=0.563400, best_overall=0.563400, mean_diversity=0.135007,
indivs=50690, elapsed_secs=39, mean=0.500809, stdev=0.007343, best fit=0.573500, best_overall=0.573500, mean_diversity=0.189815,
indivs=60788, elapsed_secs=43, mean=0.500190, stdev=0.008227, best fit=0.573500, best_overall=0.573500, mean_diversity=0.555855,
indivs=70886, elapsed_secs=47, mean=0.500735, stdev=0.007313, best fit=0.573500, best_overall=0.573500, mean_diversity=0.178254,
indivs=80984, elapsed_secs=53, mean=0.494321, stdev=0.022922, best fit=0.573500, best_overall=0.573500, mean_diversity=0.120678,
indivs=91082, elapsed_secs=58, mean=0.500447, stdev=0.007547, best fit=0.573500, best_overall=0.573500, mean_diversity=0.090847,
indivs=101180, elapsed_secs=62, mean=0.495946, stdev=0.051620, best fit=0.586600, best_overall=0.586600, mean_diversity=0.221071,
indivs=111278, elapsed_secs=69, mean=0.529494, stdev=0.083565, best fit=0.641200, best_overall=0.641200, mean_diversity=0.263781,
indivs=121376, elapsed_secs=82, mean=0.585696, stdev=0.073228, best fit=0.667500, best_overall=0.667500, mean_diversity=0.131734,
indivs=131474, elapsed_secs=99, mean=0.532661, stdev=0.074875, best fit=0.671100, best_overall=0.671100, mean_diversity=0.277128,
indivs=141572, elapsed_secs=118, mean=0.496713, stdev=0.052764, best fit=0.671700, best_overall=0.671700, mean_diversity=0.063338,
indivs=151670, elapsed_secs=134, mean=0.598334, stdev=0.096983, best fit=0.671800, best_overall=0.671800, mean_diversity=0.101434,
indivs=161768, elapsed_secs=150, mean=0.498251, stdev=0.079760, best fit=0.671800, best_overall=0.671800, mean_diversity=0.365944,
indivs=171866, elapsed_secs=168, mean=0.518306, stdev=0.102550, best fit=0.671900, best_overall=0.671900, mean_diversity=0.404762,
indivs=181964, elapsed_secs=175, mean=0.524414, stdev=0.045100, best fit=0.672500, best_overall=0.672500, mean_diversity=0.315731,
indivs=192062, elapsed_secs=185, mean=0.454096, stdev=0.142493, best fit=0.672700, best_overall=0.672700, mean_diversity=0.096126,
indivs=202160, elapsed_secs=194, mean=0.513627, stdev=0.075491, best fit=0.672700, best_overall=0.672700, mean_diversity=0.172993,
indivs=212258, elapsed_secs=202, mean=0.593810, stdev=0.070723, best fit=0.673500, best_overall=0.673500, mean_diversity=0.293574,
indivs=222356, elapsed_secs=211, mean=0.544367, stdev=0.084419, best fit=0.673500, best_overall=0.673500, mean_diversity=0.187744,
indivs=232454, elapsed_secs=220, mean=0.507175, stdev=0.040393, best fit=0.673500, best_overall=0.673500, mean_diversity=0.246389,
indivs=242552, elapsed_secs=227, mean=0.548657, stdev=0.077657, best fit=0.673500, best_overall=0.673500, mean_diversity=0.144640,
indivs=252650, elapsed_secs=235, mean=0.568284, stdev=0.079817, best fit=0.673500, best_overall=0.673500, mean_diversity=0.234211,
indivs=262748, elapsed_secs=244, mean=0.536464, stdev=0.079906, best fit=0.673500, best_overall=0.673500, mean_diversity=0.308301,
indivs=272846, elapsed_secs=250, mean=0.566500, stdev=0.074649, best fit=0.673500, best_overall=0.673500, mean_diversity=0.318508,
indivs=282944, elapsed_secs=258, mean=0.505199, stdev=0.068877, best fit=0.673500, best_overall=0.673500, mean_diversity=0.243896,
indivs=293042, elapsed_secs=266, mean=0.530666, stdev=0.085413, best fit=0.673500, best_overall=0.673500, mean_diversity=0.272369,
indivs=303140, elapsed_secs=275, mean=0.574668, stdev=0.107652, best fit=0.681000, best_overall=0.681000, mean_diversity=0.157197,
indivs=313238, elapsed_secs=298, mean=0.514878, stdev=0.033257, best fit=0.681000, best_overall=0.681000, mean_diversity=0.139613,
indivs=323336, elapsed_secs=319, mean=0.598351, stdev=0.128435, best fit=0.682600, best_overall=0.682600, mean_diversity=0.110399,
indivs=333434, elapsed_secs=343, mean=0.552070, stdev=0.132354, best fit=0.685200, best_overall=0.685200, mean_diversity=0.401779,
indivs=343532, elapsed_secs=363, mean=0.545195, stdev=0.100669, best fit=0.685200, best_overall=0.685200, mean_diversity=0.371481,
indivs=353630, elapsed_secs=387, mean=0.555888, stdev=0.088677, best fit=0.687400, best_overall=0.687400, mean_diversity=0.203321,
indivs=363728, elapsed_secs=412, mean=0.560976, stdev=0.118212, best fit=0.687400, best_overall=0.687400, mean_diversity=0.183085,
indivs=373826, elapsed_secs=438, mean=0.544300, stdev=0.095363, best fit=0.687400, best_overall=0.687400, mean_diversity=0.151216,
indivs=383924, elapsed_secs=462, mean=0.512407, stdev=0.135479, best fit=0.687600, best_overall=0.687600, mean_diversity=0.207764,
indivs=394022, elapsed_secs=482, mean=0.536366, stdev=0.170335, best fit=0.687600, best_overall=0.687600, mean_diversity=0.306070,
indivs=404120, elapsed_secs=504, mean=0.565302, stdev=0.064987, best fit=0.687600, best_overall=0.687600, mean_diversity=0.109056,
indivs=414218, elapsed_secs=526, mean=0.510354, stdev=0.142633, best fit=0.687600, best_overall=0.687600, mean_diversity=0.117932,
indivs=424316, elapsed_secs=549, mean=0.581106, stdev=0.134379, best fit=0.687600, best_overall=0.687600, mean_diversity=0.154033,
indivs=434414, elapsed_secs=571, mean=0.572777, stdev=0.159867, best fit=0.687600, best_overall=0.687600, mean_diversity=0.285529,
indivs=444512, elapsed_secs=592, mean=0.560653, stdev=0.115493, best fit=0.688800, best_overall=0.688800, mean_diversity=0.257573,
indivs=454610, elapsed_secs=615, mean=0.539168, stdev=0.202425, best fit=0.688800, best_overall=0.688800, mean_diversity=0.235945,
indivs=464708, elapsed_secs=633, mean=0.563588, stdev=0.150665, best fit=0.688800, best_overall=0.688800, mean_diversity=0.175011,
indivs=474806, elapsed_secs=654, mean=0.559547, stdev=0.187352, best fit=0.688800, best_overall=0.688800, mean_diversity=0.127902,
indivs=484904, elapsed_secs=677, mean=0.581824, stdev=0.187759, best fit=0.688800, best_overall=0.688800, mean_diversity=0.094894,
indivs=495002, elapsed_secs=696, mean=0.523072, stdev=0.117221, best fit=0.688800, best_overall=0.688800, mean_diversity=0.273323,
indivs=505100, elapsed_secs=716, mean=0.561063, stdev=0.165709, best fit=0.689000, best_overall=0.689000, mean_diversity=0.224470,
indivs=515198, elapsed_secs=737, mean=0.501972, stdev=0.060978, best fit=0.691000, best_overall=0.691000, mean_diversity=0.099881,
indivs=525296, elapsed_secs=756, mean=0.547006, stdev=0.202488, best fit=0.691000, best_overall=0.691000, mean_diversity=0.122241,
indivs=535394, elapsed_secs=774, mean=0.501069, stdev=0.174916, best fit=0.691000, best_overall=0.691000, mean_diversity=0.145441,
indivs=545492, elapsed_secs=794, mean=0.560710, stdev=0.187916, best fit=0.691000, best_overall=0.691000, mean_diversity=0.094439,
indivs=555590, elapsed_secs=813, mean=0.529110, stdev=0.054888, best fit=0.691000, best_overall=0.691000, mean_diversity=0.339317,
indivs=565688, elapsed_secs=833, mean=0.488889, stdev=0.145036, best fit=0.691000, best_overall=0.691000, mean_diversity=0.283909,
indivs=575786, elapsed_secs=852, mean=0.572455, stdev=0.145255, best fit=0.691000, best_overall=0.691000, mean_diversity=0.122337,
indivs=585884, elapsed_secs=871, mean=0.531686, stdev=0.164616, best fit=0.691000, best_overall=0.691000, mean_diversity=0.248921,
indivs=595982, elapsed_secs=890, mean=0.556717, stdev=0.149677, best fit=0.691000, best_overall=0.691000, mean_diversity=0.191194,
indivs=606080, elapsed_secs=910, mean=0.573980, stdev=0.120513, best fit=0.691000, best_overall=0.691000, mean_diversity=0.192909,
indivs=616178, elapsed_secs=929, mean=0.517372, stdev=0.114663, best fit=0.691000, best_overall=0.691000, mean_diversity=0.267485,
indivs=626276, elapsed_secs=947, mean=0.528572, stdev=0.105336, best fit=0.691000, best_overall=0.691000, mean_diversity=0.338788,
indivs=636374, elapsed_secs=963, mean=0.518170, stdev=0.129583, best fit=0.691000, best_overall=0.691000, mean_diversity=0.342694,
indivs=646472, elapsed_secs=979, mean=0.581422, stdev=0.143903, best fit=0.691000, best_overall=0.691000, mean_diversity=0.165593,
indivs=656570, elapsed_secs=999, mean=0.458643, stdev=0.157754, best fit=0.691000, best_overall=0.691000, mean_diversity=0.283516,
