Random seed = 1898053253
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:1567
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10248, elapsed_secs=45, mean=0.511404, stdev=0.023916, best fit=0.557600, best_overall=0.557600, mean_diversity=0.164709,
indivs=20252, elapsed_secs=58, mean=0.501201, stdev=0.008958, best fit=0.563800, best_overall=0.563800, mean_diversity=0.288850,
indivs=30318, elapsed_secs=122, mean=0.500470, stdev=0.006418, best fit=0.563800, best_overall=0.563800, mean_diversity=0.126924,
indivs=40321, elapsed_secs=136, mean=0.517957, stdev=0.030549, best fit=0.563800, best_overall=0.563800, mean_diversity=0.197265,
indivs=50418, elapsed_secs=152, mean=0.501147, stdev=0.008310, best fit=0.563800, best_overall=0.563800, mean_diversity=0.238225,
indivs=60483, elapsed_secs=162, mean=0.496881, stdev=0.017301, best fit=0.566600, best_overall=0.566600, mean_diversity=0.134176,
indivs=70549, elapsed_secs=185, mean=0.479537, stdev=0.105946, best fit=0.566600, best_overall=0.566600, mean_diversity=0.182585,
indivs=80638, elapsed_secs=207, mean=0.482420, stdev=0.075212, best fit=0.566600, best_overall=0.566600, mean_diversity=0.373249,
indivs=90668, elapsed_secs=221, mean=0.500771, stdev=0.007712, best fit=0.577500, best_overall=0.577500, mean_diversity=0.294473,
indivs=100759, elapsed_secs=240, mean=0.500775, stdev=0.007711, best fit=0.577500, best_overall=0.577500, mean_diversity=0.203005,
indivs=110813, elapsed_secs=252, mean=0.499061, stdev=0.093158, best fit=0.577500, best_overall=0.577500, mean_diversity=0.264151,
indivs=120817, elapsed_secs=280, mean=0.494284, stdev=0.090025, best fit=0.577500, best_overall=0.577500, mean_diversity=0.354782,
indivs=130835, elapsed_secs=296, mean=0.423444, stdev=0.185752, best fit=0.577500, best_overall=0.577500, mean_diversity=0.210809,
indivs=140855, elapsed_secs=333, mean=0.503574, stdev=0.015051, best fit=0.577500, best_overall=0.577500, mean_diversity=0.108263,
indivs=150899, elapsed_secs=446, mean=0.500775, stdev=0.007711, best fit=0.577500, best_overall=0.577500, mean_diversity=0.056259,
indivs=160905, elapsed_secs=572, mean=0.487242, stdev=0.133768, best fit=0.577500, best_overall=0.577500, mean_diversity=0.129026,
