Random seed = 1896557202
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:4079
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10234, elapsed_secs=18, mean=0.490057, stdev=0.070311, best fit=0.557600, best_overall=0.557600, mean_diversity=0.429618,
indivs=20298, elapsed_secs=25, mean=0.494160, stdev=0.050782, best fit=0.569200, best_overall=0.569200, mean_diversity=0.293176,
indivs=30373, elapsed_secs=46, mean=0.620172, stdev=0.077997, best fit=0.669000, best_overall=0.669000, mean_diversity=0.342029,
indivs=40385, elapsed_secs=65, mean=0.583715, stdev=0.126786, best fit=0.669100, best_overall=0.669100, mean_diversity=0.135898,
indivs=50475, elapsed_secs=101, mean=0.502677, stdev=0.101648, best fit=0.669100, best_overall=0.669100, mean_diversity=0.435390,
indivs=60559, elapsed_secs=119, mean=0.477643, stdev=0.099955, best fit=0.669100, best_overall=0.669100, mean_diversity=0.333333,
indivs=70683, elapsed_secs=139, mean=0.521417, stdev=0.165248, best fit=0.669100, best_overall=0.669100, mean_diversity=0.184082,
indivs=80693, elapsed_secs=197, mean=0.591309, stdev=0.122778, best fit=0.669500, best_overall=0.669500, mean_diversity=0.124283,
indivs=90703, elapsed_secs=254, mean=0.481986, stdev=0.125694, best fit=0.669500, best_overall=0.669500, mean_diversity=0.186951,
indivs=100761, elapsed_secs=270, mean=0.533691, stdev=0.083669, best fit=0.669500, best_overall=0.669500, mean_diversity=0.299932,
indivs=110842, elapsed_secs=276, mean=0.539330, stdev=0.093264, best fit=0.669500, best_overall=0.669500, mean_diversity=0.172416,
indivs=120887, elapsed_secs=314, mean=0.550396, stdev=0.066681, best fit=0.669500, best_overall=0.669500, mean_diversity=0.326805,
indivs=130987, elapsed_secs=321, mean=0.560519, stdev=0.099582, best fit=0.669500, best_overall=0.669500, mean_diversity=0.264323,
indivs=141079, elapsed_secs=348, mean=0.506166, stdev=0.056249, best fit=0.669500, best_overall=0.669500, mean_diversity=0.214550,
indivs=151137, elapsed_secs=374, mean=0.552275, stdev=0.078271, best fit=0.669500, best_overall=0.669500, mean_diversity=0.187929,
indivs=161241, elapsed_secs=440, mean=0.511429, stdev=0.081499, best fit=0.677300, best_overall=0.677300, mean_diversity=0.185530,
indivs=171302, elapsed_secs=453, mean=0.567519, stdev=0.210280, best fit=0.679900, best_overall=0.679900, mean_diversity=0.222617,
indivs=181441, elapsed_secs=531, mean=0.530859, stdev=0.183427, best fit=0.679900, best_overall=0.679900, mean_diversity=0.207970,
indivs=191461, elapsed_secs=570, mean=0.514692, stdev=0.134760, best fit=0.679900, best_overall=0.679900, mean_diversity=0.295646,
indivs=201511, elapsed_secs=595, mean=0.519375, stdev=0.120110, best fit=0.679900, best_overall=0.679900, mean_diversity=0.136268,
indivs=211605, elapsed_secs=611, mean=0.476714, stdev=0.109733, best fit=0.679900, best_overall=0.679900, mean_diversity=0.269975,
indivs=221642, elapsed_secs=645, mean=0.505252, stdev=0.056141, best fit=0.679900, best_overall=0.679900, mean_diversity=0.270889,
indivs=231706, elapsed_secs=708, mean=0.579069, stdev=0.086615, best fit=0.679900, best_overall=0.679900, mean_diversity=0.114864,
indivs=241798, elapsed_secs=745, mean=0.491066, stdev=0.078129, best fit=0.683900, best_overall=0.683900, mean_diversity=0.149378,
indivs=251885, elapsed_secs=780, mean=0.540551, stdev=0.179404, best fit=0.684200, best_overall=0.684200, mean_diversity=0.176712,
indivs=261923, elapsed_secs=797, mean=0.582359, stdev=0.144110, best fit=0.684200, best_overall=0.684200, mean_diversity=0.221766,
indivs=272005, elapsed_secs=824, mean=0.503612, stdev=0.100859, best fit=0.684200, best_overall=0.684200, mean_diversity=0.104786,
indivs=282080, elapsed_secs=854, mean=0.495258, stdev=0.079607, best fit=0.684200, best_overall=0.684200, mean_diversity=0.232144,
indivs=292108, elapsed_secs=884, mean=0.492939, stdev=0.115808, best fit=0.684200, best_overall=0.684200, mean_diversity=0.251350,
indivs=302205, elapsed_secs=904, mean=0.504284, stdev=0.073898, best fit=0.684200, best_overall=0.684200, mean_diversity=0.175174,
indivs=312290, elapsed_secs=957, mean=0.486695, stdev=0.121388, best fit=0.684200, best_overall=0.684200, mean_diversity=0.289499,
indivs=322334, elapsed_secs=1015, mean=0.488989, stdev=0.077685, best fit=0.684200, best_overall=0.684200, mean_diversity=0.092883,
indivs=332365, elapsed_secs=1047, mean=0.523026, stdev=0.155519, best fit=0.684200, best_overall=0.684200, mean_diversity=0.164305,
indivs=342449, elapsed_secs=1119, mean=0.509235, stdev=0.067020, best fit=0.684200, best_overall=0.684200, mean_diversity=0.292876,
indivs=352504, elapsed_secs=1155, mean=0.568761, stdev=0.141281, best fit=0.684200, best_overall=0.684200, mean_diversity=0.277370,
indivs=362529, elapsed_secs=1244, mean=0.514093, stdev=0.071777, best fit=0.684200, best_overall=0.684200, mean_diversity=0.367061,
indivs=372613, elapsed_secs=1265, mean=0.517910, stdev=0.126329, best fit=0.684200, best_overall=0.684200, mean_diversity=0.313072,
indivs=382618, elapsed_secs=1290, mean=0.552772, stdev=0.116326, best fit=0.684200, best_overall=0.684200, mean_diversity=0.371264,
indivs=392689, elapsed_secs=1320, mean=0.486680, stdev=0.120027, best fit=0.687300, best_overall=0.687300, mean_diversity=0.165027,
indivs=402690, elapsed_secs=1353, mean=0.483223, stdev=0.074230, best fit=0.690600, best_overall=0.690600, mean_diversity=0.191513,
indivs=412717, elapsed_secs=1380, mean=0.569283, stdev=0.085437, best fit=0.690600, best_overall=0.690600, mean_diversity=0.275065,
indivs=422798, elapsed_secs=1405, mean=0.549183, stdev=0.107727, best fit=0.690600, best_overall=0.690600, mean_diversity=0.296583,
indivs=432878, elapsed_secs=1431, mean=0.559946, stdev=0.086386, best fit=0.691000, best_overall=0.691000, mean_diversity=0.159021,
indivs=442923, elapsed_secs=1467, mean=0.584855, stdev=0.114822, best fit=0.691000, best_overall=0.691000, mean_diversity=0.287803,
indivs=452945, elapsed_secs=1508, mean=0.596192, stdev=0.112859, best fit=0.691000, best_overall=0.691000, mean_diversity=0.163989,
indivs=462981, elapsed_secs=1538, mean=0.524196, stdev=0.104936, best fit=0.691000, best_overall=0.691000, mean_diversity=0.299952,
indivs=473044, elapsed_secs=1577, mean=0.552770, stdev=0.140220, best fit=0.691000, best_overall=0.691000, mean_diversity=0.159900,
indivs=483071, elapsed_secs=1649, mean=0.504606, stdev=0.102667, best fit=0.691000, best_overall=0.691000, mean_diversity=0.243755,
indivs=493117, elapsed_secs=1669, mean=0.599674, stdev=0.080135, best fit=0.691000, best_overall=0.691000, mean_diversity=0.224440,
indivs=503132, elapsed_secs=1697, mean=0.501105, stdev=0.019280, best fit=0.691000, best_overall=0.691000, mean_diversity=0.222129,
indivs=513217, elapsed_secs=1743, mean=0.505749, stdev=0.065761, best fit=0.691000, best_overall=0.691000, mean_diversity=0.112629,
indivs=523318, elapsed_secs=1796, mean=0.570542, stdev=0.141716, best fit=0.691000, best_overall=0.691000, mean_diversity=0.214534,
indivs=533409, elapsed_secs=1856, mean=0.562134, stdev=0.100062, best fit=0.691000, best_overall=0.691000, mean_diversity=0.177238,
indivs=543446, elapsed_secs=1880, mean=0.586371, stdev=0.143602, best fit=0.691000, best_overall=0.691000, mean_diversity=0.172792,
indivs=553563, elapsed_secs=1904, mean=0.535555, stdev=0.092016, best fit=0.691000, best_overall=0.691000, mean_diversity=0.320529,
indivs=563609, elapsed_secs=1926, mean=0.509957, stdev=0.035995, best fit=0.691000, best_overall=0.691000, mean_diversity=0.280617,
indivs=573653, elapsed_secs=1973, mean=0.584610, stdev=0.086766, best fit=0.691000, best_overall=0.691000, mean_diversity=0.224301,
indivs=583665, elapsed_secs=1990, mean=0.518675, stdev=0.079302, best fit=0.691000, best_overall=0.691000, mean_diversity=0.266796,
indivs=593720, elapsed_secs=2031, mean=0.578234, stdev=0.117609, best fit=0.691000, best_overall=0.691000, mean_diversity=0.170863,
indivs=603745, elapsed_secs=2051, mean=0.520162, stdev=0.057588, best fit=0.691200, best_overall=0.691200, mean_diversity=0.146895,
indivs=613816, elapsed_secs=2071, mean=0.527058, stdev=0.062266, best fit=0.691200, best_overall=0.691200, mean_diversity=0.173737,
indivs=623816, elapsed_secs=2102, mean=0.541221, stdev=0.126632, best fit=0.691200, best_overall=0.691200, mean_diversity=0.431292,
indivs=633865, elapsed_secs=2134, mean=0.555430, stdev=0.091084, best fit=0.691200, best_overall=0.691200, mean_diversity=0.236701,
indivs=643998, elapsed_secs=2162, mean=0.526335, stdev=0.123675, best fit=0.691200, best_overall=0.691200, mean_diversity=0.221739,
indivs=654100, elapsed_secs=2188, mean=0.623344, stdev=0.097145, best fit=0.691200, best_overall=0.691200, mean_diversity=0.078424,
indivs=664132, elapsed_secs=2210, mean=0.564034, stdev=0.159327, best fit=0.691200, best_overall=0.691200, mean_diversity=0.212774,
indivs=674184, elapsed_secs=2308, mean=0.516491, stdev=0.041867, best fit=0.691200, best_overall=0.691200, mean_diversity=0.248926,
indivs=684273, elapsed_secs=2334, mean=0.490002, stdev=0.142997, best fit=0.691200, best_overall=0.691200, mean_diversity=0.258636,
indivs=694279, elapsed_secs=2433, mean=0.545295, stdev=0.102397, best fit=0.691200, best_overall=0.691200, mean_diversity=0.197788,
