Random seed = 1899163950
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:15053
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10258, elapsed_secs=41, mean=0.500622, stdev=0.006189, best fit=0.562200, best_overall=0.562200, mean_diversity=0.137865,
indivs=20331, elapsed_secs=109, mean=0.500380, stdev=0.006352, best fit=0.562200, best_overall=0.562200, mean_diversity=0.115204,
indivs=30437, elapsed_secs=125, mean=0.513151, stdev=0.064393, best fit=0.667000, best_overall=0.667000, mean_diversity=0.235408,
indivs=40492, elapsed_secs=133, mean=0.529923, stdev=0.087477, best fit=0.674600, best_overall=0.674600, mean_diversity=0.329331,
indivs=50545, elapsed_secs=141, mean=0.503805, stdev=0.104330, best fit=0.675000, best_overall=0.675000, mean_diversity=0.241676,
indivs=60548, elapsed_secs=145, mean=0.496750, stdev=0.052874, best fit=0.675000, best_overall=0.675000, mean_diversity=0.226411,
indivs=70567, elapsed_secs=150, mean=0.544424, stdev=0.063893, best fit=0.675000, best_overall=0.675000, mean_diversity=0.256771,
indivs=80652, elapsed_secs=199, mean=0.533167, stdev=0.056704, best fit=0.675000, best_overall=0.675000, mean_diversity=0.286000,
indivs=90662, elapsed_secs=209, mean=0.524110, stdev=0.101416, best fit=0.675000, best_overall=0.675000, mean_diversity=0.295667,
indivs=100768, elapsed_secs=222, mean=0.564017, stdev=0.101672, best fit=0.675000, best_overall=0.675000, mean_diversity=0.198479,
indivs=110824, elapsed_secs=227, mean=0.498368, stdev=0.055749, best fit=0.675000, best_overall=0.675000, mean_diversity=0.205777,
indivs=120869, elapsed_secs=254, mean=0.601064, stdev=0.115718, best fit=0.675000, best_overall=0.675000, mean_diversity=0.207831,
indivs=130966, elapsed_secs=279, mean=0.507486, stdev=0.033432, best fit=0.675000, best_overall=0.675000, mean_diversity=0.367475,
indivs=141090, elapsed_secs=284, mean=0.571943, stdev=0.122116, best fit=0.675000, best_overall=0.675000, mean_diversity=0.108350,
indivs=151226, elapsed_secs=326, mean=0.601813, stdev=0.116802, best fit=0.675000, best_overall=0.675000, mean_diversity=0.155020,
indivs=161318, elapsed_secs=364, mean=0.595648, stdev=0.072318, best fit=0.678100, best_overall=0.678100, mean_diversity=0.215063,
indivs=171391, elapsed_secs=374, mean=0.505690, stdev=0.100698, best fit=0.680700, best_overall=0.680700, mean_diversity=0.253928,
indivs=181432, elapsed_secs=392, mean=0.479568, stdev=0.102986, best fit=0.680800, best_overall=0.680800, mean_diversity=0.256976,
indivs=191485, elapsed_secs=488, mean=0.573296, stdev=0.068509, best fit=0.682600, best_overall=0.682600, mean_diversity=0.074903,
indivs=201648, elapsed_secs=551, mean=0.564192, stdev=0.153210, best fit=0.691600, best_overall=0.691600, mean_diversity=0.247460,
indivs=211707, elapsed_secs=610, mean=0.560168, stdev=0.059582, best fit=0.691700, best_overall=0.691700, mean_diversity=0.258545,
indivs=221745, elapsed_secs=640, mean=0.570755, stdev=0.106712, best fit=0.691700, best_overall=0.691700, mean_diversity=0.225629,
indivs=231782, elapsed_secs=677, mean=0.614348, stdev=0.083371, best fit=0.692200, best_overall=0.692200, mean_diversity=0.176009,
indivs=241847, elapsed_secs=727, mean=0.579095, stdev=0.104327, best fit=0.692700, best_overall=0.692700, mean_diversity=0.112418,
indivs=251935, elapsed_secs=744, mean=0.606256, stdev=0.141014, best fit=0.693000, best_overall=0.693000, mean_diversity=0.188024,
indivs=261971, elapsed_secs=813, mean=0.497860, stdev=0.057796, best fit=0.693000, best_overall=0.693000, mean_diversity=0.106485,
indivs=272058, elapsed_secs=858, mean=0.507466, stdev=0.070469, best fit=0.693400, best_overall=0.693400, mean_diversity=0.265324,
