Random seed = 1107243666
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:52722
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=253, mean=0.493723, stdev=0.052449, best fit=0.551600, best_overall=0.551600, mean_diversity=0.199962,
indivs=20396, elapsed_secs=452, mean=0.504987, stdev=0.016269, best fit=0.585700, best_overall=0.585700, mean_diversity=0.254377,
indivs=30494, elapsed_secs=642, mean=0.501244, stdev=0.053594, best fit=0.591200, best_overall=0.591200, mean_diversity=0.187606,
indivs=40592, elapsed_secs=843, mean=0.501957, stdev=0.028149, best fit=0.668900, best_overall=0.668900, mean_diversity=0.169390,
indivs=50690, elapsed_secs=1026, mean=0.494294, stdev=0.075632, best fit=0.669200, best_overall=0.669200, mean_diversity=0.201706,
indivs=60788, elapsed_secs=1230, mean=0.531094, stdev=0.067129, best fit=0.669200, best_overall=0.669200, mean_diversity=0.301000,
indivs=70886, elapsed_secs=1454, mean=0.563867, stdev=0.099006, best fit=0.669200, best_overall=0.669200, mean_diversity=0.251993,
indivs=80984, elapsed_secs=1663, mean=0.547224, stdev=0.125778, best fit=0.669200, best_overall=0.669200, mean_diversity=0.383765,
indivs=91082, elapsed_secs=1867, mean=0.587108, stdev=0.116938, best fit=0.669200, best_overall=0.669200, mean_diversity=0.091876,
indivs=101180, elapsed_secs=2069, mean=0.498644, stdev=0.128422, best fit=0.669200, best_overall=0.669200, mean_diversity=0.168602,
indivs=111278, elapsed_secs=2259, mean=0.579932, stdev=0.079690, best fit=0.669200, best_overall=0.669200, mean_diversity=0.094732,
indivs=121376, elapsed_secs=2498, mean=0.584876, stdev=0.117203, best fit=0.669200, best_overall=0.669200, mean_diversity=0.091859,
indivs=131474, elapsed_secs=2713, mean=0.536110, stdev=0.114917, best fit=0.669200, best_overall=0.669200, mean_diversity=0.212296,
indivs=141572, elapsed_secs=2926, mean=0.558545, stdev=0.137317, best fit=0.669200, best_overall=0.669200, mean_diversity=0.180169,
indivs=151670, elapsed_secs=3123, mean=0.571630, stdev=0.153501, best fit=0.670900, best_overall=0.670900, mean_diversity=0.254076,
indivs=161768, elapsed_secs=3363, mean=0.501720, stdev=0.017124, best fit=0.672100, best_overall=0.672100, mean_diversity=0.040023,
indivs=171866, elapsed_secs=3603, mean=0.610900, stdev=0.125053, best fit=0.672100, best_overall=0.672100, mean_diversity=0.245625,
indivs=181964, elapsed_secs=3859, mean=0.590821, stdev=0.143914, best fit=0.672600, best_overall=0.672600, mean_diversity=0.081211,
indivs=192062, elapsed_secs=4097, mean=0.536669, stdev=0.135589, best fit=0.672600, best_overall=0.672600, mean_diversity=0.387989,
indivs=202160, elapsed_secs=4328, mean=0.540845, stdev=0.157955, best fit=0.672600, best_overall=0.672600, mean_diversity=0.262310,
indivs=212258, elapsed_secs=4538, mean=0.613283, stdev=0.140121, best fit=0.672900, best_overall=0.672900, mean_diversity=0.104915,
