Random seed = 1085859396
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:64251
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=174, mean=0.500866, stdev=0.007173, best fit=0.569500, best_overall=0.569500, mean_diversity=0.192589,
indivs=20396, elapsed_secs=346, mean=0.498562, stdev=0.012238, best fit=0.575500, best_overall=0.575500, mean_diversity=0.284623,
indivs=30494, elapsed_secs=509, mean=0.500728, stdev=0.013452, best fit=0.575500, best_overall=0.575500, mean_diversity=0.218498,
indivs=40592, elapsed_secs=676, mean=0.496426, stdev=0.050664, best fit=0.575500, best_overall=0.575500, mean_diversity=0.282839,
indivs=50690, elapsed_secs=888, mean=0.490870, stdev=0.070641, best fit=0.583500, best_overall=0.583500, mean_diversity=0.184688,
indivs=60788, elapsed_secs=1097, mean=0.501317, stdev=0.010250, best fit=0.584400, best_overall=0.584400, mean_diversity=0.306055,
indivs=70886, elapsed_secs=1295, mean=0.480255, stdev=0.098523, best fit=0.584400, best_overall=0.584400, mean_diversity=0.098607,
indivs=80984, elapsed_secs=1529, mean=0.501000, stdev=0.008525, best fit=0.584400, best_overall=0.584400, mean_diversity=0.211716,
indivs=91082, elapsed_secs=1693, mean=0.500397, stdev=0.009570, best fit=0.584400, best_overall=0.584400, mean_diversity=0.260350,
indivs=101180, elapsed_secs=1893, mean=0.501547, stdev=0.012749, best fit=0.584400, best_overall=0.584400, mean_diversity=0.305570,
indivs=111278, elapsed_secs=2113, mean=0.500844, stdev=0.008398, best fit=0.584400, best_overall=0.584400, mean_diversity=0.127325,
indivs=121376, elapsed_secs=2324, mean=0.495438, stdev=0.053576, best fit=0.584400, best_overall=0.584400, mean_diversity=0.460216,
indivs=131474, elapsed_secs=2533, mean=0.498807, stdev=0.054878, best fit=0.584400, best_overall=0.584400, mean_diversity=0.255673,
indivs=141572, elapsed_secs=2745, mean=0.470608, stdev=0.086743, best fit=0.584400, best_overall=0.584400, mean_diversity=0.228114,
indivs=151670, elapsed_secs=2962, mean=0.479465, stdev=0.088764, best fit=0.584400, best_overall=0.584400, mean_diversity=0.209902,
indivs=161768, elapsed_secs=3185, mean=0.496224, stdev=0.051009, best fit=0.584400, best_overall=0.584400, mean_diversity=0.220194,
indivs=171866, elapsed_secs=3432, mean=0.499951, stdev=0.018451, best fit=0.584400, best_overall=0.584400, mean_diversity=0.133180,
indivs=181964, elapsed_secs=3652, mean=0.500368, stdev=0.016845, best fit=0.584400, best_overall=0.584400, mean_diversity=0.260945,
indivs=192062, elapsed_secs=3851, mean=0.501844, stdev=0.013899, best fit=0.584400, best_overall=0.584400, mean_diversity=0.185970,
indivs=202160, elapsed_secs=4058, mean=0.500110, stdev=0.011851, best fit=0.584400, best_overall=0.584400, mean_diversity=0.260047,
indivs=212258, elapsed_secs=4258, mean=0.485841, stdev=0.085853, best fit=0.584400, best_overall=0.584400, mean_diversity=0.212928,
indivs=222356, elapsed_secs=4474, mean=0.495052, stdev=0.051390, best fit=0.584400, best_overall=0.584400, mean_diversity=0.253589,
indivs=232454, elapsed_secs=4706, mean=0.493390, stdev=0.054460, best fit=0.584400, best_overall=0.584400, mean_diversity=0.100080,
indivs=242552, elapsed_secs=4900, mean=0.500759, stdev=0.010688, best fit=0.584400, best_overall=0.584400, mean_diversity=0.345217,
indivs=252650, elapsed_secs=5135, mean=0.490567, stdev=0.067348, best fit=0.584400, best_overall=0.584400, mean_diversity=0.253202,
indivs=262748, elapsed_secs=5384, mean=0.499548, stdev=0.012399, best fit=0.586300, best_overall=0.586300, mean_diversity=0.101989,
indivs=272846, elapsed_secs=5605, mean=0.500861, stdev=0.008587, best fit=0.586300, best_overall=0.586300, mean_diversity=0.144706,
