Random seed = 1104144077
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:46142
SQLite Version: 3.45.1

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=130, mean=0.496885, stdev=0.015226, best fit=0.564000, best_overall=0.564000, mean_diversity=0.204568,
indivs=20396, elapsed_secs=214, mean=0.484673, stdev=0.085765, best fit=0.564000, best_overall=0.564000, mean_diversity=0.433878,
indivs=30494, elapsed_secs=339, mean=0.500640, stdev=0.006368, best fit=0.564000, best_overall=0.564000, mean_diversity=0.183850,
indivs=40592, elapsed_secs=471, mean=0.494884, stdev=0.051960, best fit=0.570300, best_overall=0.570300, mean_diversity=0.290533,
indivs=50690, elapsed_secs=556, mean=0.500730, stdev=0.007048, best fit=0.570800, best_overall=0.570800, mean_diversity=0.116635,
indivs=60788, elapsed_secs=721, mean=0.475657, stdev=0.109393, best fit=0.577000, best_overall=0.577000, mean_diversity=0.143302,
indivs=70886, elapsed_secs=882, mean=0.496178, stdev=0.051367, best fit=0.580500, best_overall=0.580500, mean_diversity=0.367572,
indivs=80984, elapsed_secs=1018, mean=0.500805, stdev=0.008010, best fit=0.580500, best_overall=0.580500, mean_diversity=0.312920,
indivs=91082, elapsed_secs=1174, mean=0.495736, stdev=0.050956, best fit=0.580500, best_overall=0.580500, mean_diversity=0.042969,
indivs=101180, elapsed_secs=1291, mean=0.500139, stdev=0.009407, best fit=0.580500, best_overall=0.580500, mean_diversity=0.360592,
indivs=111278, elapsed_secs=1416, mean=0.500422, stdev=0.010743, best fit=0.586600, best_overall=0.586600, mean_diversity=0.122720,
indivs=121376, elapsed_secs=1540, mean=0.500866, stdev=0.008617, best fit=0.586600, best_overall=0.586600, mean_diversity=0.195732,
indivs=131474, elapsed_secs=1670, mean=0.476035, stdev=0.109577, best fit=0.586600, best_overall=0.586600, mean_diversity=0.116472,
indivs=141572, elapsed_secs=1815, mean=0.500866, stdev=0.008617, best fit=0.586600, best_overall=0.586600, mean_diversity=0.084951,
indivs=151670, elapsed_secs=1973, mean=0.500716, stdev=0.008714, best fit=0.586600, best_overall=0.586600, mean_diversity=0.341951,
indivs=161768, elapsed_secs=2097, mean=0.495937, stdev=0.050621, best fit=0.586600, best_overall=0.586600, mean_diversity=0.156364,
indivs=171866, elapsed_secs=2232, mean=0.500710, stdev=0.009858, best fit=0.586600, best_overall=0.586600, mean_diversity=0.347647,
indivs=181964, elapsed_secs=2331, mean=0.501508, stdev=0.015057, best fit=0.586600, best_overall=0.586600, mean_diversity=0.220510,
indivs=192062, elapsed_secs=2439, mean=0.500866, stdev=0.008617, best fit=0.586600, best_overall=0.586600, mean_diversity=0.386020,
indivs=202160, elapsed_secs=2536, mean=0.501156, stdev=0.012663, best fit=0.586600, best_overall=0.586600, mean_diversity=0.293557,
