Random seed = 686580778
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:1139
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=137, mean=0.487307, stdev=0.078288, best fit=0.580700, best_overall=0.580700, mean_diversity=0.043897,
indivs=20396, elapsed_secs=335, mean=0.486834, stdev=0.080599, best fit=0.583400, best_overall=0.583400, mean_diversity=0.090902,
indivs=30494, elapsed_secs=505, mean=0.495874, stdev=0.050588, best fit=0.587300, best_overall=0.587300, mean_diversity=0.276921,
indivs=40592, elapsed_secs=706, mean=0.500186, stdev=0.053177, best fit=0.587300, best_overall=0.587300, mean_diversity=0.262012,
indivs=50690, elapsed_secs=891, mean=0.504341, stdev=0.014691, best fit=0.587300, best_overall=0.587300, mean_diversity=0.237833,
indivs=60788, elapsed_secs=1078, mean=0.498966, stdev=0.052132, best fit=0.587300, best_overall=0.587300, mean_diversity=0.404592,
indivs=70886, elapsed_secs=1281, mean=0.509244, stdev=0.019564, best fit=0.587300, best_overall=0.587300, mean_diversity=0.313342,
indivs=80984, elapsed_secs=1490, mean=0.499995, stdev=0.052835, best fit=0.587300, best_overall=0.587300, mean_diversity=0.330046,
indivs=91082, elapsed_secs=1693, mean=0.496891, stdev=0.051258, best fit=0.587300, best_overall=0.587300, mean_diversity=0.190582,
indivs=101180, elapsed_secs=1897, mean=0.505973, stdev=0.018102, best fit=0.587300, best_overall=0.587300, mean_diversity=0.276772,
indivs=111278, elapsed_secs=2059, mean=0.495299, stdev=0.050932, best fit=0.587300, best_overall=0.587300, mean_diversity=0.375981,
indivs=121376, elapsed_secs=2248, mean=0.500835, stdev=0.011600, best fit=0.587300, best_overall=0.587300, mean_diversity=0.342134,
indivs=131474, elapsed_secs=2441, mean=0.497375, stdev=0.051257, best fit=0.587300, best_overall=0.587300, mean_diversity=0.397923,
indivs=141572, elapsed_secs=2623, mean=0.516575, stdev=0.031145, best fit=0.587300, best_overall=0.587300, mean_diversity=0.064670,
indivs=151670, elapsed_secs=2816, mean=0.515589, stdev=0.057118, best fit=0.587300, best_overall=0.587300, mean_diversity=0.214850,
indivs=161768, elapsed_secs=2979, mean=0.500505, stdev=0.032560, best fit=0.587300, best_overall=0.587300, mean_diversity=0.251339,
indivs=171866, elapsed_secs=3176, mean=0.505498, stdev=0.015997, best fit=0.592300, best_overall=0.592300, mean_diversity=0.239548,
indivs=181964, elapsed_secs=3320, mean=0.500864, stdev=0.009316, best fit=0.593300, best_overall=0.593300, mean_diversity=0.243725,
indivs=192062, elapsed_secs=3538, mean=0.520952, stdev=0.032473, best fit=0.598700, best_overall=0.598700, mean_diversity=0.141440,
indivs=202160, elapsed_secs=3782, mean=0.501681, stdev=0.011948, best fit=0.598700, best_overall=0.598700, mean_diversity=0.260217,
indivs=212258, elapsed_secs=4054, mean=0.501398, stdev=0.053549, best fit=0.598700, best_overall=0.598700, mean_diversity=0.378659,
indivs=222356, elapsed_secs=4317, mean=0.533416, stdev=0.087019, best fit=0.663600, best_overall=0.663600, mean_diversity=0.150484,
indivs=232454, elapsed_secs=4609, mean=0.535413, stdev=0.106015, best fit=0.669100, best_overall=0.669100, mean_diversity=0.448292,
indivs=242552, elapsed_secs=4885, mean=0.534512, stdev=0.090592, best fit=0.669300, best_overall=0.669300, mean_diversity=0.340405,
indivs=252650, elapsed_secs=5174, mean=0.613342, stdev=0.113574, best fit=0.669400, best_overall=0.669400, mean_diversity=0.087416,
indivs=262748, elapsed_secs=5473, mean=0.584458, stdev=0.142393, best fit=0.670700, best_overall=0.670700, mean_diversity=0.144527,
indivs=272846, elapsed_secs=5769, mean=0.511445, stdev=0.072319, best fit=0.670800, best_overall=0.670800, mean_diversity=0.183067,
indivs=282944, elapsed_secs=6063, mean=0.568445, stdev=0.164547, best fit=0.671200, best_overall=0.671200, mean_diversity=0.195690,
indivs=293042, elapsed_secs=6354, mean=0.580591, stdev=0.144179, best fit=0.671200, best_overall=0.671200, mean_diversity=0.252783,
indivs=303140, elapsed_secs=6643, mean=0.523858, stdev=0.116934, best fit=0.671200, best_overall=0.671200, mean_diversity=0.249327,
indivs=313238, elapsed_secs=6931, mean=0.567093, stdev=0.119812, best fit=0.671200, best_overall=0.671200, mean_diversity=0.208316,
indivs=323336, elapsed_secs=7239, mean=0.576612, stdev=0.143370, best fit=0.671400, best_overall=0.671400, mean_diversity=0.384979,
indivs=333434, elapsed_secs=7544, mean=0.546109, stdev=0.110771, best fit=0.671400, best_overall=0.671400, mean_diversity=0.382500,
indivs=343532, elapsed_secs=7863, mean=0.477034, stdev=0.147248, best fit=0.671400, best_overall=0.671400, mean_diversity=0.210724,
indivs=353630, elapsed_secs=8166, mean=0.543661, stdev=0.170189, best fit=0.671500, best_overall=0.671500, mean_diversity=0.269185,
indivs=363728, elapsed_secs=8456, mean=0.510353, stdev=0.108059, best fit=0.671500, best_overall=0.671500, mean_diversity=0.268352,
indivs=373826, elapsed_secs=8746, mean=0.564437, stdev=0.141824, best fit=0.671500, best_overall=0.671500, mean_diversity=0.121045,
indivs=383924, elapsed_secs=9048, mean=0.573556, stdev=0.097865, best fit=0.671500, best_overall=0.671500, mean_diversity=0.144750,
indivs=394022, elapsed_secs=9354, mean=0.498217, stdev=0.080338, best fit=0.671500, best_overall=0.671500, mean_diversity=0.096595,
indivs=404120, elapsed_secs=9653, mean=0.574602, stdev=0.142944, best fit=0.671500, best_overall=0.671500, mean_diversity=0.234484,
indivs=414218, elapsed_secs=9944, mean=0.477848, stdev=0.216939, best fit=0.671500, best_overall=0.671500, mean_diversity=0.179175,
indivs=424316, elapsed_secs=10222, mean=0.539911, stdev=0.087006, best fit=0.671500, best_overall=0.671500, mean_diversity=0.388806,
indivs=434414, elapsed_secs=10530, mean=0.559978, stdev=0.080154, best fit=0.671500, best_overall=0.671500, mean_diversity=0.240925,
indivs=444512, elapsed_secs=10842, mean=0.456218, stdev=0.144586, best fit=0.671500, best_overall=0.671500, mean_diversity=0.075701,
indivs=454610, elapsed_secs=11145, mean=0.523197, stdev=0.082680, best fit=0.671500, best_overall=0.671500, mean_diversity=0.258056,
indivs=464708, elapsed_secs=11427, mean=0.535582, stdev=0.090602, best fit=0.671500, best_overall=0.671500, mean_diversity=0.246142,
indivs=474806, elapsed_secs=11717, mean=0.544408, stdev=0.114032, best fit=0.671700, best_overall=0.671700, mean_diversity=0.297872,
indivs=484904, elapsed_secs=11965, mean=0.551283, stdev=0.096483, best fit=0.671700, best_overall=0.671700, mean_diversity=0.277563,
indivs=495002, elapsed_secs=12236, mean=0.478405, stdev=0.112309, best fit=0.671700, best_overall=0.671700, mean_diversity=0.274260,
indivs=505100, elapsed_secs=12523, mean=0.565721, stdev=0.115812, best fit=0.671700, best_overall=0.671700, mean_diversity=0.253297,
indivs=515198, elapsed_secs=12809, mean=0.513252, stdev=0.124753, best fit=0.671700, best_overall=0.671700, mean_diversity=0.132315,
indivs=525296, elapsed_secs=13072, mean=0.508731, stdev=0.170587, best fit=0.671700, best_overall=0.671700, mean_diversity=0.266184,
indivs=535394, elapsed_secs=13351, mean=0.555863, stdev=0.161142, best fit=0.671700, best_overall=0.671700, mean_diversity=0.352741,
indivs=545492, elapsed_secs=13612, mean=0.566165, stdev=0.102117, best fit=0.671700, best_overall=0.671700, mean_diversity=0.247346,
indivs=555590, elapsed_secs=13869, mean=0.571599, stdev=0.140051, best fit=0.671700, best_overall=0.671700, mean_diversity=0.178120,
indivs=565688, elapsed_secs=14126, mean=0.590687, stdev=0.130552, best fit=0.671700, best_overall=0.671700, mean_diversity=0.093069,
