Random seed = 694513791
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:98162
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=81, mean=0.500511, stdev=0.005084, best fit=0.551100, best_overall=0.551100, mean_diversity=0.083955,
indivs=20396, elapsed_secs=227, mean=0.503305, stdev=0.013320, best fit=0.569600, best_overall=0.569600, mean_diversity=0.316073,
indivs=30494, elapsed_secs=339, mean=0.500866, stdev=0.013657, best fit=0.587300, best_overall=0.587300, mean_diversity=0.161351,
indivs=40592, elapsed_secs=472, mean=0.501750, stdev=0.011274, best fit=0.587300, best_overall=0.587300, mean_diversity=0.286858,
indivs=50690, elapsed_secs=585, mean=0.501497, stdev=0.009856, best fit=0.587300, best_overall=0.587300, mean_diversity=0.068661,
indivs=60788, elapsed_secs=704, mean=0.500873, stdev=0.008686, best fit=0.587300, best_overall=0.587300, mean_diversity=0.362706,
indivs=70886, elapsed_secs=834, mean=0.500958, stdev=0.009532, best fit=0.595800, best_overall=0.595800, mean_diversity=0.189889,
indivs=80984, elapsed_secs=969, mean=0.500958, stdev=0.009532, best fit=0.595800, best_overall=0.595800, mean_diversity=0.283356,
indivs=91082, elapsed_secs=1063, mean=0.501159, stdev=0.009599, best fit=0.595800, best_overall=0.595800, mean_diversity=0.162827,
indivs=101180, elapsed_secs=1177, mean=0.500850, stdev=0.011030, best fit=0.595800, best_overall=0.595800, mean_diversity=0.365862,
indivs=111278, elapsed_secs=1303, mean=0.496116, stdev=0.051422, best fit=0.595800, best_overall=0.595800, mean_diversity=0.251136,
indivs=121376, elapsed_secs=1435, mean=0.500958, stdev=0.009532, best fit=0.595800, best_overall=0.595800, mean_diversity=0.130029,
indivs=131474, elapsed_secs=1581, mean=0.492028, stdev=0.067583, best fit=0.595800, best_overall=0.595800, mean_diversity=0.230112,
indivs=141572, elapsed_secs=1737, mean=0.527518, stdev=0.102551, best fit=0.669000, best_overall=0.669000, mean_diversity=0.283698,
indivs=151670, elapsed_secs=1959, mean=0.598477, stdev=0.073142, best fit=0.669200, best_overall=0.669200, mean_diversity=0.134401,
indivs=161768, elapsed_secs=2172, mean=0.566913, stdev=0.100603, best fit=0.670300, best_overall=0.670300, mean_diversity=0.179299,
indivs=171866, elapsed_secs=2377, mean=0.564029, stdev=0.081168, best fit=0.671500, best_overall=0.671500, mean_diversity=0.316952,
indivs=181964, elapsed_secs=2559, mean=0.506201, stdev=0.122900, best fit=0.671600, best_overall=0.671600, mean_diversity=0.343183,
indivs=192062, elapsed_secs=2786, mean=0.493068, stdev=0.089522, best fit=0.671600, best_overall=0.671600, mean_diversity=0.202718,
indivs=202160, elapsed_secs=3027, mean=0.568353, stdev=0.101351, best fit=0.671700, best_overall=0.671700, mean_diversity=0.348732,
indivs=212258, elapsed_secs=3208, mean=0.568164, stdev=0.082000, best fit=0.672300, best_overall=0.672300, mean_diversity=0.093553,
indivs=222356, elapsed_secs=3416, mean=0.618542, stdev=0.095596, best fit=0.672300, best_overall=0.672300, mean_diversity=0.185280,
indivs=232454, elapsed_secs=3632, mean=0.556127, stdev=0.078062, best fit=0.672300, best_overall=0.672300, mean_diversity=0.141860,
indivs=242552, elapsed_secs=3831, mean=0.527035, stdev=0.084977, best fit=0.672300, best_overall=0.672300, mean_diversity=0.185411,
indivs=252650, elapsed_secs=4038, mean=0.588541, stdev=0.117889, best fit=0.672300, best_overall=0.672300, mean_diversity=0.290791,
indivs=262748, elapsed_secs=4268, mean=0.522233, stdev=0.080688, best fit=0.672600, best_overall=0.672600, mean_diversity=0.156596,
indivs=272846, elapsed_secs=4545, mean=0.522593, stdev=0.081355, best fit=0.673700, best_overall=0.673700, mean_diversity=0.161077,
indivs=282944, elapsed_secs=4851, mean=0.601390, stdev=0.122579, best fit=0.675100, best_overall=0.675100, mean_diversity=0.044258,
indivs=293042, elapsed_secs=5152, mean=0.500235, stdev=0.082006, best fit=0.675100, best_overall=0.675100, mean_diversity=0.216830,
indivs=303140, elapsed_secs=5429, mean=0.530487, stdev=0.104385, best fit=0.675100, best_overall=0.675100, mean_diversity=0.282623,
indivs=313238, elapsed_secs=5750, mean=0.543443, stdev=0.093389, best fit=0.675100, best_overall=0.675100, mean_diversity=0.301116,
indivs=323336, elapsed_secs=6049, mean=0.525789, stdev=0.154419, best fit=0.675100, best_overall=0.675100, mean_diversity=0.172788,
indivs=333434, elapsed_secs=6328, mean=0.597907, stdev=0.116569, best fit=0.675100, best_overall=0.675100, mean_diversity=0.058587,
indivs=343532, elapsed_secs=6639, mean=0.602858, stdev=0.113631, best fit=0.675100, best_overall=0.675100, mean_diversity=0.246355,
indivs=353630, elapsed_secs=6960, mean=0.562624, stdev=0.123047, best fit=0.675100, best_overall=0.675100, mean_diversity=0.186716,
indivs=363728, elapsed_secs=7237, mean=0.528331, stdev=0.158199, best fit=0.675100, best_overall=0.675100, mean_diversity=0.142424,
indivs=373826, elapsed_secs=7521, mean=0.586767, stdev=0.145270, best fit=0.675100, best_overall=0.675100, mean_diversity=0.116280,
indivs=383924, elapsed_secs=7840, mean=0.504168, stdev=0.104062, best fit=0.675100, best_overall=0.675100, mean_diversity=0.166159,
indivs=394022, elapsed_secs=8152, mean=0.491640, stdev=0.069067, best fit=0.675100, best_overall=0.675100, mean_diversity=0.216064,
indivs=404120, elapsed_secs=8481, mean=0.609772, stdev=0.098512, best fit=0.675100, best_overall=0.675100, mean_diversity=0.090436,
indivs=414218, elapsed_secs=8783, mean=0.590830, stdev=0.153537, best fit=0.675100, best_overall=0.675100, mean_diversity=0.246824,
indivs=424316, elapsed_secs=9082, mean=0.572381, stdev=0.114589, best fit=0.675100, best_overall=0.675100, mean_diversity=0.126408,
indivs=434414, elapsed_secs=9372, mean=0.594707, stdev=0.165302, best fit=0.675100, best_overall=0.675100, mean_diversity=0.065553,
indivs=444512, elapsed_secs=9668, mean=0.552807, stdev=0.110952, best fit=0.675100, best_overall=0.675100, mean_diversity=0.246823,
indivs=454610, elapsed_secs=9960, mean=0.534089, stdev=0.132687, best fit=0.675100, best_overall=0.675100, mean_diversity=0.352097,
indivs=464708, elapsed_secs=10282, mean=0.555484, stdev=0.140821, best fit=0.675100, best_overall=0.675100, mean_diversity=0.216528,
indivs=474806, elapsed_secs=10585, mean=0.592888, stdev=0.155778, best fit=0.675100, best_overall=0.675100, mean_diversity=0.189322,
indivs=484904, elapsed_secs=10912, mean=0.510263, stdev=0.070594, best fit=0.675100, best_overall=0.675100, mean_diversity=0.175105,
indivs=495002, elapsed_secs=11193, mean=0.501751, stdev=0.017422, best fit=0.675100, best_overall=0.675100, mean_diversity=0.072834,
indivs=505100, elapsed_secs=11488, mean=0.506717, stdev=0.145319, best fit=0.675100, best_overall=0.675100, mean_diversity=0.241444,
indivs=515198, elapsed_secs=11804, mean=0.567103, stdev=0.100900, best fit=0.675100, best_overall=0.675100, mean_diversity=0.257801,
indivs=525296, elapsed_secs=12088, mean=0.520243, stdev=0.121331, best fit=0.675100, best_overall=0.675100, mean_diversity=0.398274,
indivs=535394, elapsed_secs=12379, mean=0.501754, stdev=0.017452, best fit=0.675400, best_overall=0.675400, mean_diversity=0.055441,
indivs=545492, elapsed_secs=12695, mean=0.501101, stdev=0.163494, best fit=0.675400, best_overall=0.675400, mean_diversity=0.087489,
indivs=555590, elapsed_secs=13024, mean=0.543410, stdev=0.148767, best fit=0.675400, best_overall=0.675400, mean_diversity=0.249730,
indivs=565688, elapsed_secs=13309, mean=0.535341, stdev=0.133908, best fit=0.675400, best_overall=0.675400, mean_diversity=0.265271,
indivs=575786, elapsed_secs=13579, mean=0.585835, stdev=0.081133, best fit=0.675400, best_overall=0.675400, mean_diversity=0.088686,
indivs=585884, elapsed_secs=13881, mean=0.467650, stdev=0.141991, best fit=0.675400, best_overall=0.675400, mean_diversity=0.337973,
indivs=595982, elapsed_secs=14162, mean=0.593634, stdev=0.124606, best fit=0.675400, best_overall=0.675400, mean_diversity=0.093182,
indivs=606080, elapsed_secs=14493, mean=0.478691, stdev=0.119900, best fit=0.675400, best_overall=0.675400, mean_diversity=0.170280,
indivs=616178, elapsed_secs=14802, mean=0.582921, stdev=0.133493, best fit=0.675400, best_overall=0.675400, mean_diversity=0.202980,
indivs=626276, elapsed_secs=15122, mean=0.532086, stdev=0.066254, best fit=0.675400, best_overall=0.675400, mean_diversity=0.201257,
indivs=636374, elapsed_secs=15441, mean=0.524745, stdev=0.155405, best fit=0.675400, best_overall=0.675400, mean_diversity=0.359153,
indivs=646472, elapsed_secs=15731, mean=0.536404, stdev=0.107918, best fit=0.675400, best_overall=0.675400, mean_diversity=0.286762,
