Random seed = 688148094
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:86991
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=144, mean=0.500915, stdev=0.012913, best fit=0.541300, best_overall=0.541300, mean_diversity=0.239352,
indivs=20396, elapsed_secs=363, mean=0.494262, stdev=0.054284, best fit=0.564100, best_overall=0.564100, mean_diversity=0.208420,
indivs=30494, elapsed_secs=693, mean=0.500220, stdev=0.011185, best fit=0.579000, best_overall=0.579000, mean_diversity=0.093204,
indivs=40592, elapsed_secs=988, mean=0.473799, stdev=0.120680, best fit=0.579000, best_overall=0.579000, mean_diversity=0.143183,
indivs=50690, elapsed_secs=1287, mean=0.479617, stdev=0.123295, best fit=0.581600, best_overall=0.581600, mean_diversity=0.456516,
indivs=60788, elapsed_secs=1558, mean=0.470868, stdev=0.176038, best fit=0.582200, best_overall=0.582200, mean_diversity=0.189136,
indivs=70886, elapsed_secs=1842, mean=0.486332, stdev=0.083118, best fit=0.583900, best_overall=0.583900, mean_diversity=0.243059,
indivs=80984, elapsed_secs=2140, mean=0.534212, stdev=0.145071, best fit=0.669800, best_overall=0.669800, mean_diversity=0.156567,
indivs=91082, elapsed_secs=2425, mean=0.579709, stdev=0.156294, best fit=0.670200, best_overall=0.670200, mean_diversity=0.168130,
indivs=101180, elapsed_secs=2723, mean=0.553886, stdev=0.117445, best fit=0.670500, best_overall=0.670500, mean_diversity=0.224742,
indivs=111278, elapsed_secs=3038, mean=0.484948, stdev=0.147299, best fit=0.671400, best_overall=0.671400, mean_diversity=0.193362,
indivs=121376, elapsed_secs=3340, mean=0.491173, stdev=0.091970, best fit=0.673200, best_overall=0.673200, mean_diversity=0.099544,
indivs=131474, elapsed_secs=3659, mean=0.487190, stdev=0.104901, best fit=0.673300, best_overall=0.673300, mean_diversity=0.166903,
indivs=141572, elapsed_secs=3973, mean=0.468344, stdev=0.152571, best fit=0.673800, best_overall=0.673800, mean_diversity=0.227509,
indivs=151670, elapsed_secs=4298, mean=0.520427, stdev=0.097358, best fit=0.675200, best_overall=0.675200, mean_diversity=0.115880,
indivs=161768, elapsed_secs=4633, mean=0.551849, stdev=0.163414, best fit=0.675200, best_overall=0.675200, mean_diversity=0.170203,
indivs=171866, elapsed_secs=4942, mean=0.496951, stdev=0.052930, best fit=0.675200, best_overall=0.675200, mean_diversity=0.092267,
indivs=181964, elapsed_secs=5252, mean=0.474838, stdev=0.123482, best fit=0.675200, best_overall=0.675200, mean_diversity=0.204596,
indivs=192062, elapsed_secs=5562, mean=0.493077, stdev=0.221974, best fit=0.675200, best_overall=0.675200, mean_diversity=0.258209,
indivs=202160, elapsed_secs=5861, mean=0.489162, stdev=0.121548, best fit=0.675200, best_overall=0.675200, mean_diversity=0.303121,
indivs=212258, elapsed_secs=6159, mean=0.477272, stdev=0.112613, best fit=0.675200, best_overall=0.675200, mean_diversity=0.305344,
indivs=222356, elapsed_secs=6477, mean=0.483834, stdev=0.143864, best fit=0.675200, best_overall=0.675200, mean_diversity=0.137225,
indivs=232454, elapsed_secs=6795, mean=0.513320, stdev=0.228835, best fit=0.682100, best_overall=0.682100, mean_diversity=0.098845,
indivs=242552, elapsed_secs=7098, mean=0.545812, stdev=0.180541, best fit=0.682200, best_overall=0.682200, mean_diversity=0.309773,
indivs=252650, elapsed_secs=7411, mean=0.478802, stdev=0.215699, best fit=0.682200, best_overall=0.682200, mean_diversity=0.217673,
indivs=262748, elapsed_secs=7724, mean=0.482928, stdev=0.218083, best fit=0.682500, best_overall=0.682500, mean_diversity=0.383015,
indivs=272846, elapsed_secs=8036, mean=0.431498, stdev=0.167806, best fit=0.682500, best_overall=0.682500, mean_diversity=0.236988,
indivs=282944, elapsed_secs=8321, mean=0.502192, stdev=0.061550, best fit=0.682500, best_overall=0.682500, mean_diversity=0.094696,
indivs=293042, elapsed_secs=8616, mean=0.509278, stdev=0.070279, best fit=0.682500, best_overall=0.682500, mean_diversity=0.185782,
indivs=303140, elapsed_secs=8922, mean=0.523844, stdev=0.150046, best fit=0.682500, best_overall=0.682500, mean_diversity=0.415534,
indivs=313238, elapsed_secs=9228, mean=0.572003, stdev=0.164046, best fit=0.682500, best_overall=0.682500, mean_diversity=0.139912,
indivs=323336, elapsed_secs=9537, mean=0.525024, stdev=0.189346, best fit=0.682500, best_overall=0.682500, mean_diversity=0.217557,
indivs=333434, elapsed_secs=9856, mean=0.521022, stdev=0.215315, best fit=0.682500, best_overall=0.682500, mean_diversity=0.244039,
indivs=343532, elapsed_secs=10177, mean=0.542647, stdev=0.198510, best fit=0.682500, best_overall=0.682500, mean_diversity=0.120470,
indivs=353630, elapsed_secs=10505, mean=0.537988, stdev=0.160715, best fit=0.682500, best_overall=0.682500, mean_diversity=0.318514,
indivs=363728, elapsed_secs=10807, mean=0.509077, stdev=0.148495, best fit=0.682500, best_overall=0.682500, mean_diversity=0.195455,
indivs=373826, elapsed_secs=11128, mean=0.567285, stdev=0.185318, best fit=0.682500, best_overall=0.682500, mean_diversity=0.129071,
indivs=383924, elapsed_secs=11434, mean=0.478485, stdev=0.161563, best fit=0.682600, best_overall=0.682600, mean_diversity=0.257194,
indivs=394022, elapsed_secs=11744, mean=0.489258, stdev=0.148290, best fit=0.682600, best_overall=0.682600, mean_diversity=0.261035,
indivs=404120, elapsed_secs=12041, mean=0.546427, stdev=0.151193, best fit=0.682700, best_overall=0.682700, mean_diversity=0.295370,
indivs=414218, elapsed_secs=12365, mean=0.536483, stdev=0.202477, best fit=0.682700, best_overall=0.682700, mean_diversity=0.157624,
indivs=424316, elapsed_secs=12668, mean=0.526786, stdev=0.154176, best fit=0.682700, best_overall=0.682700, mean_diversity=0.326496,
indivs=434414, elapsed_secs=12965, mean=0.592619, stdev=0.168341, best fit=0.682700, best_overall=0.682700, mean_diversity=0.148071,
indivs=444512, elapsed_secs=13264, mean=0.564343, stdev=0.155987, best fit=0.682700, best_overall=0.682700, mean_diversity=0.180769,
indivs=454610, elapsed_secs=13568, mean=0.565314, stdev=0.186819, best fit=0.682700, best_overall=0.682700, mean_diversity=0.200979,
indivs=464708, elapsed_secs=13880, mean=0.465177, stdev=0.211387, best fit=0.682700, best_overall=0.682700, mean_diversity=0.354831,
indivs=474806, elapsed_secs=14179, mean=0.487660, stdev=0.128383, best fit=0.682700, best_overall=0.682700, mean_diversity=0.224218,
indivs=484904, elapsed_secs=14481, mean=0.531638, stdev=0.106100, best fit=0.682700, best_overall=0.682700, mean_diversity=0.345102,
indivs=495002, elapsed_secs=14755, mean=0.498751, stdev=0.116409, best fit=0.690700, best_overall=0.690700, mean_diversity=0.180943,
indivs=505100, elapsed_secs=14996, mean=0.508032, stdev=0.071764, best fit=0.699100, best_overall=0.699100, mean_diversity=0.190208,
indivs=515198, elapsed_secs=15239, mean=0.575172, stdev=0.192154, best fit=0.699700, best_overall=0.699700, mean_diversity=0.177552,
indivs=525296, elapsed_secs=15490, mean=0.527711, stdev=0.176147, best fit=0.699700, best_overall=0.699700, mean_diversity=0.330466,
indivs=535394, elapsed_secs=15744, mean=0.526605, stdev=0.176523, best fit=0.699700, best_overall=0.699700, mean_diversity=0.213621,
indivs=545492, elapsed_secs=16006, mean=0.533353, stdev=0.208842, best fit=0.699700, best_overall=0.699700, mean_diversity=0.269808,
indivs=555590, elapsed_secs=16258, mean=0.538145, stdev=0.128342, best fit=0.699700, best_overall=0.699700, mean_diversity=0.449379,
indivs=565688, elapsed_secs=16524, mean=0.528264, stdev=0.158533, best fit=0.699700, best_overall=0.699700, mean_diversity=0.400988,
indivs=575786, elapsed_secs=16785, mean=0.501084, stdev=0.126312, best fit=0.699700, best_overall=0.699700, mean_diversity=0.105256,
indivs=585884, elapsed_secs=17028, mean=0.570609, stdev=0.229841, best fit=0.699700, best_overall=0.699700, mean_diversity=0.036370,
indivs=595982, elapsed_secs=17291, mean=0.491981, stdev=0.171082, best fit=0.699700, best_overall=0.699700, mean_diversity=0.208795,
indivs=606080, elapsed_secs=17539, mean=0.585497, stdev=0.174982, best fit=0.699700, best_overall=0.699700, mean_diversity=0.196269,
indivs=616178, elapsed_secs=17812, mean=0.458245, stdev=0.157902, best fit=0.699700, best_overall=0.699700, mean_diversity=0.398098,
indivs=626276, elapsed_secs=18102, mean=0.496904, stdev=0.053759, best fit=0.699700, best_overall=0.699700, mean_diversity=0.075627,
indivs=636374, elapsed_secs=18364, mean=0.481993, stdev=0.100372, best fit=0.699700, best_overall=0.699700, mean_diversity=0.084226,
