Random seed = 677162713
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:18939
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=92, mean=0.533292, stdev=0.061157, best fit=0.577200, best_overall=0.577200, mean_diversity=0.227331,
indivs=20396, elapsed_secs=210, mean=0.526122, stdev=0.062281, best fit=0.577200, best_overall=0.577200, mean_diversity=0.299605,
indivs=30494, elapsed_secs=605, mean=0.538820, stdev=0.101946, best fit=0.620900, best_overall=0.620900, mean_diversity=0.185224,
indivs=40592, elapsed_secs=1021, mean=0.597567, stdev=0.142565, best fit=0.669300, best_overall=0.669300, mean_diversity=0.171561,
indivs=50690, elapsed_secs=1384, mean=0.589401, stdev=0.168757, best fit=0.669900, best_overall=0.669900, mean_diversity=0.187337,
indivs=60788, elapsed_secs=1759, mean=0.560456, stdev=0.222392, best fit=0.669900, best_overall=0.669900, mean_diversity=0.179782,
indivs=70886, elapsed_secs=2141, mean=0.585543, stdev=0.186601, best fit=0.669900, best_overall=0.669900, mean_diversity=0.135630,
indivs=80984, elapsed_secs=2516, mean=0.577112, stdev=0.186519, best fit=0.672800, best_overall=0.672800, mean_diversity=0.141899,
indivs=91082, elapsed_secs=2857, mean=0.551163, stdev=0.227784, best fit=0.676500, best_overall=0.676500, mean_diversity=0.195133,
indivs=101180, elapsed_secs=3210, mean=0.549770, stdev=0.228045, best fit=0.676800, best_overall=0.676800, mean_diversity=0.178954,
indivs=111278, elapsed_secs=3538, mean=0.519722, stdev=0.255383, best fit=0.676800, best_overall=0.676800, mean_diversity=0.185714,
indivs=121376, elapsed_secs=3862, mean=0.572662, stdev=0.202843, best fit=0.676800, best_overall=0.676800, mean_diversity=0.306325,
indivs=131474, elapsed_secs=4195, mean=0.560840, stdev=0.208465, best fit=0.676800, best_overall=0.676800, mean_diversity=0.200421,
indivs=141572, elapsed_secs=4502, mean=0.561723, stdev=0.231561, best fit=0.676800, best_overall=0.676800, mean_diversity=0.192250,
indivs=151670, elapsed_secs=4824, mean=0.526674, stdev=0.243883, best fit=0.676800, best_overall=0.676800, mean_diversity=0.093583,
indivs=161768, elapsed_secs=5153, mean=0.528061, stdev=0.248521, best fit=0.676800, best_overall=0.676800, mean_diversity=0.128369,
indivs=171866, elapsed_secs=5523, mean=0.524897, stdev=0.260359, best fit=0.676800, best_overall=0.676800, mean_diversity=0.137741,
indivs=181964, elapsed_secs=5820, mean=0.575671, stdev=0.217855, best fit=0.676800, best_overall=0.676800, mean_diversity=0.305714,
indivs=192062, elapsed_secs=6135, mean=0.539412, stdev=0.236116, best fit=0.676800, best_overall=0.676800, mean_diversity=0.252629,
indivs=202160, elapsed_secs=6515, mean=0.511622, stdev=0.256350, best fit=0.677300, best_overall=0.677300, mean_diversity=0.086359,
indivs=212258, elapsed_secs=6912, mean=0.578582, stdev=0.187977, best fit=0.678000, best_overall=0.678000, mean_diversity=0.153439,
indivs=222356, elapsed_secs=7241, mean=0.511555, stdev=0.264240, best fit=0.678800, best_overall=0.678800, mean_diversity=0.141191,
indivs=232454, elapsed_secs=7607, mean=0.565719, stdev=0.206392, best fit=0.678900, best_overall=0.678900, mean_diversity=0.167506,
indivs=242552, elapsed_secs=7995, mean=0.570309, stdev=0.214263, best fit=0.678900, best_overall=0.678900, mean_diversity=0.166852,
indivs=252650, elapsed_secs=8345, mean=0.570499, stdev=0.195298, best fit=0.678900, best_overall=0.678900, mean_diversity=0.126940,
indivs=262748, elapsed_secs=8700, mean=0.547629, stdev=0.210692, best fit=0.679000, best_overall=0.679000, mean_diversity=0.186289,
indivs=272846, elapsed_secs=9000, mean=0.512860, stdev=0.257350, best fit=0.679000, best_overall=0.679000, mean_diversity=0.186620,
indivs=282944, elapsed_secs=9323, mean=0.553478, stdev=0.234315, best fit=0.679000, best_overall=0.679000, mean_diversity=0.161745,
indivs=293042, elapsed_secs=9649, mean=0.522362, stdev=0.248719, best fit=0.679000, best_overall=0.679000, mean_diversity=0.123248,
indivs=303140, elapsed_secs=9949, mean=0.581110, stdev=0.190485, best fit=0.679000, best_overall=0.679000, mean_diversity=0.149167,
indivs=313238, elapsed_secs=10268, mean=0.581570, stdev=0.206483, best fit=0.679000, best_overall=0.679000, mean_diversity=0.175539,
indivs=323336, elapsed_secs=10574, mean=0.543517, stdev=0.238965, best fit=0.679000, best_overall=0.679000, mean_diversity=0.098984,
indivs=333434, elapsed_secs=10887, mean=0.550114, stdev=0.247154, best fit=0.679000, best_overall=0.679000, mean_diversity=0.106151,
indivs=343532, elapsed_secs=11222, mean=0.574150, stdev=0.211118, best fit=0.680500, best_overall=0.680500, mean_diversity=0.118734,
indivs=353630, elapsed_secs=11561, mean=0.538724, stdev=0.238322, best fit=0.680500, best_overall=0.680500, mean_diversity=0.144096,
indivs=363728, elapsed_secs=11889, mean=0.597363, stdev=0.179420, best fit=0.680500, best_overall=0.680500, mean_diversity=0.253007,
indivs=373826, elapsed_secs=12224, mean=0.525657, stdev=0.255370, best fit=0.680500, best_overall=0.680500, mean_diversity=0.155714,
indivs=383924, elapsed_secs=12560, mean=0.585664, stdev=0.195375, best fit=0.680500, best_overall=0.680500, mean_diversity=0.099091,
indivs=394022, elapsed_secs=12894, mean=0.563024, stdev=0.213467, best fit=0.680500, best_overall=0.680500, mean_diversity=0.124059,
indivs=404120, elapsed_secs=13216, mean=0.590049, stdev=0.187981, best fit=0.680500, best_overall=0.680500, mean_diversity=0.110526,
indivs=414218, elapsed_secs=13522, mean=0.603753, stdev=0.150043, best fit=0.680500, best_overall=0.680500, mean_diversity=0.204821,
indivs=424316, elapsed_secs=13854, mean=0.570343, stdev=0.210096, best fit=0.680500, best_overall=0.680500, mean_diversity=0.180159,
