Random seed = 678266454
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:84041
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=110, mean=0.497882, stdev=0.071337, best fit=0.516400, best_overall=0.516400, mean_diversity=0.146739,
indivs=20396, elapsed_secs=220, mean=0.501956, stdev=0.039279, best fit=0.587600, best_overall=0.587600, mean_diversity=0.190720,
indivs=30494, elapsed_secs=294, mean=0.596485, stdev=0.120981, best fit=0.649100, best_overall=0.649100, mean_diversity=0.317725,
indivs=40592, elapsed_secs=450, mean=0.571799, stdev=0.158017, best fit=0.649100, best_overall=0.649100, mean_diversity=0.244915,
indivs=50690, elapsed_secs=715, mean=0.600183, stdev=0.164383, best fit=0.670000, best_overall=0.670000, mean_diversity=0.140000,
indivs=60788, elapsed_secs=930, mean=0.602877, stdev=0.163866, best fit=0.670500, best_overall=0.670500, mean_diversity=0.212404,
indivs=70886, elapsed_secs=1173, mean=0.598123, stdev=0.164953, best fit=0.670500, best_overall=0.670500, mean_diversity=0.149127,
indivs=80984, elapsed_secs=1529, mean=0.606282, stdev=0.163877, best fit=0.670600, best_overall=0.670600, mean_diversity=0.301667,
indivs=91082, elapsed_secs=1846, mean=0.592723, stdev=0.167096, best fit=0.670600, best_overall=0.670600, mean_diversity=0.241293,
indivs=101180, elapsed_secs=2191, mean=0.602572, stdev=0.142095, best fit=0.670600, best_overall=0.670600, mean_diversity=0.229536,
indivs=111278, elapsed_secs=2485, mean=0.592781, stdev=0.176084, best fit=0.670800, best_overall=0.670800, mean_diversity=0.241005,
indivs=121376, elapsed_secs=2746, mean=0.581037, stdev=0.185838, best fit=0.670800, best_overall=0.670800, mean_diversity=0.136083,
indivs=131474, elapsed_secs=3003, mean=0.594725, stdev=0.174618, best fit=0.671100, best_overall=0.671100, mean_diversity=0.252524,
indivs=141572, elapsed_secs=3280, mean=0.563768, stdev=0.208880, best fit=0.671300, best_overall=0.671300, mean_diversity=0.184234,
indivs=151670, elapsed_secs=3576, mean=0.597484, stdev=0.184024, best fit=0.671300, best_overall=0.671300, mean_diversity=0.132746,
indivs=161768, elapsed_secs=3857, mean=0.630720, stdev=0.108603, best fit=0.671300, best_overall=0.671300, mean_diversity=0.130694,
indivs=171866, elapsed_secs=4130, mean=0.588332, stdev=0.192752, best fit=0.671400, best_overall=0.671400, mean_diversity=0.147158,
indivs=181964, elapsed_secs=4426, mean=0.576835, stdev=0.191107, best fit=0.671600, best_overall=0.671600, mean_diversity=0.234819,
indivs=192062, elapsed_secs=4630, mean=0.601721, stdev=0.175263, best fit=0.671600, best_overall=0.671600, mean_diversity=0.081821,
indivs=202160, elapsed_secs=4791, mean=0.572578, stdev=0.193093, best fit=0.671600, best_overall=0.671600, mean_diversity=0.222417,
