Random seed = 688412813
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:90432
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=154, mean=0.499289, stdev=0.071923, best fit=0.518800, best_overall=0.518800, mean_diversity=0.130937,
indivs=20396, elapsed_secs=366, mean=0.505110, stdev=0.021551, best fit=0.584600, best_overall=0.584600, mean_diversity=0.333760,
indivs=30494, elapsed_secs=478, mean=0.541636, stdev=0.032411, best fit=0.597900, best_overall=0.597900, mean_diversity=0.195851,
indivs=40592, elapsed_secs=662, mean=0.560645, stdev=0.158916, best fit=0.670500, best_overall=0.670500, mean_diversity=0.142821,
indivs=50690, elapsed_secs=818, mean=0.612730, stdev=0.104567, best fit=0.670600, best_overall=0.670600, mean_diversity=0.126147,
indivs=60788, elapsed_secs=979, mean=0.578692, stdev=0.168781, best fit=0.670600, best_overall=0.670600, mean_diversity=0.295093,
indivs=70886, elapsed_secs=1230, mean=0.596950, stdev=0.122191, best fit=0.670600, best_overall=0.670600, mean_diversity=0.215521,
indivs=80984, elapsed_secs=1553, mean=0.593757, stdev=0.109774, best fit=0.670900, best_overall=0.670900, mean_diversity=0.185686,
indivs=91082, elapsed_secs=1864, mean=0.592733, stdev=0.135175, best fit=0.670900, best_overall=0.670900, mean_diversity=0.152109,
indivs=101180, elapsed_secs=2140, mean=0.580345, stdev=0.125844, best fit=0.671200, best_overall=0.671200, mean_diversity=0.097986,
indivs=111278, elapsed_secs=2353, mean=0.572826, stdev=0.150372, best fit=0.671700, best_overall=0.671700, mean_diversity=0.141727,
indivs=121376, elapsed_secs=2580, mean=0.575790, stdev=0.144978, best fit=0.671700, best_overall=0.671700, mean_diversity=0.177098,
indivs=131474, elapsed_secs=2788, mean=0.569507, stdev=0.170869, best fit=0.671700, best_overall=0.671700, mean_diversity=0.164524,
indivs=141572, elapsed_secs=3000, mean=0.620379, stdev=0.102320, best fit=0.671700, best_overall=0.671700, mean_diversity=0.107038,
indivs=151670, elapsed_secs=3202, mean=0.593874, stdev=0.110443, best fit=0.671700, best_overall=0.671700, mean_diversity=0.226833,
indivs=161768, elapsed_secs=3497, mean=0.586237, stdev=0.149918, best fit=0.671700, best_overall=0.671700, mean_diversity=0.244017,
indivs=171866, elapsed_secs=3839, mean=0.595350, stdev=0.124923, best fit=0.671700, best_overall=0.671700, mean_diversity=0.135297,
indivs=181964, elapsed_secs=4143, mean=0.587362, stdev=0.158640, best fit=0.671700, best_overall=0.671700, mean_diversity=0.192523,
indivs=192062, elapsed_secs=4357, mean=0.532201, stdev=0.243466, best fit=0.674800, best_overall=0.674800, mean_diversity=0.136447,
indivs=202160, elapsed_secs=4527, mean=0.577859, stdev=0.161798, best fit=0.675500, best_overall=0.675500, mean_diversity=0.109079,
indivs=212258, elapsed_secs=4761, mean=0.585230, stdev=0.141029, best fit=0.676100, best_overall=0.676100, mean_diversity=0.112267,
indivs=222356, elapsed_secs=5031, mean=0.586408, stdev=0.168586, best fit=0.676100, best_overall=0.676100, mean_diversity=0.172901,
indivs=232454, elapsed_secs=5340, mean=0.562011, stdev=0.187126, best fit=0.676100, best_overall=0.676100, mean_diversity=0.208316,
indivs=242552, elapsed_secs=5580, mean=0.617053, stdev=0.120845, best fit=0.676100, best_overall=0.676100, mean_diversity=0.093102,
indivs=252650, elapsed_secs=5880, mean=0.594652, stdev=0.123973, best fit=0.676100, best_overall=0.676100, mean_diversity=0.183488,
