Random seed = 694725693
/p/work/rditljtd/automl_zero/baseline.db3
evol_id:47111
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=144, mean=0.545027, stdev=0.027397, best fit=0.590900, best_overall=0.590900, mean_diversity=0.202779,
indivs=20396, elapsed_secs=318, mean=0.542678, stdev=0.063781, best fit=0.590900, best_overall=0.590900, mean_diversity=0.164345,
indivs=30494, elapsed_secs=672, mean=0.501351, stdev=0.148779, best fit=0.590900, best_overall=0.590900, mean_diversity=0.082282,
indivs=40592, elapsed_secs=921, mean=0.532196, stdev=0.105217, best fit=0.590900, best_overall=0.590900, mean_diversity=0.171318,
indivs=50690, elapsed_secs=1134, mean=0.540022, stdev=0.087064, best fit=0.596900, best_overall=0.596900, mean_diversity=0.143420,
indivs=60788, elapsed_secs=1308, mean=0.523110, stdev=0.107738, best fit=0.596900, best_overall=0.596900, mean_diversity=0.197465,
indivs=70886, elapsed_secs=1465, mean=0.541671, stdev=0.082217, best fit=0.596900, best_overall=0.596900, mean_diversity=0.190235,
indivs=80984, elapsed_secs=1622, mean=0.518674, stdev=0.124261, best fit=0.596900, best_overall=0.596900, mean_diversity=0.145191,
indivs=91082, elapsed_secs=1786, mean=0.619907, stdev=0.126159, best fit=0.669100, best_overall=0.669100, mean_diversity=0.221726,
indivs=101180, elapsed_secs=2083, mean=0.626486, stdev=0.097017, best fit=0.673500, best_overall=0.673500, mean_diversity=0.128782,
indivs=111278, elapsed_secs=2438, mean=0.637923, stdev=0.106404, best fit=0.673500, best_overall=0.673500, mean_diversity=0.144768,
indivs=121376, elapsed_secs=2743, mean=0.599448, stdev=0.155162, best fit=0.673500, best_overall=0.673500, mean_diversity=0.305108,
indivs=131474, elapsed_secs=3038, mean=0.620087, stdev=0.127584, best fit=0.673500, best_overall=0.673500, mean_diversity=0.276714,
indivs=141572, elapsed_secs=3368, mean=0.579584, stdev=0.177958, best fit=0.673600, best_overall=0.673600, mean_diversity=0.201925,
indivs=151670, elapsed_secs=3833, mean=0.609998, stdev=0.164226, best fit=0.673600, best_overall=0.673600, mean_diversity=0.238914,
indivs=161768, elapsed_secs=4273, mean=0.627597, stdev=0.125100, best fit=0.673600, best_overall=0.673600, mean_diversity=0.140167,
indivs=171866, elapsed_secs=4724, mean=0.581466, stdev=0.175834, best fit=0.673600, best_overall=0.673600, mean_diversity=0.119000,
indivs=181964, elapsed_secs=5217, mean=0.586273, stdev=0.184754, best fit=0.673600, best_overall=0.673600, mean_diversity=0.242157,
indivs=192062, elapsed_secs=5676, mean=0.599279, stdev=0.165506, best fit=0.673600, best_overall=0.673600, mean_diversity=0.141417,
indivs=202160, elapsed_secs=6060, mean=0.568260, stdev=0.204167, best fit=0.673600, best_overall=0.673600, mean_diversity=0.159079,
indivs=212258, elapsed_secs=6393, mean=0.601666, stdev=0.156935, best fit=0.673600, best_overall=0.673600, mean_diversity=0.173913,
indivs=222356, elapsed_secs=6710, mean=0.607663, stdev=0.105421, best fit=0.673600, best_overall=0.673600, mean_diversity=0.158750,
