Random seed = 696141182
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:19421
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=201, mean=0.485641, stdev=0.085644, best fit=0.564100, best_overall=0.564100, mean_diversity=0.186421,
indivs=20396, elapsed_secs=398, mean=0.499570, stdev=0.010188, best fit=0.564100, best_overall=0.564100, mean_diversity=0.345126,
indivs=30494, elapsed_secs=608, mean=0.495250, stdev=0.051369, best fit=0.567700, best_overall=0.567700, mean_diversity=0.416022,
indivs=40592, elapsed_secs=812, mean=0.490114, stdev=0.071240, best fit=0.590700, best_overall=0.590700, mean_diversity=0.263133,
indivs=50690, elapsed_secs=1055, mean=0.500783, stdev=0.009233, best fit=0.590700, best_overall=0.590700, mean_diversity=0.150300,
indivs=60788, elapsed_secs=1294, mean=0.500443, stdev=0.011559, best fit=0.590700, best_overall=0.590700, mean_diversity=0.177226,
indivs=70886, elapsed_secs=1689, mean=0.520159, stdev=0.098239, best fit=0.669000, best_overall=0.669000, mean_diversity=0.239726,
indivs=80984, elapsed_secs=2076, mean=0.507597, stdev=0.037749, best fit=0.669300, best_overall=0.669300, mean_diversity=0.372088,
indivs=91082, elapsed_secs=2369, mean=0.642063, stdev=0.067458, best fit=0.671900, best_overall=0.671900, mean_diversity=0.088005,
indivs=101180, elapsed_secs=2679, mean=0.549586, stdev=0.091485, best fit=0.672600, best_overall=0.672600, mean_diversity=0.248894,
indivs=111278, elapsed_secs=2956, mean=0.546256, stdev=0.220302, best fit=0.672600, best_overall=0.672600, mean_diversity=0.160794,
indivs=121376, elapsed_secs=3255, mean=0.564366, stdev=0.113424, best fit=0.672600, best_overall=0.672600, mean_diversity=0.315414,
indivs=131474, elapsed_secs=3556, mean=0.514355, stdev=0.046895, best fit=0.672600, best_overall=0.672600, mean_diversity=0.164144,
indivs=141572, elapsed_secs=3856, mean=0.503492, stdev=0.062691, best fit=0.672600, best_overall=0.672600, mean_diversity=0.103160,
indivs=151670, elapsed_secs=4146, mean=0.460289, stdev=0.168747, best fit=0.672700, best_overall=0.672700, mean_diversity=0.370417,
indivs=161768, elapsed_secs=4466, mean=0.482366, stdev=0.099995, best fit=0.672700, best_overall=0.672700, mean_diversity=0.148106,
indivs=171866, elapsed_secs=4790, mean=0.568733, stdev=0.083851, best fit=0.672700, best_overall=0.672700, mean_diversity=0.135924,
indivs=181964, elapsed_secs=5105, mean=0.590538, stdev=0.130058, best fit=0.672700, best_overall=0.672700, mean_diversity=0.304914,
indivs=192062, elapsed_secs=5418, mean=0.448497, stdev=0.155616, best fit=0.672700, best_overall=0.672700, mean_diversity=0.106661,
indivs=202160, elapsed_secs=5742, mean=0.542764, stdev=0.110075, best fit=0.672700, best_overall=0.672700, mean_diversity=0.273983,
indivs=212258, elapsed_secs=6074, mean=0.601662, stdev=0.141576, best fit=0.672700, best_overall=0.672700, mean_diversity=0.135489,
indivs=222356, elapsed_secs=6394, mean=0.487798, stdev=0.082036, best fit=0.672700, best_overall=0.672700, mean_diversity=0.287350,
indivs=232454, elapsed_secs=6681, mean=0.509372, stdev=0.150274, best fit=0.672700, best_overall=0.672700, mean_diversity=0.190459,
indivs=242552, elapsed_secs=7004, mean=0.579590, stdev=0.118020, best fit=0.672700, best_overall=0.672700, mean_diversity=0.185597,
indivs=252650, elapsed_secs=7332, mean=0.529850, stdev=0.132956, best fit=0.672700, best_overall=0.672700, mean_diversity=0.390938,
indivs=262748, elapsed_secs=7641, mean=0.530558, stdev=0.083171, best fit=0.672700, best_overall=0.672700, mean_diversity=0.267865,
indivs=272846, elapsed_secs=7970, mean=0.493194, stdev=0.094457, best fit=0.672700, best_overall=0.672700, mean_diversity=0.156597,
indivs=282944, elapsed_secs=8289, mean=0.503385, stdev=0.023700, best fit=0.672700, best_overall=0.672700, mean_diversity=0.057444,
