Random seed = 679462088
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:24864
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=147, mean=0.474499, stdev=0.110150, best fit=0.573100, best_overall=0.573100, mean_diversity=0.383127,
indivs=20396, elapsed_secs=306, mean=0.501223, stdev=0.010947, best fit=0.573100, best_overall=0.573100, mean_diversity=0.206873,
indivs=30494, elapsed_secs=468, mean=0.500590, stdev=0.008484, best fit=0.581900, best_overall=0.581900, mean_diversity=0.106222,
indivs=40592, elapsed_secs=643, mean=0.470823, stdev=0.119230, best fit=0.581900, best_overall=0.581900, mean_diversity=0.193061,
indivs=50690, elapsed_secs=828, mean=0.498854, stdev=0.012568, best fit=0.581900, best_overall=0.581900, mean_diversity=0.503782,
indivs=60788, elapsed_secs=980, mean=0.498570, stdev=0.026649, best fit=0.581900, best_overall=0.581900, mean_diversity=0.188372,
indivs=70886, elapsed_secs=1135, mean=0.494426, stdev=0.051523, best fit=0.589200, best_overall=0.589200, mean_diversity=0.269053,
indivs=80984, elapsed_secs=1316, mean=0.498289, stdev=0.031341, best fit=0.589200, best_overall=0.589200, mean_diversity=0.459301,
indivs=91082, elapsed_secs=1497, mean=0.500506, stdev=0.011563, best fit=0.589200, best_overall=0.589200, mean_diversity=0.250928,
indivs=101180, elapsed_secs=1640, mean=0.580972, stdev=0.084543, best fit=0.668900, best_overall=0.668900, mean_diversity=0.172365,
indivs=111278, elapsed_secs=1760, mean=0.506648, stdev=0.033103, best fit=0.669000, best_overall=0.669000, mean_diversity=0.121103,
indivs=121376, elapsed_secs=1936, mean=0.589231, stdev=0.102665, best fit=0.669100, best_overall=0.669100, mean_diversity=0.138752,
indivs=131474, elapsed_secs=2148, mean=0.516034, stdev=0.116103, best fit=0.669100, best_overall=0.669100, mean_diversity=0.244317,
indivs=141572, elapsed_secs=2363, mean=0.545149, stdev=0.111258, best fit=0.669100, best_overall=0.669100, mean_diversity=0.278493,
indivs=151670, elapsed_secs=2550, mean=0.612190, stdev=0.115029, best fit=0.669200, best_overall=0.669200, mean_diversity=0.220776,
indivs=161768, elapsed_secs=2790, mean=0.574730, stdev=0.091290, best fit=0.684000, best_overall=0.684000, mean_diversity=0.288017,
indivs=171866, elapsed_secs=3060, mean=0.603324, stdev=0.159379, best fit=0.684600, best_overall=0.684600, mean_diversity=0.197489,
indivs=181964, elapsed_secs=3330, mean=0.595540, stdev=0.092552, best fit=0.684800, best_overall=0.684800, mean_diversity=0.230052,
indivs=192062, elapsed_secs=3621, mean=0.508074, stdev=0.090903, best fit=0.684800, best_overall=0.684800, mean_diversity=0.120255,
indivs=202160, elapsed_secs=3871, mean=0.586666, stdev=0.147588, best fit=0.684900, best_overall=0.684900, mean_diversity=0.256766,
indivs=212258, elapsed_secs=4118, mean=0.512776, stdev=0.046569, best fit=0.684900, best_overall=0.684900, mean_diversity=0.159441,
indivs=222356, elapsed_secs=4361, mean=0.570138, stdev=0.134138, best fit=0.685000, best_overall=0.685000, mean_diversity=0.068724,
indivs=232454, elapsed_secs=4596, mean=0.569352, stdev=0.131835, best fit=0.685000, best_overall=0.685000, mean_diversity=0.130593,
indivs=242552, elapsed_secs=4847, mean=0.582129, stdev=0.107376, best fit=0.685000, best_overall=0.685000, mean_diversity=0.273077,
indivs=252650, elapsed_secs=5115, mean=0.593317, stdev=0.120941, best fit=0.685100, best_overall=0.685100, mean_diversity=0.093333,
indivs=262748, elapsed_secs=5370, mean=0.604978, stdev=0.121552, best fit=0.685400, best_overall=0.685400, mean_diversity=0.134683,
indivs=272846, elapsed_secs=5608, mean=0.505985, stdev=0.066899, best fit=0.685400, best_overall=0.685400, mean_diversity=0.164369,
indivs=282944, elapsed_secs=5881, mean=0.632946, stdev=0.083613, best fit=0.685400, best_overall=0.685400, mean_diversity=0.148337,
indivs=293042, elapsed_secs=6155, mean=0.556489, stdev=0.188623, best fit=0.685400, best_overall=0.685400, mean_diversity=0.124575,
indivs=303140, elapsed_secs=6402, mean=0.539652, stdev=0.081172, best fit=0.685400, best_overall=0.685400, mean_diversity=0.330944,
indivs=313238, elapsed_secs=6638, mean=0.530856, stdev=0.135036, best fit=0.685400, best_overall=0.685400, mean_diversity=0.393839,
indivs=323336, elapsed_secs=6885, mean=0.583565, stdev=0.135512, best fit=0.685400, best_overall=0.685400, mean_diversity=0.156827,
indivs=333434, elapsed_secs=7128, mean=0.503136, stdev=0.085738, best fit=0.685400, best_overall=0.685400, mean_diversity=0.117535,
indivs=343532, elapsed_secs=7382, mean=0.611160, stdev=0.088123, best fit=0.685400, best_overall=0.685400, mean_diversity=0.108303,
indivs=353630, elapsed_secs=7673, mean=0.600885, stdev=0.121773, best fit=0.685400, best_overall=0.685400, mean_diversity=0.067395,
indivs=363728, elapsed_secs=7931, mean=0.487590, stdev=0.167691, best fit=0.685400, best_overall=0.685400, mean_diversity=0.390704,
indivs=373826, elapsed_secs=8180, mean=0.575030, stdev=0.107442, best fit=0.685400, best_overall=0.685400, mean_diversity=0.212177,
