Random seed = 698289309
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:19411
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=166, mean=0.500606, stdev=0.006030, best fit=0.560600, best_overall=0.560600, mean_diversity=0.266823,
indivs=20396, elapsed_secs=351, mean=0.486165, stdev=0.080467, best fit=0.563700, best_overall=0.563700, mean_diversity=0.134402,
indivs=30494, elapsed_secs=532, mean=0.483323, stdev=0.100014, best fit=0.575700, best_overall=0.575700, mean_diversity=0.308900,
indivs=40592, elapsed_secs=722, mean=0.495757, stdev=0.050391, best fit=0.575700, best_overall=0.575700, mean_diversity=0.111463,
indivs=50690, elapsed_secs=918, mean=0.499357, stdev=0.075394, best fit=0.576900, best_overall=0.576900, mean_diversity=0.246562,
indivs=60788, elapsed_secs=1151, mean=0.475783, stdev=0.109427, best fit=0.577900, best_overall=0.577900, mean_diversity=0.134904,
indivs=70886, elapsed_secs=1288, mean=0.570353, stdev=0.105889, best fit=0.668200, best_overall=0.668200, mean_diversity=0.169204,
indivs=80984, elapsed_secs=1495, mean=0.509814, stdev=0.107864, best fit=0.671500, best_overall=0.671500, mean_diversity=0.234318,
indivs=91082, elapsed_secs=1725, mean=0.591819, stdev=0.125270, best fit=0.671500, best_overall=0.671500, mean_diversity=0.179091,
indivs=101180, elapsed_secs=1971, mean=0.436191, stdev=0.179712, best fit=0.672100, best_overall=0.672100, mean_diversity=0.221033,
indivs=111278, elapsed_secs=2221, mean=0.537552, stdev=0.111254, best fit=0.672500, best_overall=0.672500, mean_diversity=0.261583,
indivs=121376, elapsed_secs=2492, mean=0.521341, stdev=0.117028, best fit=0.672500, best_overall=0.672500, mean_diversity=0.190213,
indivs=131474, elapsed_secs=2734, mean=0.568288, stdev=0.132322, best fit=0.672500, best_overall=0.672500, mean_diversity=0.305633,
indivs=141572, elapsed_secs=2963, mean=0.562975, stdev=0.100710, best fit=0.672500, best_overall=0.672500, mean_diversity=0.203453,
indivs=151670, elapsed_secs=3215, mean=0.545044, stdev=0.125213, best fit=0.672500, best_overall=0.672500, mean_diversity=0.176143,
indivs=161768, elapsed_secs=3448, mean=0.501141, stdev=0.017514, best fit=0.672500, best_overall=0.672500, mean_diversity=0.235524,
indivs=171866, elapsed_secs=3701, mean=0.599272, stdev=0.130672, best fit=0.672500, best_overall=0.672500, mean_diversity=0.046778,
indivs=181964, elapsed_secs=3933, mean=0.505088, stdev=0.028934, best fit=0.672500, best_overall=0.672500, mean_diversity=0.094307,
indivs=192062, elapsed_secs=4166, mean=0.528633, stdev=0.085557, best fit=0.673400, best_overall=0.673400, mean_diversity=0.252602,
indivs=202160, elapsed_secs=4404, mean=0.515636, stdev=0.111421, best fit=0.673400, best_overall=0.673400, mean_diversity=0.271260,
indivs=212258, elapsed_secs=4670, mean=0.565434, stdev=0.154598, best fit=0.673400, best_overall=0.673400, mean_diversity=0.106511,
indivs=222356, elapsed_secs=4918, mean=0.564608, stdev=0.151805, best fit=0.673400, best_overall=0.673400, mean_diversity=0.205765,
indivs=232454, elapsed_secs=5138, mean=0.554647, stdev=0.106881, best fit=0.673400, best_overall=0.673400, mean_diversity=0.180914,
