Random seed = 690848998
/p/work/rditljtd/automl_zero/baseline_qd.db3
evol_id:28849
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=156, mean=0.499288, stdev=0.010732, best fit=0.564000, best_overall=0.564000, mean_diversity=0.346645,
indivs=20396, elapsed_secs=285, mean=0.494621, stdev=0.051296, best fit=0.573700, best_overall=0.573700, mean_diversity=0.152606,
indivs=30494, elapsed_secs=447, mean=0.500751, stdev=0.007341, best fit=0.573700, best_overall=0.573700, mean_diversity=0.301553,
indivs=40592, elapsed_secs=589, mean=0.500737, stdev=0.007333, best fit=0.573700, best_overall=0.573700, mean_diversity=0.101324,
indivs=50690, elapsed_secs=747, mean=0.486456, stdev=0.081584, best fit=0.573700, best_overall=0.573700, mean_diversity=0.195471,
indivs=60788, elapsed_secs=871, mean=0.499951, stdev=0.009739, best fit=0.573700, best_overall=0.573700, mean_diversity=0.233199,
indivs=70886, elapsed_secs=1022, mean=0.502982, stdev=0.010403, best fit=0.573700, best_overall=0.573700, mean_diversity=0.084284,
indivs=80984, elapsed_secs=1155, mean=0.495663, stdev=0.050359, best fit=0.573700, best_overall=0.573700, mean_diversity=0.140149,
indivs=91082, elapsed_secs=1291, mean=0.500596, stdev=0.007427, best fit=0.573700, best_overall=0.573700, mean_diversity=0.403610,
indivs=101180, elapsed_secs=1426, mean=0.489364, stdev=0.071048, best fit=0.573700, best_overall=0.573700, mean_diversity=0.146557,
indivs=111278, elapsed_secs=1543, mean=0.494938, stdev=0.051500, best fit=0.573700, best_overall=0.573700, mean_diversity=0.205699,
indivs=121376, elapsed_secs=1681, mean=0.500325, stdev=0.012141, best fit=0.573700, best_overall=0.573700, mean_diversity=0.263306,
indivs=131474, elapsed_secs=1816, mean=0.485561, stdev=0.085728, best fit=0.573700, best_overall=0.573700, mean_diversity=0.162500,
indivs=141572, elapsed_secs=1957, mean=0.489728, stdev=0.070861, best fit=0.573700, best_overall=0.573700, mean_diversity=0.175734,
indivs=151670, elapsed_secs=2081, mean=0.491739, stdev=0.053280, best fit=0.574200, best_overall=0.574200, mean_diversity=0.172824,
indivs=161768, elapsed_secs=2211, mean=0.501805, stdev=0.008630, best fit=0.574200, best_overall=0.574200, mean_diversity=0.113627,
indivs=171866, elapsed_secs=2357, mean=0.500467, stdev=0.008785, best fit=0.574200, best_overall=0.574200, mean_diversity=0.281174,
indivs=181964, elapsed_secs=2464, mean=0.484959, stdev=0.084502, best fit=0.579800, best_overall=0.579800, mean_diversity=0.264792,
indivs=192062, elapsed_secs=2596, mean=0.500728, stdev=0.007977, best fit=0.579800, best_overall=0.579800, mean_diversity=0.322442,
indivs=202160, elapsed_secs=2762, mean=0.500346, stdev=0.010620, best fit=0.579800, best_overall=0.579800, mean_diversity=0.354493,
indivs=212258, elapsed_secs=2879, mean=0.491793, stdev=0.052467, best fit=0.579800, best_overall=0.579800, mean_diversity=0.287696,
indivs=222356, elapsed_secs=3064, mean=0.500798, stdev=0.007940, best fit=0.579800, best_overall=0.579800, mean_diversity=0.181012,
indivs=232454, elapsed_secs=3205, mean=0.500828, stdev=0.007943, best fit=0.579800, best_overall=0.579800, mean_diversity=0.345425,
indivs=242552, elapsed_secs=3381, mean=0.578105, stdev=0.082346, best fit=0.668900, best_overall=0.668900, mean_diversity=0.221419,
indivs=252650, elapsed_secs=3592, mean=0.587353, stdev=0.085041, best fit=0.672400, best_overall=0.672400, mean_diversity=0.382993,
indivs=262748, elapsed_secs=3859, mean=0.548601, stdev=0.077892, best fit=0.672900, best_overall=0.672900, mean_diversity=0.302374,
indivs=272846, elapsed_secs=4097, mean=0.494424, stdev=0.074878, best fit=0.673500, best_overall=0.673500, mean_diversity=0.253090,
indivs=282944, elapsed_secs=4339, mean=0.496735, stdev=0.052824, best fit=0.673500, best_overall=0.673500, mean_diversity=0.245277,
indivs=293042, elapsed_secs=4568, mean=0.527091, stdev=0.101620, best fit=0.673500, best_overall=0.673500, mean_diversity=0.349265,
indivs=303140, elapsed_secs=4807, mean=0.539982, stdev=0.109344, best fit=0.673500, best_overall=0.673500, mean_diversity=0.204384,
indivs=313238, elapsed_secs=5106, mean=0.500627, stdev=0.018880, best fit=0.673500, best_overall=0.673500, mean_diversity=0.063333,
indivs=323336, elapsed_secs=5429, mean=0.587162, stdev=0.102167, best fit=0.673500, best_overall=0.673500, mean_diversity=0.060284,
indivs=333434, elapsed_secs=5707, mean=0.513849, stdev=0.109651, best fit=0.673500, best_overall=0.673500, mean_diversity=0.248728,
indivs=343532, elapsed_secs=6019, mean=0.489373, stdev=0.107803, best fit=0.673500, best_overall=0.673500, mean_diversity=0.245873,
indivs=353630, elapsed_secs=6306, mean=0.533335, stdev=0.113804, best fit=0.674800, best_overall=0.674800, mean_diversity=0.184345,
indivs=363728, elapsed_secs=6604, mean=0.523421, stdev=0.182629, best fit=0.674800, best_overall=0.674800, mean_diversity=0.107667,
indivs=373826, elapsed_secs=6933, mean=0.578536, stdev=0.131029, best fit=0.674800, best_overall=0.674800, mean_diversity=0.189395,
indivs=383924, elapsed_secs=7235, mean=0.605913, stdev=0.115988, best fit=0.674800, best_overall=0.674800, mean_diversity=0.139088,
indivs=394022, elapsed_secs=7523, mean=0.500123, stdev=0.058095, best fit=0.674800, best_overall=0.674800, mean_diversity=0.107436,
indivs=404120, elapsed_secs=7819, mean=0.550466, stdev=0.097005, best fit=0.674800, best_overall=0.674800, mean_diversity=0.405258,
indivs=414218, elapsed_secs=8124, mean=0.557029, stdev=0.161670, best fit=0.674800, best_overall=0.674800, mean_diversity=0.092187,
indivs=424316, elapsed_secs=8413, mean=0.510383, stdev=0.070212, best fit=0.674800, best_overall=0.674800, mean_diversity=0.263877,
indivs=434414, elapsed_secs=8695, mean=0.569052, stdev=0.100966, best fit=0.674800, best_overall=0.674800, mean_diversity=0.279351,
indivs=444512, elapsed_secs=8970, mean=0.549003, stdev=0.075598, best fit=0.674800, best_overall=0.674800, mean_diversity=0.284606,
indivs=454610, elapsed_secs=9254, mean=0.543492, stdev=0.123062, best fit=0.674800, best_overall=0.674800, mean_diversity=0.198345,
indivs=464708, elapsed_secs=9556, mean=0.573774, stdev=0.101778, best fit=0.674800, best_overall=0.674800, mean_diversity=0.187344,
indivs=474806, elapsed_secs=9832, mean=0.546436, stdev=0.075309, best fit=0.674800, best_overall=0.674800, mean_diversity=0.164137,
indivs=484904, elapsed_secs=10134, mean=0.506807, stdev=0.195102, best fit=0.674800, best_overall=0.674800, mean_diversity=0.128571,
indivs=495002, elapsed_secs=10427, mean=0.534658, stdev=0.091482, best fit=0.674800, best_overall=0.674800, mean_diversity=0.341087,
indivs=505100, elapsed_secs=10719, mean=0.544844, stdev=0.114191, best fit=0.674800, best_overall=0.674800, mean_diversity=0.143472,
indivs=515198, elapsed_secs=11028, mean=0.535873, stdev=0.066267, best fit=0.674800, best_overall=0.674800, mean_diversity=0.085149,
indivs=525296, elapsed_secs=11320, mean=0.529689, stdev=0.132154, best fit=0.674800, best_overall=0.674800, mean_diversity=0.333811,
indivs=535394, elapsed_secs=11624, mean=0.538138, stdev=0.091052, best fit=0.674800, best_overall=0.674800, mean_diversity=0.257764,
indivs=545492, elapsed_secs=11908, mean=0.541662, stdev=0.138505, best fit=0.674800, best_overall=0.674800, mean_diversity=0.229936,
indivs=555590, elapsed_secs=12203, mean=0.557235, stdev=0.098269, best fit=0.674800, best_overall=0.674800, mean_diversity=0.227681,
indivs=565688, elapsed_secs=12488, mean=0.553808, stdev=0.098356, best fit=0.674900, best_overall=0.674900, mean_diversity=0.122639,
indivs=575786, elapsed_secs=12725, mean=0.546371, stdev=0.073825, best fit=0.674900, best_overall=0.674900, mean_diversity=0.302577,
indivs=585884, elapsed_secs=12984, mean=0.488605, stdev=0.073012, best fit=0.674900, best_overall=0.674900, mean_diversity=0.308667,
indivs=595982, elapsed_secs=13265, mean=0.487870, stdev=0.089248, best fit=0.674900, best_overall=0.674900, mean_diversity=0.311527,
indivs=606080, elapsed_secs=13483, mean=0.509102, stdev=0.037028, best fit=0.674900, best_overall=0.674900, mean_diversity=0.121493,
indivs=616178, elapsed_secs=13763, mean=0.515069, stdev=0.047456, best fit=0.674900, best_overall=0.674900, mean_diversity=0.190349,
indivs=626276, elapsed_secs=14002, mean=0.565574, stdev=0.106478, best fit=0.674900, best_overall=0.674900, mean_diversity=0.219488,
indivs=636374, elapsed_secs=14260, mean=0.525450, stdev=0.063634, best fit=0.674900, best_overall=0.674900, mean_diversity=0.271353,
indivs=646472, elapsed_secs=14493, mean=0.509822, stdev=0.037061, best fit=0.674900, best_overall=0.674900, mean_diversity=0.393438,
indivs=656570, elapsed_secs=14737, mean=0.538256, stdev=0.133673, best fit=0.674900, best_overall=0.674900, mean_diversity=0.158331,
indivs=666668, elapsed_secs=15000, mean=0.564087, stdev=0.071461, best fit=0.674900, best_overall=0.674900, mean_diversity=0.296423,
indivs=676766, elapsed_secs=15226, mean=0.611407, stdev=0.111051, best fit=0.674900, best_overall=0.674900, mean_diversity=0.052830,
indivs=686864, elapsed_secs=15425, mean=0.561561, stdev=0.078169, best fit=0.674900, best_overall=0.674900, mean_diversity=0.054933,
indivs=696962, elapsed_secs=15633, mean=0.539224, stdev=0.088462, best fit=0.674900, best_overall=0.674900, mean_diversity=0.172704,
indivs=707060, elapsed_secs=15908, mean=0.618181, stdev=0.124122, best fit=0.674900, best_overall=0.674900, mean_diversity=0.171075,
indivs=717158, elapsed_secs=16167, mean=0.577799, stdev=0.096745, best fit=0.674900, best_overall=0.674900, mean_diversity=0.166009,
