Random seed = 3866076410
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:66938
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=11, mean=0.513725, stdev=0.108895, best fit=0.565900, best_overall=0.565900, mean_diversity=0.085872,
indivs=20396, elapsed_secs=27, mean=0.534046, stdev=0.027932, best fit=0.582700, best_overall=0.582700, mean_diversity=0.169620,
indivs=30494, elapsed_secs=39, mean=0.538390, stdev=0.029742, best fit=0.586300, best_overall=0.586300, mean_diversity=0.147286,
indivs=40592, elapsed_secs=54, mean=0.545391, stdev=0.031348, best fit=0.586500, best_overall=0.586500, mean_diversity=0.182193,
indivs=50690, elapsed_secs=68, mean=0.536377, stdev=0.056916, best fit=0.586500, best_overall=0.586500, mean_diversity=0.125409,
indivs=60788, elapsed_secs=87, mean=0.543026, stdev=0.035135, best fit=0.586500, best_overall=0.586500, mean_diversity=0.189093,
indivs=70886, elapsed_secs=125, mean=0.569856, stdev=0.132308, best fit=0.637400, best_overall=0.637400, mean_diversity=0.114272,
indivs=80984, elapsed_secs=168, mean=0.611407, stdev=0.111677, best fit=0.669000, best_overall=0.669000, mean_diversity=0.136970,
indivs=91082, elapsed_secs=190, mean=0.577939, stdev=0.091222, best fit=0.669100, best_overall=0.669100, mean_diversity=0.141308,
indivs=101180, elapsed_secs=208, mean=0.612835, stdev=0.063585, best fit=0.670100, best_overall=0.670100, mean_diversity=0.137421,
indivs=111278, elapsed_secs=228, mean=0.602042, stdev=0.103766, best fit=0.670500, best_overall=0.670500, mean_diversity=0.182850,
indivs=121376, elapsed_secs=247, mean=0.603499, stdev=0.075390, best fit=0.670500, best_overall=0.670500, mean_diversity=0.133982,
indivs=131474, elapsed_secs=265, mean=0.625079, stdev=0.093472, best fit=0.671100, best_overall=0.671100, mean_diversity=0.141383,
indivs=141572, elapsed_secs=278, mean=0.597326, stdev=0.125439, best fit=0.671100, best_overall=0.671100, mean_diversity=0.135378,
indivs=151670, elapsed_secs=298, mean=0.607038, stdev=0.053310, best fit=0.680100, best_overall=0.680100, mean_diversity=0.151941,
indivs=161768, elapsed_secs=326, mean=0.604074, stdev=0.099131, best fit=0.681600, best_overall=0.681600, mean_diversity=0.092906,
indivs=171866, elapsed_secs=358, mean=0.600811, stdev=0.069512, best fit=0.681600, best_overall=0.681600, mean_diversity=0.118120,
indivs=181964, elapsed_secs=389, mean=0.606321, stdev=0.084042, best fit=0.681600, best_overall=0.681600, mean_diversity=0.079927,
indivs=192062, elapsed_secs=417, mean=0.612217, stdev=0.075204, best fit=0.681600, best_overall=0.681600, mean_diversity=0.104879,
