Random seed = 3868678209
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:46698
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=5, mean=0.503827, stdev=0.008235, best fit=0.524600, best_overall=0.524600, mean_diversity=0.292283,
indivs=20396, elapsed_secs=18, mean=0.513142, stdev=0.076992, best fit=0.585000, best_overall=0.585000, mean_diversity=0.144792,
indivs=30494, elapsed_secs=46, mean=0.519556, stdev=0.056248, best fit=0.585000, best_overall=0.585000, mean_diversity=0.160154,
indivs=40592, elapsed_secs=61, mean=0.515653, stdev=0.077516, best fit=0.585000, best_overall=0.585000, mean_diversity=0.153441,
indivs=50690, elapsed_secs=77, mean=0.531169, stdev=0.059841, best fit=0.586700, best_overall=0.586700, mean_diversity=0.195468,
indivs=60788, elapsed_secs=95, mean=0.526280, stdev=0.018998, best fit=0.600900, best_overall=0.600900, mean_diversity=0.232875,
indivs=70886, elapsed_secs=107, mean=0.532374, stdev=0.028908, best fit=0.600900, best_overall=0.600900, mean_diversity=0.145261,
indivs=80984, elapsed_secs=129, mean=0.533678, stdev=0.027931, best fit=0.600900, best_overall=0.600900, mean_diversity=0.174623,
indivs=91082, elapsed_secs=145, mean=0.530469, stdev=0.024003, best fit=0.600900, best_overall=0.600900, mean_diversity=0.273380,
indivs=101180, elapsed_secs=163, mean=0.537062, stdev=0.028179, best fit=0.600900, best_overall=0.600900, mean_diversity=0.235150,
indivs=111278, elapsed_secs=181, mean=0.526608, stdev=0.058245, best fit=0.600900, best_overall=0.600900, mean_diversity=0.206239,
indivs=121376, elapsed_secs=194, mean=0.527542, stdev=0.022760, best fit=0.600900, best_overall=0.600900, mean_diversity=0.139082,
indivs=131474, elapsed_secs=209, mean=0.521825, stdev=0.033903, best fit=0.600900, best_overall=0.600900, mean_diversity=0.160664,
indivs=141572, elapsed_secs=227, mean=0.538249, stdev=0.032546, best fit=0.600900, best_overall=0.600900, mean_diversity=0.148490,
indivs=151670, elapsed_secs=249, mean=0.527149, stdev=0.058482, best fit=0.600900, best_overall=0.600900, mean_diversity=0.307123,
indivs=161768, elapsed_secs=259, mean=0.517618, stdev=0.078712, best fit=0.600900, best_overall=0.600900, mean_diversity=0.219524,
indivs=171866, elapsed_secs=271, mean=0.543149, stdev=0.027243, best fit=0.600900, best_overall=0.600900, mean_diversity=0.229271,
indivs=181964, elapsed_secs=290, mean=0.537643, stdev=0.029571, best fit=0.600900, best_overall=0.600900, mean_diversity=0.148905,
indivs=192062, elapsed_secs=298, mean=0.521425, stdev=0.073862, best fit=0.600900, best_overall=0.600900, mean_diversity=0.263815,
indivs=202160, elapsed_secs=315, mean=0.544124, stdev=0.031002, best fit=0.600900, best_overall=0.600900, mean_diversity=0.174007,
indivs=212258, elapsed_secs=338, mean=0.505759, stdev=0.098567, best fit=0.600900, best_overall=0.600900, mean_diversity=0.160314,
indivs=222356, elapsed_secs=365, mean=0.620891, stdev=0.106803, best fit=0.669300, best_overall=0.669300, mean_diversity=0.183077,
indivs=232454, elapsed_secs=395, mean=0.572298, stdev=0.173095, best fit=0.670700, best_overall=0.670700, mean_diversity=0.096942,
indivs=242552, elapsed_secs=432, mean=0.554502, stdev=0.140726, best fit=0.670700, best_overall=0.670700, mean_diversity=0.086615,
indivs=252650, elapsed_secs=470, mean=0.588509, stdev=0.185542, best fit=0.670700, best_overall=0.670700, mean_diversity=0.189911,
indivs=262748, elapsed_secs=504, mean=0.581241, stdev=0.117411, best fit=0.670700, best_overall=0.670700, mean_diversity=0.134403,
indivs=272846, elapsed_secs=542, mean=0.584318, stdev=0.174784, best fit=0.671900, best_overall=0.671900, mean_diversity=0.171689,
indivs=282944, elapsed_secs=573, mean=0.581099, stdev=0.156584, best fit=0.671900, best_overall=0.671900, mean_diversity=0.263590,
indivs=293042, elapsed_secs=597, mean=0.605185, stdev=0.150300, best fit=0.671900, best_overall=0.671900, mean_diversity=0.143796,
indivs=303140, elapsed_secs=627, mean=0.622226, stdev=0.094102, best fit=0.671900, best_overall=0.671900, mean_diversity=0.217722,
indivs=313238, elapsed_secs=654, mean=0.613982, stdev=0.086981, best fit=0.671900, best_overall=0.671900, mean_diversity=0.160284,
