Random seed = 3862009030
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:71491
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=15, mean=0.509652, stdev=0.013027, best fit=0.556100, best_overall=0.556100, mean_diversity=0.217769,
indivs=20396, elapsed_secs=25, mean=0.504258, stdev=0.008793, best fit=0.562000, best_overall=0.562000, mean_diversity=0.235502,
indivs=30494, elapsed_secs=37, mean=0.499841, stdev=0.075941, best fit=0.571900, best_overall=0.571900, mean_diversity=0.148371,
indivs=40592, elapsed_secs=48, mean=0.538629, stdev=0.032696, best fit=0.571900, best_overall=0.571900, mean_diversity=0.143562,
indivs=50690, elapsed_secs=66, mean=0.628792, stdev=0.071486, best fit=0.682600, best_overall=0.682600, mean_diversity=0.119738,
indivs=60788, elapsed_secs=105, mean=0.619253, stdev=0.140727, best fit=0.685100, best_overall=0.685100, mean_diversity=0.183203,
indivs=70886, elapsed_secs=141, mean=0.600018, stdev=0.113452, best fit=0.686000, best_overall=0.686000, mean_diversity=0.083014,
indivs=80984, elapsed_secs=172, mean=0.621738, stdev=0.092163, best fit=0.686300, best_overall=0.686300, mean_diversity=0.139349,
indivs=91082, elapsed_secs=205, mean=0.599549, stdev=0.137219, best fit=0.686800, best_overall=0.686800, mean_diversity=0.123678,
indivs=101180, elapsed_secs=230, mean=0.599920, stdev=0.105231, best fit=0.691300, best_overall=0.691300, mean_diversity=0.225029,
indivs=111278, elapsed_secs=263, mean=0.605573, stdev=0.092985, best fit=0.691300, best_overall=0.691300, mean_diversity=0.161236,
indivs=121376, elapsed_secs=292, mean=0.650473, stdev=0.069590, best fit=0.691300, best_overall=0.691300, mean_diversity=0.129728,
indivs=131474, elapsed_secs=322, mean=0.612029, stdev=0.093356, best fit=0.691300, best_overall=0.691300, mean_diversity=0.155541,
indivs=141572, elapsed_secs=355, mean=0.595147, stdev=0.135474, best fit=0.691300, best_overall=0.691300, mean_diversity=0.193990,
indivs=151670, elapsed_secs=380, mean=0.614324, stdev=0.091559, best fit=0.691300, best_overall=0.691300, mean_diversity=0.114319,
indivs=161768, elapsed_secs=406, mean=0.591376, stdev=0.136631, best fit=0.691300, best_overall=0.691300, mean_diversity=0.214917,
indivs=171866, elapsed_secs=426, mean=0.629772, stdev=0.095727, best fit=0.691300, best_overall=0.691300, mean_diversity=0.078973,
indivs=181964, elapsed_secs=450, mean=0.584968, stdev=0.125477, best fit=0.691300, best_overall=0.691300, mean_diversity=0.206396,
indivs=192062, elapsed_secs=474, mean=0.616272, stdev=0.106064, best fit=0.691300, best_overall=0.691300, mean_diversity=0.143176,
indivs=202160, elapsed_secs=495, mean=0.619019, stdev=0.108793, best fit=0.691300, best_overall=0.691300, mean_diversity=0.108963,
indivs=212258, elapsed_secs=520, mean=0.625115, stdev=0.110456, best fit=0.691300, best_overall=0.691300, mean_diversity=0.171406,
indivs=222356, elapsed_secs=558, mean=0.599292, stdev=0.107778, best fit=0.691300, best_overall=0.691300, mean_diversity=0.120312,
indivs=232454, elapsed_secs=603, mean=0.610051, stdev=0.166356, best fit=0.691300, best_overall=0.691300, mean_diversity=0.111582,
indivs=242552, elapsed_secs=652, mean=0.579595, stdev=0.197474, best fit=0.691300, best_overall=0.691300, mean_diversity=0.188042,
indivs=252650, elapsed_secs=697, mean=0.605967, stdev=0.069271, best fit=0.691300, best_overall=0.691300, mean_diversity=0.114715,
indivs=262748, elapsed_secs=734, mean=0.584378, stdev=0.136708, best fit=0.691300, best_overall=0.691300, mean_diversity=0.110897,
indivs=272846, elapsed_secs=763, mean=0.580173, stdev=0.157779, best fit=0.691300, best_overall=0.691300, mean_diversity=0.187766,
indivs=282944, elapsed_secs=801, mean=0.608669, stdev=0.146238, best fit=0.691300, best_overall=0.691300, mean_diversity=0.180732,
indivs=293042, elapsed_secs=826, mean=0.609225, stdev=0.070900, best fit=0.691300, best_overall=0.691300, mean_diversity=0.271646,
indivs=303140, elapsed_secs=846, mean=0.592551, stdev=0.157912, best fit=0.691300, best_overall=0.691300, mean_diversity=0.181832,
indivs=313238, elapsed_secs=869, mean=0.633757, stdev=0.064159, best fit=0.691300, best_overall=0.691300, mean_diversity=0.197588,
indivs=323336, elapsed_secs=887, mean=0.590474, stdev=0.136814, best fit=0.691300, best_overall=0.691300, mean_diversity=0.262455,
indivs=333434, elapsed_secs=903, mean=0.614143, stdev=0.065982, best fit=0.691300, best_overall=0.691300, mean_diversity=0.142973,
indivs=343532, elapsed_secs=919, mean=0.630460, stdev=0.115219, best fit=0.691300, best_overall=0.691300, mean_diversity=0.099360,
indivs=353630, elapsed_secs=942, mean=0.611881, stdev=0.109610, best fit=0.691300, best_overall=0.691300, mean_diversity=0.124319,
indivs=363728, elapsed_secs=973, mean=0.602581, stdev=0.107519, best fit=0.691300, best_overall=0.691300, mean_diversity=0.141019,
indivs=373826, elapsed_secs=998, mean=0.587251, stdev=0.142061, best fit=0.691300, best_overall=0.691300, mean_diversity=0.139792,
indivs=383924, elapsed_secs=1019, mean=0.575413, stdev=0.139545, best fit=0.691300, best_overall=0.691300, mean_diversity=0.149780,
indivs=394022, elapsed_secs=1038, mean=0.549291, stdev=0.178688, best fit=0.691300, best_overall=0.691300, mean_diversity=0.182647,
indivs=404120, elapsed_secs=1055, mean=0.596101, stdev=0.122447, best fit=0.691300, best_overall=0.691300, mean_diversity=0.175589,
indivs=414218, elapsed_secs=1073, mean=0.614914, stdev=0.120605, best fit=0.691300, best_overall=0.691300, mean_diversity=0.154259,
indivs=424316, elapsed_secs=1092, mean=0.586121, stdev=0.123522, best fit=0.691300, best_overall=0.691300, mean_diversity=0.225023,
indivs=434414, elapsed_secs=1114, mean=0.606906, stdev=0.144625, best fit=0.691300, best_overall=0.691300, mean_diversity=0.191212,
indivs=444512, elapsed_secs=1142, mean=0.600053, stdev=0.088191, best fit=0.691300, best_overall=0.691300, mean_diversity=0.151798,
indivs=454610, elapsed_secs=1175, mean=0.598763, stdev=0.146899, best fit=0.691300, best_overall=0.691300, mean_diversity=0.160046,
indivs=464708, elapsed_secs=1194, mean=0.585697, stdev=0.134375, best fit=0.691300, best_overall=0.691300, mean_diversity=0.249855,
indivs=474806, elapsed_secs=1213, mean=0.595241, stdev=0.072887, best fit=0.691300, best_overall=0.691300, mean_diversity=0.129198,
indivs=484904, elapsed_secs=1242, mean=0.607681, stdev=0.079475, best fit=0.691300, best_overall=0.691300, mean_diversity=0.202478,
indivs=495002, elapsed_secs=1263, mean=0.613139, stdev=0.108069, best fit=0.691300, best_overall=0.691300, mean_diversity=0.244672,
indivs=505100, elapsed_secs=1285, mean=0.593785, stdev=0.123479, best fit=0.691300, best_overall=0.691300, mean_diversity=0.135988,
indivs=515198, elapsed_secs=1304, mean=0.602395, stdev=0.113999, best fit=0.691300, best_overall=0.691300, mean_diversity=0.132016,
indivs=525296, elapsed_secs=1325, mean=0.618504, stdev=0.064122, best fit=0.691300, best_overall=0.691300, mean_diversity=0.152160,
indivs=535394, elapsed_secs=1339, mean=0.616033, stdev=0.100741, best fit=0.691300, best_overall=0.691300, mean_diversity=0.113707,
indivs=545492, elapsed_secs=1360, mean=0.607990, stdev=0.136025, best fit=0.691300, best_overall=0.691300, mean_diversity=0.170609,
indivs=555590, elapsed_secs=1381, mean=0.596619, stdev=0.090608, best fit=0.691300, best_overall=0.691300, mean_diversity=0.109483,
indivs=565688, elapsed_secs=1403, mean=0.635287, stdev=0.072682, best fit=0.691300, best_overall=0.691300, mean_diversity=0.149155,
indivs=575786, elapsed_secs=1428, mean=0.547336, stdev=0.224351, best fit=0.691300, best_overall=0.691300, mean_diversity=0.166381,
indivs=585884, elapsed_secs=1455, mean=0.586265, stdev=0.111378, best fit=0.691300, best_overall=0.691300, mean_diversity=0.109978,
indivs=595982, elapsed_secs=1474, mean=0.623624, stdev=0.118300, best fit=0.691300, best_overall=0.691300, mean_diversity=0.207923,
indivs=606080, elapsed_secs=1488, mean=0.628759, stdev=0.095950, best fit=0.691300, best_overall=0.691300, mean_diversity=0.286739,
indivs=616178, elapsed_secs=1514, mean=0.608548, stdev=0.087517, best fit=0.691300, best_overall=0.691300, mean_diversity=0.118491,
indivs=626276, elapsed_secs=1553, mean=0.593791, stdev=0.110666, best fit=0.691300, best_overall=0.691300, mean_diversity=0.162185,
indivs=636374, elapsed_secs=1592, mean=0.622961, stdev=0.117540, best fit=0.691300, best_overall=0.691300, mean_diversity=0.138352,
indivs=646472, elapsed_secs=1611, mean=0.605171, stdev=0.131615, best fit=0.691300, best_overall=0.691300, mean_diversity=0.136734,
