Random seed = 3863643618
/p/work/rditljtd/automl_zero/baseline_full.db3
evol_id:70817
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10298, elapsed_secs=38, mean=0.503343, stdev=0.001778, best fit=0.503900, best_overall=0.503900, mean_diversity=0.283849,
indivs=20396, elapsed_secs=47, mean=0.510968, stdev=0.054103, best fit=0.556200, best_overall=0.556200, mean_diversity=0.275251,
indivs=30494, elapsed_secs=72, mean=0.610421, stdev=0.073255, best fit=0.669600, best_overall=0.669600, mean_diversity=0.133567,
indivs=40592, elapsed_secs=104, mean=0.597373, stdev=0.060235, best fit=0.669700, best_overall=0.669700, mean_diversity=0.142979,
indivs=50690, elapsed_secs=131, mean=0.612470, stdev=0.077333, best fit=0.670500, best_overall=0.670500, mean_diversity=0.197263,
indivs=60788, elapsed_secs=159, mean=0.602225, stdev=0.096989, best fit=0.670500, best_overall=0.670500, mean_diversity=0.158738,
indivs=70886, elapsed_secs=189, mean=0.613926, stdev=0.076593, best fit=0.670900, best_overall=0.670900, mean_diversity=0.119813,
indivs=80984, elapsed_secs=219, mean=0.614843, stdev=0.071579, best fit=0.670900, best_overall=0.670900, mean_diversity=0.220045,
indivs=91082, elapsed_secs=252, mean=0.580015, stdev=0.153492, best fit=0.670900, best_overall=0.670900, mean_diversity=0.167942,
indivs=101180, elapsed_secs=279, mean=0.613829, stdev=0.098700, best fit=0.671200, best_overall=0.671200, mean_diversity=0.234632,
indivs=111278, elapsed_secs=315, mean=0.605060, stdev=0.076556, best fit=0.671300, best_overall=0.671300, mean_diversity=0.200000,
indivs=121376, elapsed_secs=348, mean=0.578904, stdev=0.137384, best fit=0.671300, best_overall=0.671300, mean_diversity=0.177965,
indivs=131474, elapsed_secs=381, mean=0.610148, stdev=0.099731, best fit=0.671300, best_overall=0.671300, mean_diversity=0.188894,
indivs=141572, elapsed_secs=411, mean=0.605977, stdev=0.098003, best fit=0.671300, best_overall=0.671300, mean_diversity=0.127393,
indivs=151670, elapsed_secs=450, mean=0.594641, stdev=0.068959, best fit=0.671700, best_overall=0.671700, mean_diversity=0.336000,
indivs=161768, elapsed_secs=483, mean=0.611768, stdev=0.078988, best fit=0.672000, best_overall=0.672000, mean_diversity=0.234064,
indivs=171866, elapsed_secs=508, mean=0.592995, stdev=0.060211, best fit=0.672000, best_overall=0.672000, mean_diversity=0.077074,
indivs=181964, elapsed_secs=539, mean=0.596839, stdev=0.110235, best fit=0.672000, best_overall=0.672000, mean_diversity=0.112568,
indivs=192062, elapsed_secs=571, mean=0.585109, stdev=0.072063, best fit=0.672000, best_overall=0.672000, mean_diversity=0.105000,
indivs=202160, elapsed_secs=599, mean=0.598240, stdev=0.099409, best fit=0.672000, best_overall=0.672000, mean_diversity=0.085338,
indivs=212258, elapsed_secs=621, mean=0.594605, stdev=0.073231, best fit=0.672000, best_overall=0.672000, mean_diversity=0.115777,
indivs=222356, elapsed_secs=648, mean=0.609616, stdev=0.100881, best fit=0.672000, best_overall=0.672000, mean_diversity=0.182188,
indivs=232454, elapsed_secs=671, mean=0.583760, stdev=0.063510, best fit=0.672000, best_overall=0.672000, mean_diversity=0.133958,
indivs=242552, elapsed_secs=697, mean=0.581031, stdev=0.089114, best fit=0.672000, best_overall=0.672000, mean_diversity=0.267654,
indivs=252650, elapsed_secs=726, mean=0.601732, stdev=0.095229, best fit=0.672000, best_overall=0.672000, mean_diversity=0.175246,
indivs=262748, elapsed_secs=755, mean=0.593583, stdev=0.086554, best fit=0.672400, best_overall=0.672400, mean_diversity=0.116304,
indivs=272846, elapsed_secs=788, mean=0.585980, stdev=0.063512, best fit=0.672400, best_overall=0.672400, mean_diversity=0.175263,
indivs=282944, elapsed_secs=816, mean=0.606948, stdev=0.079366, best fit=0.672400, best_overall=0.672400, mean_diversity=0.131770,
indivs=293042, elapsed_secs=844, mean=0.589061, stdev=0.076194, best fit=0.672400, best_overall=0.672400, mean_diversity=0.157570,
indivs=303140, elapsed_secs=871, mean=0.579045, stdev=0.084585, best fit=0.672400, best_overall=0.672400, mean_diversity=0.170865,
indivs=313238, elapsed_secs=894, mean=0.613831, stdev=0.074933, best fit=0.673700, best_overall=0.673700, mean_diversity=0.127331,
indivs=323336, elapsed_secs=916, mean=0.584636, stdev=0.094988, best fit=0.673700, best_overall=0.673700, mean_diversity=0.178199,
indivs=333434, elapsed_secs=943, mean=0.601771, stdev=0.079737, best fit=0.673700, best_overall=0.673700, mean_diversity=0.216211,
indivs=343532, elapsed_secs=968, mean=0.587336, stdev=0.111421, best fit=0.673700, best_overall=0.673700, mean_diversity=0.131872,
indivs=353630, elapsed_secs=993, mean=0.608835, stdev=0.074931, best fit=0.673700, best_overall=0.673700, mean_diversity=0.186323,
indivs=363728, elapsed_secs=1015, mean=0.576927, stdev=0.067291, best fit=0.673700, best_overall=0.673700, mean_diversity=0.110546,
indivs=373826, elapsed_secs=1043, mean=0.595126, stdev=0.064433, best fit=0.673700, best_overall=0.673700, mean_diversity=0.108720,
indivs=383924, elapsed_secs=1064, mean=0.592336, stdev=0.065499, best fit=0.673700, best_overall=0.673700, mean_diversity=0.202709,
indivs=394022, elapsed_secs=1093, mean=0.617802, stdev=0.071078, best fit=0.673700, best_overall=0.673700, mean_diversity=0.091429,
indivs=404120, elapsed_secs=1117, mean=0.609637, stdev=0.074393, best fit=0.673700, best_overall=0.673700, mean_diversity=0.153305,
indivs=414218, elapsed_secs=1140, mean=0.619802, stdev=0.066064, best fit=0.673700, best_overall=0.673700, mean_diversity=0.249920,
indivs=424316, elapsed_secs=1160, mean=0.602955, stdev=0.056201, best fit=0.673700, best_overall=0.673700, mean_diversity=0.180698,
indivs=434414, elapsed_secs=1183, mean=0.613531, stdev=0.077133, best fit=0.673700, best_overall=0.673700, mean_diversity=0.135216,
