Random seed = 693094370
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:10300
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10201, elapsed_secs=3, mean=0.500652, stdev=0.001822, best fit=0.505600, best_overall=0.505600, mean_diversity=0.349382,
indivs=20294, elapsed_secs=9, mean=0.500678, stdev=0.006746, best fit=0.567800, best_overall=0.567800, mean_diversity=0.096854,
indivs=30353, elapsed_secs=18, mean=0.500678, stdev=0.006746, best fit=0.567800, best_overall=0.567800, mean_diversity=0.163725,
indivs=40357, elapsed_secs=22, mean=0.521404, stdev=0.031089, best fit=0.574400, best_overall=0.574400, mean_diversity=0.262507,
indivs=50454, elapsed_secs=26, mean=0.502120, stdev=0.009909, best fit=0.574400, best_overall=0.574400, mean_diversity=0.242651,
indivs=60488, elapsed_secs=30, mean=0.487744, stdev=0.023561, best fit=0.574400, best_overall=0.574400, mean_diversity=0.317231,
indivs=70516, elapsed_secs=34, mean=0.491286, stdev=0.064819, best fit=0.574400, best_overall=0.574400, mean_diversity=0.183350,
indivs=80555, elapsed_secs=38, mean=0.477736, stdev=0.064232, best fit=0.574400, best_overall=0.574400, mean_diversity=0.491230,
indivs=90571, elapsed_secs=42, mean=0.491729, stdev=0.063929, best fit=0.574400, best_overall=0.574400, mean_diversity=0.182131,
indivs=100671, elapsed_secs=46, mean=0.506572, stdev=0.021403, best fit=0.574400, best_overall=0.574400, mean_diversity=0.201404,
indivs=110743, elapsed_secs=52, mean=0.500744, stdev=0.007403, best fit=0.574400, best_overall=0.574400, mean_diversity=0.246463,
indivs=120802, elapsed_secs=55, mean=0.514633, stdev=0.026294, best fit=0.574400, best_overall=0.574400, mean_diversity=0.298346,
indivs=130867, elapsed_secs=58, mean=0.500598, stdev=0.007885, best fit=0.577200, best_overall=0.577200, mean_diversity=0.243846,
indivs=140882, elapsed_secs=62, mean=0.491099, stdev=0.071191, best fit=0.577200, best_overall=0.577200, mean_diversity=0.090133,
indivs=150938, elapsed_secs=66, mean=0.495286, stdev=0.015931, best fit=0.577200, best_overall=0.577200, mean_diversity=0.244475,
indivs=161013, elapsed_secs=70, mean=0.501923, stdev=0.011057, best fit=0.577200, best_overall=0.577200, mean_diversity=0.426114,
indivs=171042, elapsed_secs=74, mean=0.492546, stdev=0.020149, best fit=0.577200, best_overall=0.577200, mean_diversity=0.147908,
indivs=181043, elapsed_secs=78, mean=0.499825, stdev=0.014775, best fit=0.577200, best_overall=0.577200, mean_diversity=0.181385,
indivs=191140, elapsed_secs=81, mean=0.525035, stdev=0.028861, best fit=0.577200, best_overall=0.577200, mean_diversity=0.106231,
indivs=201220, elapsed_secs=85, mean=0.499613, stdev=0.013393, best fit=0.577200, best_overall=0.577200, mean_diversity=0.391577,
indivs=211272, elapsed_secs=88, mean=0.480772, stdev=0.088825, best fit=0.577200, best_overall=0.577200, mean_diversity=0.108502,
indivs=221344, elapsed_secs=91, mean=0.515404, stdev=0.021861, best fit=0.577200, best_overall=0.577200, mean_diversity=0.088151,
indivs=231371, elapsed_secs=95, mean=0.480987, stdev=0.087182, best fit=0.577200, best_overall=0.577200, mean_diversity=0.171915,
indivs=241439, elapsed_secs=99, mean=0.426702, stdev=0.149361, best fit=0.577200, best_overall=0.577200, mean_diversity=0.124558,
indivs=251467, elapsed_secs=104, mean=0.510145, stdev=0.019006, best fit=0.577200, best_overall=0.577200, mean_diversity=0.123344,
indivs=261504, elapsed_secs=107, mean=0.493272, stdev=0.056030, best fit=0.577200, best_overall=0.577200, mean_diversity=0.339958,
indivs=271541, elapsed_secs=111, mean=0.521705, stdev=0.060031, best fit=0.577200, best_overall=0.577200, mean_diversity=0.072235,
indivs=281605, elapsed_secs=115, mean=0.502685, stdev=0.030233, best fit=0.577200, best_overall=0.577200, mean_diversity=0.189055,
indivs=291679, elapsed_secs=118, mean=0.491272, stdev=0.067145, best fit=0.577200, best_overall=0.577200, mean_diversity=0.110340,
indivs=301800, elapsed_secs=121, mean=0.500368, stdev=0.012983, best fit=0.577200, best_overall=0.577200, mean_diversity=0.270692,
indivs=311874, elapsed_secs=125, mean=0.493023, stdev=0.017041, best fit=0.577200, best_overall=0.577200, mean_diversity=0.226247,
indivs=321897, elapsed_secs=130, mean=0.500267, stdev=0.008626, best fit=0.577200, best_overall=0.577200, mean_diversity=0.208028,
indivs=331988, elapsed_secs=134, mean=0.500762, stdev=0.007683, best fit=0.577200, best_overall=0.577200, mean_diversity=0.287778,
indivs=342033, elapsed_secs=137, mean=0.463608, stdev=0.070489, best fit=0.577200, best_overall=0.577200, mean_diversity=0.255718,
indivs=352054, elapsed_secs=140, mean=0.504057, stdev=0.016819, best fit=0.577200, best_overall=0.577200, mean_diversity=0.284189,
indivs=362075, elapsed_secs=144, mean=0.487778, stdev=0.042204, best fit=0.577200, best_overall=0.577200, mean_diversity=0.385635,
indivs=372113, elapsed_secs=147, mean=0.501029, stdev=0.012264, best fit=0.577200, best_overall=0.577200, mean_diversity=0.228796,
indivs=382170, elapsed_secs=150, mean=0.500237, stdev=0.009805, best fit=0.577200, best_overall=0.577200, mean_diversity=0.199157,
indivs=392211, elapsed_secs=153, mean=0.494849, stdev=0.051277, best fit=0.577200, best_overall=0.577200, mean_diversity=0.198005,
indivs=402247, elapsed_secs=157, mean=0.500772, stdev=0.007681, best fit=0.577200, best_overall=0.577200, mean_diversity=0.186566,
indivs=412302, elapsed_secs=161, mean=0.469316, stdev=0.098415, best fit=0.577200, best_overall=0.577200, mean_diversity=0.260900,
indivs=422319, elapsed_secs=164, mean=0.499870, stdev=0.010013, best fit=0.577200, best_overall=0.577200, mean_diversity=0.121394,
indivs=432386, elapsed_secs=168, mean=0.480772, stdev=0.098437, best fit=0.577200, best_overall=0.577200, mean_diversity=0.231410,
indivs=442405, elapsed_secs=171, mean=0.497932, stdev=0.011633, best fit=0.577200, best_overall=0.577200, mean_diversity=0.218842,
indivs=452437, elapsed_secs=175, mean=0.495722, stdev=0.050412, best fit=0.577200, best_overall=0.577200, mean_diversity=0.268626,
indivs=462475, elapsed_secs=179, mean=0.500772, stdev=0.007681, best fit=0.577200, best_overall=0.577200, mean_diversity=0.130259,
indivs=472494, elapsed_secs=185, mean=0.487661, stdev=0.086413, best fit=0.577200, best_overall=0.577200, mean_diversity=0.322836,
indivs=482559, elapsed_secs=189, mean=0.493801, stdev=0.058217, best fit=0.577200, best_overall=0.577200, mean_diversity=0.305659,
indivs=492585, elapsed_secs=193, mean=0.500772, stdev=0.007681, best fit=0.577200, best_overall=0.577200, mean_diversity=0.133187,
indivs=502588, elapsed_secs=197, mean=0.495772, stdev=0.050415, best fit=0.577200, best_overall=0.577200, mean_diversity=0.069461,
indivs=512637, elapsed_secs=201, mean=0.478576, stdev=0.108436, best fit=0.577200, best_overall=0.577200, mean_diversity=0.141065,
indivs=522637, elapsed_secs=205, mean=0.500133, stdev=0.008958, best fit=0.577200, best_overall=0.577200, mean_diversity=0.085247,
indivs=532642, elapsed_secs=209, mean=0.498784, stdev=0.010954, best fit=0.577200, best_overall=0.577200, mean_diversity=0.358701,
indivs=542654, elapsed_secs=214, mean=0.500857, stdev=0.007719, best fit=0.577200, best_overall=0.577200, mean_diversity=0.085775,
indivs=552703, elapsed_secs=218, mean=0.500003, stdev=0.008606, best fit=0.577200, best_overall=0.577200, mean_diversity=0.153133,
indivs=562774, elapsed_secs=221, mean=0.501607, stdev=0.011042, best fit=0.577200, best_overall=0.577200, mean_diversity=0.320339,
indivs=572787, elapsed_secs=225, mean=0.501194, stdev=0.010642, best fit=0.577200, best_overall=0.577200, mean_diversity=0.116873,
indivs=582856, elapsed_secs=229, mean=0.498174, stdev=0.054251, best fit=0.577200, best_overall=0.577200, mean_diversity=0.173689,
indivs=592891, elapsed_secs=233, mean=0.495442, stdev=0.051238, best fit=0.577200, best_overall=0.577200, mean_diversity=0.164914,
indivs=602948, elapsed_secs=237, mean=0.500772, stdev=0.007681, best fit=0.577200, best_overall=0.577200, mean_diversity=0.086752,
indivs=612997, elapsed_secs=242, mean=0.536688, stdev=0.070493, best fit=0.672000, best_overall=0.672000, mean_diversity=0.152193,
indivs=623128, elapsed_secs=246, mean=0.564670, stdev=0.081328, best fit=0.672000, best_overall=0.672000, mean_diversity=0.095400,
indivs=633217, elapsed_secs=250, mean=0.541814, stdev=0.066512, best fit=0.672000, best_overall=0.672000, mean_diversity=0.299137,
indivs=643222, elapsed_secs=253, mean=0.509123, stdev=0.040960, best fit=0.672000, best_overall=0.672000, mean_diversity=0.291646,
indivs=653295, elapsed_secs=257, mean=0.539716, stdev=0.139036, best fit=0.672000, best_overall=0.672000, mean_diversity=0.055349,
indivs=663295, elapsed_secs=260, mean=0.504356, stdev=0.118355, best fit=0.672000, best_overall=0.672000, mean_diversity=0.289465,
indivs=673386, elapsed_secs=264, mean=0.548250, stdev=0.075169, best fit=0.672000, best_overall=0.672000, mean_diversity=0.424403,
indivs=683414, elapsed_secs=267, mean=0.491350, stdev=0.082572, best fit=0.672000, best_overall=0.672000, mean_diversity=0.105213,
indivs=693475, elapsed_secs=271, mean=0.543031, stdev=0.110173, best fit=0.672000, best_overall=0.672000, mean_diversity=0.075408,
indivs=703501, elapsed_secs=275, mean=0.563880, stdev=0.096104, best fit=0.672300, best_overall=0.672300, mean_diversity=0.389109,
indivs=713520, elapsed_secs=280, mean=0.532136, stdev=0.072690, best fit=0.672300, best_overall=0.672300, mean_diversity=0.080835,
indivs=723549, elapsed_secs=284, mean=0.504542, stdev=0.020292, best fit=0.672300, best_overall=0.672300, mean_diversity=0.174449,
indivs=733613, elapsed_secs=287, mean=0.564216, stdev=0.082026, best fit=0.672300, best_overall=0.672300, mean_diversity=0.193172,
indivs=743709, elapsed_secs=291, mean=0.534387, stdev=0.069549, best fit=0.672300, best_overall=0.672300, mean_diversity=0.110866,
indivs=753726, elapsed_secs=294, mean=0.558787, stdev=0.079709, best fit=0.672300, best_overall=0.672300, mean_diversity=0.170934,
indivs=763815, elapsed_secs=298, mean=0.509435, stdev=0.038545, best fit=0.672300, best_overall=0.672300, mean_diversity=0.164669,
indivs=773903, elapsed_secs=302, mean=0.503760, stdev=0.023997, best fit=0.672300, best_overall=0.672300, mean_diversity=0.141653,
