Random seed = 688035563
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:66966
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10248, elapsed_secs=24, mean=0.487906, stdev=0.070541, best fit=0.520600, best_overall=0.520600, mean_diversity=0.227446,
indivs=20300, elapsed_secs=30, mean=0.500455, stdev=0.004527, best fit=0.545500, best_overall=0.545500, mean_diversity=0.133575,
indivs=30329, elapsed_secs=33, mean=0.495435, stdev=0.050189, best fit=0.560700, best_overall=0.560700, mean_diversity=0.080472,
indivs=40336, elapsed_secs=37, mean=0.494640, stdev=0.050521, best fit=0.560700, best_overall=0.560700, mean_diversity=0.350651,
indivs=50394, elapsed_secs=44, mean=0.516832, stdev=0.044218, best fit=0.668900, best_overall=0.668900, mean_diversity=0.231715,
indivs=60443, elapsed_secs=60, mean=0.585537, stdev=0.103081, best fit=0.669100, best_overall=0.669100, mean_diversity=0.148970,
indivs=70554, elapsed_secs=76, mean=0.536188, stdev=0.064864, best fit=0.669100, best_overall=0.669100, mean_diversity=0.367297,
indivs=80635, elapsed_secs=89, mean=0.528424, stdev=0.103815, best fit=0.669200, best_overall=0.669200, mean_diversity=0.366697,
indivs=90747, elapsed_secs=101, mean=0.588371, stdev=0.155162, best fit=0.669200, best_overall=0.669200, mean_diversity=0.176606,
indivs=100813, elapsed_secs=115, mean=0.530949, stdev=0.054883, best fit=0.669200, best_overall=0.669200, mean_diversity=0.300168,
indivs=110853, elapsed_secs=125, mean=0.577035, stdev=0.071050, best fit=0.669200, best_overall=0.669200, mean_diversity=0.126684,
indivs=120947, elapsed_secs=138, mean=0.513803, stdev=0.039694, best fit=0.669200, best_overall=0.669200, mean_diversity=0.137736,
indivs=130972, elapsed_secs=151, mean=0.550454, stdev=0.087975, best fit=0.669200, best_overall=0.669200, mean_diversity=0.303675,
indivs=141130, elapsed_secs=168, mean=0.590042, stdev=0.106060, best fit=0.669300, best_overall=0.669300, mean_diversity=0.265366,
indivs=151230, elapsed_secs=177, mean=0.504778, stdev=0.029102, best fit=0.670500, best_overall=0.670500, mean_diversity=0.306855,
indivs=161325, elapsed_secs=188, mean=0.513503, stdev=0.045791, best fit=0.670500, best_overall=0.670500, mean_diversity=0.132961,
indivs=171356, elapsed_secs=196, mean=0.501705, stdev=0.016965, best fit=0.670500, best_overall=0.670500, mean_diversity=0.141418,
indivs=181380, elapsed_secs=204, mean=0.566970, stdev=0.068181, best fit=0.670500, best_overall=0.670500, mean_diversity=0.239295,
indivs=191399, elapsed_secs=211, mean=0.557835, stdev=0.098136, best fit=0.670500, best_overall=0.670500, mean_diversity=0.385931,
indivs=201483, elapsed_secs=218, mean=0.560090, stdev=0.067292, best fit=0.670500, best_overall=0.670500, mean_diversity=0.238675,
indivs=211563, elapsed_secs=229, mean=0.542809, stdev=0.073610, best fit=0.670500, best_overall=0.670500, mean_diversity=0.268435,
indivs=221646, elapsed_secs=236, mean=0.534020, stdev=0.057063, best fit=0.670500, best_overall=0.670500, mean_diversity=0.320258,
indivs=231727, elapsed_secs=244, mean=0.574402, stdev=0.085132, best fit=0.670500, best_overall=0.670500, mean_diversity=0.130510,
indivs=241758, elapsed_secs=250, mean=0.517324, stdev=0.076352, best fit=0.670500, best_overall=0.670500, mean_diversity=0.265345,
indivs=251784, elapsed_secs=258, mean=0.558151, stdev=0.093903, best fit=0.670500, best_overall=0.670500, mean_diversity=0.408316,
indivs=261831, elapsed_secs=267, mean=0.587742, stdev=0.084620, best fit=0.670500, best_overall=0.670500, mean_diversity=0.197384,
indivs=271890, elapsed_secs=275, mean=0.505138, stdev=0.064709, best fit=0.670500, best_overall=0.670500, mean_diversity=0.189750,
indivs=282011, elapsed_secs=283, mean=0.534004, stdev=0.086443, best fit=0.670500, best_overall=0.670500, mean_diversity=0.368762,
indivs=292015, elapsed_secs=292, mean=0.526699, stdev=0.070801, best fit=0.670500, best_overall=0.670500, mean_diversity=0.260274,
indivs=302099, elapsed_secs=299, mean=0.584782, stdev=0.084927, best fit=0.670500, best_overall=0.670500, mean_diversity=0.149731,
indivs=312204, elapsed_secs=309, mean=0.578578, stdev=0.105837, best fit=0.670500, best_overall=0.670500, mean_diversity=0.175672,
indivs=322228, elapsed_secs=317, mean=0.534530, stdev=0.057998, best fit=0.670500, best_overall=0.670500, mean_diversity=0.344365,
indivs=332282, elapsed_secs=326, mean=0.529438, stdev=0.064144, best fit=0.670500, best_overall=0.670500, mean_diversity=0.371084,
indivs=342358, elapsed_secs=333, mean=0.578808, stdev=0.108527, best fit=0.670500, best_overall=0.670500, mean_diversity=0.228394,
indivs=352412, elapsed_secs=339, mean=0.512769, stdev=0.068663, best fit=0.670500, best_overall=0.670500, mean_diversity=0.269696,
indivs=362495, elapsed_secs=346, mean=0.525173, stdev=0.064648, best fit=0.670500, best_overall=0.670500, mean_diversity=0.211750,
indivs=372538, elapsed_secs=355, mean=0.564181, stdev=0.067141, best fit=0.670500, best_overall=0.670500, mean_diversity=0.280667,
indivs=382556, elapsed_secs=363, mean=0.574964, stdev=0.098810, best fit=0.670500, best_overall=0.670500, mean_diversity=0.189496,
indivs=392564, elapsed_secs=371, mean=0.492039, stdev=0.068948, best fit=0.670500, best_overall=0.670500, mean_diversity=0.365118,
indivs=402611, elapsed_secs=380, mean=0.526472, stdev=0.061201, best fit=0.670500, best_overall=0.670500, mean_diversity=0.227133,
indivs=412718, elapsed_secs=391, mean=0.581590, stdev=0.114819, best fit=0.670500, best_overall=0.670500, mean_diversity=0.214854,
indivs=422869, elapsed_secs=399, mean=0.610629, stdev=0.126823, best fit=0.670500, best_overall=0.670500, mean_diversity=0.137882,
indivs=432872, elapsed_secs=408, mean=0.544801, stdev=0.072588, best fit=0.670500, best_overall=0.670500, mean_diversity=0.186204,
indivs=442881, elapsed_secs=417, mean=0.525324, stdev=0.093707, best fit=0.670500, best_overall=0.670500, mean_diversity=0.292525,
indivs=452901, elapsed_secs=426, mean=0.545455, stdev=0.071766, best fit=0.671000, best_overall=0.671000, mean_diversity=0.109715,
indivs=462985, elapsed_secs=432, mean=0.536381, stdev=0.065080, best fit=0.671000, best_overall=0.671000, mean_diversity=0.235613,
indivs=473071, elapsed_secs=438, mean=0.506289, stdev=0.041952, best fit=0.671000, best_overall=0.671000, mean_diversity=0.191870,
indivs=483135, elapsed_secs=443, mean=0.520594, stdev=0.059578, best fit=0.671000, best_overall=0.671000, mean_diversity=0.187445,
indivs=493212, elapsed_secs=448, mean=0.505471, stdev=0.031624, best fit=0.671000, best_overall=0.671000, mean_diversity=0.253254,
indivs=503326, elapsed_secs=453, mean=0.576383, stdev=0.085934, best fit=0.671000, best_overall=0.671000, mean_diversity=0.357898,
indivs=513358, elapsed_secs=459, mean=0.528931, stdev=0.068174, best fit=0.671000, best_overall=0.671000, mean_diversity=0.265992,
indivs=523445, elapsed_secs=465, mean=0.550087, stdev=0.077407, best fit=0.671000, best_overall=0.671000, mean_diversity=0.194139,
indivs=533483, elapsed_secs=469, mean=0.570384, stdev=0.130226, best fit=0.671000, best_overall=0.671000, mean_diversity=0.217759,
indivs=543527, elapsed_secs=474, mean=0.569471, stdev=0.071377, best fit=0.671000, best_overall=0.671000, mean_diversity=0.191858,
indivs=553679, elapsed_secs=480, mean=0.598553, stdev=0.083969, best fit=0.671000, best_overall=0.671000, mean_diversity=0.078627,
indivs=563755, elapsed_secs=486, mean=0.557129, stdev=0.153241, best fit=0.671000, best_overall=0.671000, mean_diversity=0.169703,
indivs=573814, elapsed_secs=491, mean=0.546962, stdev=0.079150, best fit=0.671000, best_overall=0.671000, mean_diversity=0.297531,
indivs=583892, elapsed_secs=497, mean=0.523953, stdev=0.101181, best fit=0.671000, best_overall=0.671000, mean_diversity=0.197942,
indivs=593930, elapsed_secs=503, mean=0.545079, stdev=0.107497, best fit=0.671000, best_overall=0.671000, mean_diversity=0.303490,
indivs=603984, elapsed_secs=509, mean=0.570188, stdev=0.051731, best fit=0.671000, best_overall=0.671000, mean_diversity=0.111537,
indivs=614120, elapsed_secs=514, mean=0.575989, stdev=0.083454, best fit=0.671000, best_overall=0.671000, mean_diversity=0.208585,
indivs=624184, elapsed_secs=519, mean=0.515540, stdev=0.072675, best fit=0.671000, best_overall=0.671000, mean_diversity=0.135976,
indivs=634255, elapsed_secs=526, mean=0.520952, stdev=0.056063, best fit=0.671000, best_overall=0.671000, mean_diversity=0.232317,
indivs=644352, elapsed_secs=535, mean=0.590175, stdev=0.081063, best fit=0.671000, best_overall=0.671000, mean_diversity=0.156873,
indivs=654465, elapsed_secs=542, mean=0.541766, stdev=0.061047, best fit=0.671000, best_overall=0.671000, mean_diversity=0.374596,
indivs=664469, elapsed_secs=547, mean=0.592789, stdev=0.106818, best fit=0.671000, best_overall=0.671000, mean_diversity=0.199506,
indivs=674491, elapsed_secs=553, mean=0.505464, stdev=0.024051, best fit=0.671000, best_overall=0.671000, mean_diversity=0.164617,
indivs=684580, elapsed_secs=558, mean=0.568808, stdev=0.097132, best fit=0.671000, best_overall=0.671000, mean_diversity=0.205596,
indivs=694718, elapsed_secs=564, mean=0.562776, stdev=0.122584, best fit=0.671000, best_overall=0.671000, mean_diversity=0.140552,
indivs=704860, elapsed_secs=570, mean=0.590449, stdev=0.084583, best fit=0.671000, best_overall=0.671000, mean_diversity=0.185193,
indivs=714891, elapsed_secs=577, mean=0.507989, stdev=0.068806, best fit=0.671000, best_overall=0.671000, mean_diversity=0.162210,
indivs=724939, elapsed_secs=583, mean=0.545376, stdev=0.091457, best fit=0.671000, best_overall=0.671000, mean_diversity=0.226507,
indivs=735022, elapsed_secs=588, mean=0.526421, stdev=0.043768, best fit=0.671000, best_overall=0.671000, mean_diversity=0.245327,
indivs=745098, elapsed_secs=593, mean=0.525645, stdev=0.059885, best fit=0.671000, best_overall=0.671000, mean_diversity=0.184295,
indivs=755187, elapsed_secs=599, mean=0.509524, stdev=0.220682, best fit=0.671000, best_overall=0.671000, mean_diversity=0.120458,
indivs=765232, elapsed_secs=606, mean=0.529184, stdev=0.071339, best fit=0.671000, best_overall=0.671000, mean_diversity=0.342698,
indivs=775233, elapsed_secs=611, mean=0.537091, stdev=0.106034, best fit=0.671000, best_overall=0.671000, mean_diversity=0.326593,
indivs=785335, elapsed_secs=616, mean=0.546255, stdev=0.080540, best fit=0.671000, best_overall=0.671000, mean_diversity=0.386224,
indivs=795338, elapsed_secs=624, mean=0.562826, stdev=0.131407, best fit=0.671000, best_overall=0.671000, mean_diversity=0.122871,
indivs=805341, elapsed_secs=631, mean=0.508181, stdev=0.033671, best fit=0.671000, best_overall=0.671000, mean_diversity=0.106013,
indivs=815362, elapsed_secs=638, mean=0.550017, stdev=0.077855, best fit=0.671000, best_overall=0.671000, mean_diversity=0.181461,
indivs=825409, elapsed_secs=644, mean=0.512009, stdev=0.037169, best fit=0.671000, best_overall=0.671000, mean_diversity=0.311667,
indivs=835560, elapsed_secs=649, mean=0.589277, stdev=0.091410, best fit=0.671000, best_overall=0.671000, mean_diversity=0.173666,
indivs=845642, elapsed_secs=653, mean=0.567210, stdev=0.100040, best fit=0.671000, best_overall=0.671000, mean_diversity=0.271654,
indivs=855665, elapsed_secs=659, mean=0.523912, stdev=0.162378, best fit=0.671000, best_overall=0.671000, mean_diversity=0.369703,
indivs=865768, elapsed_secs=665, mean=0.523178, stdev=0.053605, best fit=0.671000, best_overall=0.671000, mean_diversity=0.380728,
indivs=875783, elapsed_secs=670, mean=0.546774, stdev=0.038896, best fit=0.671000, best_overall=0.671000, mean_diversity=0.137398,
indivs=885828, elapsed_secs=675, mean=0.525563, stdev=0.043428, best fit=0.671000, best_overall=0.671000, mean_diversity=0.120423,
indivs=895871, elapsed_secs=681, mean=0.509010, stdev=0.063336, best fit=0.671000, best_overall=0.671000, mean_diversity=0.397248,
indivs=905883, elapsed_secs=687, mean=0.552675, stdev=0.097152, best fit=0.671000, best_overall=0.671000, mean_diversity=0.371807,
indivs=915920, elapsed_secs=692, mean=0.493869, stdev=0.041251, best fit=0.671000, best_overall=0.671000, mean_diversity=0.131686,
indivs=926044, elapsed_secs=698, mean=0.601750, stdev=0.110787, best fit=0.671000, best_overall=0.671000, mean_diversity=0.156456,
indivs=936070, elapsed_secs=704, mean=0.590115, stdev=0.100796, best fit=0.671000, best_overall=0.671000, mean_diversity=0.172213,
indivs=946071, elapsed_secs=713, mean=0.518446, stdev=0.078156, best fit=0.671000, best_overall=0.671000, mean_diversity=0.193109,
indivs=956154, elapsed_secs=719, mean=0.503857, stdev=0.023442, best fit=0.671000, best_overall=0.671000, mean_diversity=0.127756,
indivs=966166, elapsed_secs=725, mean=0.531301, stdev=0.155712, best fit=0.671000, best_overall=0.671000, mean_diversity=0.171038,
indivs=976233, elapsed_secs=732, mean=0.585421, stdev=0.081494, best fit=0.671000, best_overall=0.671000, mean_diversity=0.283133,
indivs=986329, elapsed_secs=738, mean=0.559975, stdev=0.110478, best fit=0.671000, best_overall=0.671000, mean_diversity=0.230224,
indivs=996418, elapsed_secs=743, mean=0.518478, stdev=0.052561, best fit=0.671000, best_overall=0.671000, mean_diversity=0.125621,
indivs=1006560, elapsed_secs=748, mean=0.578024, stdev=0.077775, best fit=0.671000, best_overall=0.671000, mean_diversity=0.189894,
indivs=1016660, elapsed_secs=754, mean=0.583086, stdev=0.082615, best fit=0.671000, best_overall=0.671000, mean_diversity=0.362990,
indivs=1026725, elapsed_secs=761, mean=0.549260, stdev=0.097975, best fit=0.671000, best_overall=0.671000, mean_diversity=0.095032,
indivs=1036801, elapsed_secs=770, mean=0.514332, stdev=0.023902, best fit=0.671000, best_overall=0.671000, mean_diversity=0.117581,
indivs=1046842, elapsed_secs=776, mean=0.498377, stdev=0.055417, best fit=0.671000, best_overall=0.671000, mean_diversity=0.176443,
