Random seed = 678019280
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:21124
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10231, elapsed_secs=10, mean=0.496938, stdev=0.050915, best fit=0.550300, best_overall=0.550300, mean_diversity=0.161723,
indivs=20266, elapsed_secs=15, mean=0.500502, stdev=0.005005, best fit=0.550300, best_overall=0.550300, mean_diversity=0.088873,
indivs=30287, elapsed_secs=21, mean=0.500329, stdev=0.009696, best fit=0.577500, best_overall=0.577500, mean_diversity=0.227619,
indivs=40313, elapsed_secs=24, mean=0.489379, stdev=0.071927, best fit=0.577500, best_overall=0.577500, mean_diversity=0.241221,
indivs=50363, elapsed_secs=29, mean=0.489782, stdev=0.051640, best fit=0.577500, best_overall=0.577500, mean_diversity=0.307009,
indivs=60414, elapsed_secs=34, mean=0.500745, stdev=0.007717, best fit=0.577500, best_overall=0.577500, mean_diversity=0.306908,
indivs=70449, elapsed_secs=38, mean=0.500455, stdev=0.008298, best fit=0.577500, best_overall=0.577500, mean_diversity=0.299280,
indivs=80523, elapsed_secs=43, mean=0.500767, stdev=0.007712, best fit=0.577500, best_overall=0.577500, mean_diversity=0.396744,
indivs=90597, elapsed_secs=46, mean=0.489928, stdev=0.070559, best fit=0.577500, best_overall=0.577500, mean_diversity=0.102526,
indivs=100670, elapsed_secs=51, mean=0.484661, stdev=0.086171, best fit=0.577500, best_overall=0.577500, mean_diversity=0.235488,
indivs=110672, elapsed_secs=56, mean=0.467775, stdev=0.122154, best fit=0.577500, best_overall=0.577500, mean_diversity=0.227827,
indivs=120755, elapsed_secs=60, mean=0.490424, stdev=0.053304, best fit=0.577500, best_overall=0.577500, mean_diversity=0.222201,
indivs=130825, elapsed_secs=65, mean=0.410796, stdev=0.152562, best fit=0.577500, best_overall=0.577500, mean_diversity=0.067895,
indivs=140925, elapsed_secs=68, mean=0.501018, stdev=0.008425, best fit=0.577500, best_overall=0.577500, mean_diversity=0.199034,
indivs=150993, elapsed_secs=72, mean=0.500736, stdev=0.007719, best fit=0.577500, best_overall=0.577500, mean_diversity=0.279378,
indivs=161000, elapsed_secs=76, mean=0.491275, stdev=0.052526, best fit=0.577500, best_overall=0.577500, mean_diversity=0.279513,
indivs=171063, elapsed_secs=79, mean=0.496577, stdev=0.019567, best fit=0.577500, best_overall=0.577500, mean_diversity=0.220538,
indivs=181149, elapsed_secs=83, mean=0.500310, stdev=0.009259, best fit=0.577500, best_overall=0.577500, mean_diversity=0.282505,
indivs=191205, elapsed_secs=88, mean=0.495970, stdev=0.050480, best fit=0.577500, best_overall=0.577500, mean_diversity=0.382073,
indivs=201324, elapsed_secs=93, mean=0.491582, stdev=0.060996, best fit=0.577500, best_overall=0.577500, mean_diversity=0.371573,
indivs=211343, elapsed_secs=97, mean=0.500775, stdev=0.007711, best fit=0.577500, best_overall=0.577500, mean_diversity=0.100651,
indivs=221450, elapsed_secs=105, mean=0.548224, stdev=0.071996, best fit=0.591600, best_overall=0.591600, mean_diversity=0.105903,
indivs=231576, elapsed_secs=120, mean=0.502120, stdev=0.142088, best fit=0.594800, best_overall=0.594800, mean_diversity=0.195971,
indivs=241596, elapsed_secs=132, mean=0.493467, stdev=0.050986, best fit=0.594800, best_overall=0.594800, mean_diversity=0.234123,
indivs=251623, elapsed_secs=146, mean=0.478057, stdev=0.157257, best fit=0.594800, best_overall=0.594800, mean_diversity=0.128412,
indivs=261653, elapsed_secs=159, mean=0.499647, stdev=0.012195, best fit=0.609000, best_overall=0.609000, mean_diversity=0.218168,
indivs=271656, elapsed_secs=172, mean=0.496286, stdev=0.075472, best fit=0.616200, best_overall=0.616200, mean_diversity=0.267685,
indivs=281722, elapsed_secs=190, mean=0.515877, stdev=0.094153, best fit=0.619100, best_overall=0.619100, mean_diversity=0.292250,
indivs=291792, elapsed_secs=206, mean=0.475021, stdev=0.102001, best fit=0.619100, best_overall=0.619100, mean_diversity=0.364312,
indivs=301843, elapsed_secs=222, mean=0.498111, stdev=0.077854, best fit=0.619100, best_overall=0.619100, mean_diversity=0.211135,
indivs=311875, elapsed_secs=236, mean=0.497173, stdev=0.052569, best fit=0.619100, best_overall=0.619100, mean_diversity=0.098850,
indivs=321897, elapsed_secs=251, mean=0.485295, stdev=0.085822, best fit=0.619100, best_overall=0.619100, mean_diversity=0.251360,
indivs=331976, elapsed_secs=271, mean=0.485981, stdev=0.108433, best fit=0.619100, best_overall=0.619100, mean_diversity=0.114115,
indivs=342071, elapsed_secs=286, mean=0.490837, stdev=0.067932, best fit=0.619100, best_overall=0.619100, mean_diversity=0.150725,
indivs=352077, elapsed_secs=301, mean=0.486532, stdev=0.099214, best fit=0.619100, best_overall=0.619100, mean_diversity=0.424493,
indivs=362124, elapsed_secs=313, mean=0.469412, stdev=0.140332, best fit=0.619100, best_overall=0.619100, mean_diversity=0.083735,
indivs=372132, elapsed_secs=332, mean=0.503598, stdev=0.016553, best fit=0.619100, best_overall=0.619100, mean_diversity=0.166044,
indivs=382170, elapsed_secs=343, mean=0.535497, stdev=0.089832, best fit=0.669400, best_overall=0.669400, mean_diversity=0.395187,
indivs=392189, elapsed_secs=356, mean=0.600981, stdev=0.163060, best fit=0.669600, best_overall=0.669600, mean_diversity=0.178183,
indivs=402249, elapsed_secs=368, mean=0.512348, stdev=0.108911, best fit=0.669900, best_overall=0.669900, mean_diversity=0.301765,
indivs=412350, elapsed_secs=380, mean=0.484546, stdev=0.117332, best fit=0.669900, best_overall=0.669900, mean_diversity=0.182491,
indivs=422406, elapsed_secs=391, mean=0.535634, stdev=0.135996, best fit=0.669900, best_overall=0.669900, mean_diversity=0.299588,
indivs=432482, elapsed_secs=402, mean=0.509870, stdev=0.085654, best fit=0.669900, best_overall=0.669900, mean_diversity=0.261538,
indivs=442585, elapsed_secs=415, mean=0.553084, stdev=0.126030, best fit=0.669900, best_overall=0.669900, mean_diversity=0.191742,
indivs=452607, elapsed_secs=426, mean=0.502327, stdev=0.030949, best fit=0.669900, best_overall=0.669900, mean_diversity=0.116221,
indivs=462608, elapsed_secs=434, mean=0.589628, stdev=0.152367, best fit=0.669900, best_overall=0.669900, mean_diversity=0.066813,
indivs=472653, elapsed_secs=446, mean=0.565961, stdev=0.077686, best fit=0.669900, best_overall=0.669900, mean_diversity=0.101969,
indivs=482731, elapsed_secs=456, mean=0.502936, stdev=0.024193, best fit=0.669900, best_overall=0.669900, mean_diversity=0.139608,
indivs=492838, elapsed_secs=468, mean=0.584692, stdev=0.137227, best fit=0.669900, best_overall=0.669900, mean_diversity=0.154060,
indivs=502927, elapsed_secs=479, mean=0.467232, stdev=0.144542, best fit=0.669900, best_overall=0.669900, mean_diversity=0.200800,
indivs=513027, elapsed_secs=490, mean=0.487480, stdev=0.065254, best fit=0.669900, best_overall=0.669900, mean_diversity=0.249301,
indivs=523136, elapsed_secs=504, mean=0.489587, stdev=0.146638, best fit=0.669900, best_overall=0.669900, mean_diversity=0.282616,
indivs=533170, elapsed_secs=518, mean=0.503117, stdev=0.057567, best fit=0.669900, best_overall=0.669900, mean_diversity=0.187574,
indivs=543332, elapsed_secs=528, mean=0.576100, stdev=0.122858, best fit=0.669900, best_overall=0.669900, mean_diversity=0.074890,
indivs=553355, elapsed_secs=539, mean=0.529131, stdev=0.165167, best fit=0.669900, best_overall=0.669900, mean_diversity=0.342131,
indivs=563393, elapsed_secs=548, mean=0.553310, stdev=0.162424, best fit=0.669900, best_overall=0.669900, mean_diversity=0.102685,
indivs=573400, elapsed_secs=558, mean=0.574201, stdev=0.114963, best fit=0.669900, best_overall=0.669900, mean_diversity=0.100676,
indivs=583504, elapsed_secs=569, mean=0.508360, stdev=0.120358, best fit=0.669900, best_overall=0.669900, mean_diversity=0.341163,
indivs=593535, elapsed_secs=578, mean=0.524866, stdev=0.156429, best fit=0.669900, best_overall=0.669900, mean_diversity=0.107756,
indivs=603617, elapsed_secs=589, mean=0.565434, stdev=0.130068, best fit=0.669900, best_overall=0.669900, mean_diversity=0.290320,
indivs=613693, elapsed_secs=599, mean=0.482820, stdev=0.101296, best fit=0.669900, best_overall=0.669900, mean_diversity=0.202273,
indivs=623755, elapsed_secs=608, mean=0.522131, stdev=0.102212, best fit=0.669900, best_overall=0.669900, mean_diversity=0.157064,
indivs=633858, elapsed_secs=618, mean=0.516609, stdev=0.075548, best fit=0.669900, best_overall=0.669900, mean_diversity=0.187739,
indivs=643880, elapsed_secs=628, mean=0.523479, stdev=0.110155, best fit=0.669900, best_overall=0.669900, mean_diversity=0.156525,
indivs=653964, elapsed_secs=640, mean=0.509760, stdev=0.069929, best fit=0.669900, best_overall=0.669900, mean_diversity=0.201996,
indivs=663979, elapsed_secs=651, mean=0.579549, stdev=0.119390, best fit=0.669900, best_overall=0.669900, mean_diversity=0.135503,
indivs=674056, elapsed_secs=662, mean=0.491126, stdev=0.136530, best fit=0.669900, best_overall=0.669900, mean_diversity=0.230847,
indivs=684205, elapsed_secs=672, mean=0.600044, stdev=0.120790, best fit=0.669900, best_overall=0.669900, mean_diversity=0.101995,
indivs=694292, elapsed_secs=682, mean=0.532475, stdev=0.132897, best fit=0.669900, best_overall=0.669900, mean_diversity=0.400220,
indivs=704377, elapsed_secs=692, mean=0.514006, stdev=0.096053, best fit=0.669900, best_overall=0.669900, mean_diversity=0.222299,
indivs=714447, elapsed_secs=703, mean=0.521098, stdev=0.094765, best fit=0.669900, best_overall=0.669900, mean_diversity=0.444114,
indivs=724506, elapsed_secs=713, mean=0.479639, stdev=0.115891, best fit=0.669900, best_overall=0.669900, mean_diversity=0.226970,
indivs=734570, elapsed_secs=724, mean=0.569950, stdev=0.124001, best fit=0.669900, best_overall=0.669900, mean_diversity=0.219786,
indivs=744628, elapsed_secs=735, mean=0.510329, stdev=0.156227, best fit=0.669900, best_overall=0.669900, mean_diversity=0.065388,
indivs=754698, elapsed_secs=746, mean=0.513627, stdev=0.127954, best fit=0.669900, best_overall=0.669900, mean_diversity=0.333148,
indivs=764705, elapsed_secs=758, mean=0.542779, stdev=0.146051, best fit=0.669900, best_overall=0.669900, mean_diversity=0.248333,
indivs=774775, elapsed_secs=768, mean=0.534779, stdev=0.104154, best fit=0.669900, best_overall=0.669900, mean_diversity=0.261555,
indivs=784885, elapsed_secs=778, mean=0.533162, stdev=0.132947, best fit=0.669900, best_overall=0.669900, mean_diversity=0.288018,
indivs=794919, elapsed_secs=789, mean=0.545102, stdev=0.068993, best fit=0.669900, best_overall=0.669900, mean_diversity=0.192267,
indivs=805071, elapsed_secs=801, mean=0.579131, stdev=0.088630, best fit=0.670900, best_overall=0.670900, mean_diversity=0.269086,
indivs=815091, elapsed_secs=817, mean=0.548452, stdev=0.150637, best fit=0.671200, best_overall=0.671200, mean_diversity=0.291922,
indivs=825213, elapsed_secs=834, mean=0.496848, stdev=0.172352, best fit=0.671600, best_overall=0.671600, mean_diversity=0.130185,
indivs=835253, elapsed_secs=851, mean=0.574684, stdev=0.081796, best fit=0.671600, best_overall=0.671600, mean_diversity=0.184624,
indivs=845275, elapsed_secs=868, mean=0.519691, stdev=0.113409, best fit=0.671600, best_overall=0.671600, mean_diversity=0.130673,
indivs=855420, elapsed_secs=882, mean=0.585069, stdev=0.117134, best fit=0.671600, best_overall=0.671600, mean_diversity=0.051735,
indivs=865422, elapsed_secs=898, mean=0.522535, stdev=0.060540, best fit=0.671600, best_overall=0.671600, mean_diversity=0.405742,
indivs=875554, elapsed_secs=915, mean=0.481756, stdev=0.030946, best fit=0.671600, best_overall=0.671600, mean_diversity=0.107935,
indivs=885662, elapsed_secs=932, mean=0.485547, stdev=0.144356, best fit=0.671600, best_overall=0.671600, mean_diversity=0.097153,
indivs=895674, elapsed_secs=950, mean=0.544353, stdev=0.074578, best fit=0.671600, best_overall=0.671600, mean_diversity=0.415079,
indivs=905723, elapsed_secs=968, mean=0.570873, stdev=0.121284, best fit=0.671700, best_overall=0.671700, mean_diversity=0.098498,
indivs=915746, elapsed_secs=986, mean=0.613567, stdev=0.079811, best fit=0.671700, best_overall=0.671700, mean_diversity=0.081317,
indivs=925842, elapsed_secs=1005, mean=0.496719, stdev=0.052771, best fit=0.671900, best_overall=0.671900, mean_diversity=0.184647,
indivs=935858, elapsed_secs=1021, mean=0.545217, stdev=0.072867, best fit=0.671900, best_overall=0.671900, mean_diversity=0.213627,
indivs=945876, elapsed_secs=1038, mean=0.502892, stdev=0.117255, best fit=0.671900, best_overall=0.671900, mean_diversity=0.242079,
indivs=955932, elapsed_secs=1052, mean=0.536706, stdev=0.066150, best fit=0.671900, best_overall=0.671900, mean_diversity=0.251421,
indivs=965994, elapsed_secs=1070, mean=0.519410, stdev=0.166461, best fit=0.673100, best_overall=0.673100, mean_diversity=0.161188,
indivs=976060, elapsed_secs=1088, mean=0.580674, stdev=0.151678, best fit=0.673300, best_overall=0.673300, mean_diversity=0.137541,
indivs=986097, elapsed_secs=1104, mean=0.511178, stdev=0.040864, best fit=0.673300, best_overall=0.673300, mean_diversity=0.229126,
indivs=996175, elapsed_secs=1123, mean=0.521845, stdev=0.194636, best fit=0.673300, best_overall=0.673300, mean_diversity=0.098053,
indivs=1006227, elapsed_secs=1142, mean=0.511280, stdev=0.041562, best fit=0.673300, best_overall=0.673300, mean_diversity=0.253328,
indivs=1016318, elapsed_secs=1159, mean=0.563630, stdev=0.092581, best fit=0.683800, best_overall=0.683800, mean_diversity=0.215327,
indivs=1026461, elapsed_secs=1177, mean=0.592264, stdev=0.123563, best fit=0.684200, best_overall=0.684200, mean_diversity=0.125701,
indivs=1036483, elapsed_secs=1194, mean=0.541962, stdev=0.116659, best fit=0.684800, best_overall=0.684800, mean_diversity=0.215097,
indivs=1046626, elapsed_secs=1212, mean=0.575939, stdev=0.151635, best fit=0.684800, best_overall=0.684800, mean_diversity=0.216952,
indivs=1056671, elapsed_secs=1230, mean=0.562811, stdev=0.129840, best fit=0.684900, best_overall=0.684900, mean_diversity=0.060723,
indivs=1066775, elapsed_secs=1245, mean=0.608607, stdev=0.104287, best fit=0.684900, best_overall=0.684900, mean_diversity=0.194942,
indivs=1076834, elapsed_secs=1261, mean=0.565638, stdev=0.078124, best fit=0.684900, best_overall=0.684900, mean_diversity=0.129464,
indivs=1086961, elapsed_secs=1278, mean=0.537755, stdev=0.096790, best fit=0.684900, best_overall=0.684900, mean_diversity=0.194473,
indivs=1097014, elapsed_secs=1297, mean=0.565834, stdev=0.068011, best fit=0.684900, best_overall=0.684900, mean_diversity=0.173786,
indivs=1107105, elapsed_secs=1314, mean=0.527112, stdev=0.219437, best fit=0.684900, best_overall=0.684900, mean_diversity=0.127656,
indivs=1117204, elapsed_secs=1329, mean=0.499921, stdev=0.083186, best fit=0.684900, best_overall=0.684900, mean_diversity=0.179418,
indivs=1127212, elapsed_secs=1347, mean=0.607204, stdev=0.111669, best fit=0.684900, best_overall=0.684900, mean_diversity=0.284436,
indivs=1137346, elapsed_secs=1362, mean=0.585867, stdev=0.134908, best fit=0.684900, best_overall=0.684900, mean_diversity=0.178965,
indivs=1147495, elapsed_secs=1383, mean=0.559171, stdev=0.151659, best fit=0.684900, best_overall=0.684900, mean_diversity=0.285473,
indivs=1157521, elapsed_secs=1400, mean=0.568826, stdev=0.171534, best fit=0.684900, best_overall=0.684900, mean_diversity=0.141331,
indivs=1167586, elapsed_secs=1415, mean=0.557669, stdev=0.176790, best fit=0.686200, best_overall=0.686200, mean_diversity=0.118592,
indivs=1177646, elapsed_secs=1432, mean=0.460271, stdev=0.190988, best fit=0.686300, best_overall=0.686300, mean_diversity=0.163494,
indivs=1187723, elapsed_secs=1447, mean=0.563860, stdev=0.197976, best fit=0.686300, best_overall=0.686300, mean_diversity=0.113916,
indivs=1197862, elapsed_secs=1462, mean=0.532566, stdev=0.179127, best fit=0.687200, best_overall=0.687200, mean_diversity=0.218539,
indivs=1207940, elapsed_secs=1477, mean=0.507520, stdev=0.179991, best fit=0.687200, best_overall=0.687200, mean_diversity=0.172916,
