Random seed = 683331833
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
evol_id:32900
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qd.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10309, elapsed_secs=9, mean=0.498672, stdev=0.011477, best fit=0.557600, best_overall=0.557600, mean_diversity=0.164199,
indivs=20364, elapsed_secs=16, mean=0.499755, stdev=0.007624, best fit=0.562800, best_overall=0.562800, mean_diversity=0.165390,
indivs=30417, elapsed_secs=24, mean=0.504168, stdev=0.017118, best fit=0.569200, best_overall=0.569200, mean_diversity=0.372974,
indivs=40443, elapsed_secs=31, mean=0.517770, stdev=0.029463, best fit=0.569200, best_overall=0.569200, mean_diversity=0.073643,
indivs=50550, elapsed_secs=38, mean=0.450382, stdev=0.168722, best fit=0.569200, best_overall=0.569200, mean_diversity=0.117417,
indivs=60595, elapsed_secs=44, mean=0.512412, stdev=0.028190, best fit=0.569200, best_overall=0.569200, mean_diversity=0.335779,
indivs=70604, elapsed_secs=50, mean=0.534696, stdev=0.031239, best fit=0.569200, best_overall=0.569200, mean_diversity=0.053225,
indivs=80613, elapsed_secs=57, mean=0.511627, stdev=0.020951, best fit=0.574400, best_overall=0.574400, mean_diversity=0.346536,
indivs=90688, elapsed_secs=66, mean=0.493197, stdev=0.071516, best fit=0.574400, best_overall=0.574400, mean_diversity=0.216994,
indivs=100766, elapsed_secs=74, mean=0.539657, stdev=0.112496, best fit=0.625500, best_overall=0.625500, mean_diversity=0.129873,
indivs=110777, elapsed_secs=87, mean=0.498126, stdev=0.021169, best fit=0.669000, best_overall=0.669000, mean_diversity=0.182809,
indivs=120785, elapsed_secs=96, mean=0.568748, stdev=0.091387, best fit=0.669100, best_overall=0.669100, mean_diversity=0.225317,
indivs=130786, elapsed_secs=104, mean=0.547661, stdev=0.118448, best fit=0.669100, best_overall=0.669100, mean_diversity=0.342079,
indivs=140823, elapsed_secs=114, mean=0.507283, stdev=0.092230, best fit=0.669200, best_overall=0.669200, mean_diversity=0.187412,
indivs=150904, elapsed_secs=124, mean=0.546287, stdev=0.137178, best fit=0.669900, best_overall=0.669900, mean_diversity=0.245000,
indivs=160909, elapsed_secs=136, mean=0.501343, stdev=0.025701, best fit=0.669900, best_overall=0.669900, mean_diversity=0.425862,
indivs=170964, elapsed_secs=147, mean=0.528774, stdev=0.155620, best fit=0.671000, best_overall=0.671000, mean_diversity=0.167905,
indivs=181040, elapsed_secs=158, mean=0.546127, stdev=0.137350, best fit=0.671000, best_overall=0.671000, mean_diversity=0.145522,
indivs=191132, elapsed_secs=168, mean=0.512225, stdev=0.152048, best fit=0.671000, best_overall=0.671000, mean_diversity=0.227151,
indivs=201228, elapsed_secs=180, mean=0.619773, stdev=0.062700, best fit=0.671000, best_overall=0.671000, mean_diversity=0.196316,
indivs=211234, elapsed_secs=189, mean=0.464886, stdev=0.191862, best fit=0.671000, best_overall=0.671000, mean_diversity=0.161020,
indivs=221285, elapsed_secs=198, mean=0.565689, stdev=0.075863, best fit=0.671000, best_overall=0.671000, mean_diversity=0.336228,
indivs=231328, elapsed_secs=211, mean=0.516193, stdev=0.091406, best fit=0.671000, best_overall=0.671000, mean_diversity=0.423254,
indivs=241346, elapsed_secs=223, mean=0.495195, stdev=0.054723, best fit=0.671000, best_overall=0.671000, mean_diversity=0.214212,
indivs=251356, elapsed_secs=234, mean=0.500087, stdev=0.057988, best fit=0.671000, best_overall=0.671000, mean_diversity=0.177362,
indivs=261457, elapsed_secs=244, mean=0.563853, stdev=0.119301, best fit=0.671000, best_overall=0.671000, mean_diversity=0.050330,
indivs=271551, elapsed_secs=256, mean=0.506321, stdev=0.086414, best fit=0.671000, best_overall=0.671000, mean_diversity=0.229638,
indivs=281658, elapsed_secs=268, mean=0.557684, stdev=0.147026, best fit=0.671000, best_overall=0.671000, mean_diversity=0.236930,
indivs=291727, elapsed_secs=280, mean=0.498428, stdev=0.055544, best fit=0.671400, best_overall=0.671400, mean_diversity=0.125789,
