Random seed = 4276985616
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:29746
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Random seed = 702832785
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:22580
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10278, elapsed_secs=13, mean=0.494715, stdev=0.050026, best fit=0.522400, best_overall=0.522400, mean_diversity=0.120862,
indivs=20334, elapsed_secs=16, mean=0.502957, stdev=0.013790, best fit=0.570100, best_overall=0.570100, mean_diversity=0.159514,
indivs=30387, elapsed_secs=19, mean=0.515212, stdev=0.031169, best fit=0.570100, best_overall=0.570100, mean_diversity=0.185878,
indivs=40438, elapsed_secs=23, mean=0.561582, stdev=0.082617, best fit=0.669700, best_overall=0.669700, mean_diversity=0.096604,
indivs=50451, elapsed_secs=28, mean=0.498435, stdev=0.103541, best fit=0.672000, best_overall=0.672000, mean_diversity=0.358389,
indivs=60509, elapsed_secs=32, mean=0.524503, stdev=0.059361, best fit=0.672300, best_overall=0.672300, mean_diversity=0.369069,
indivs=70537, elapsed_secs=36, mean=0.467725, stdev=0.030917, best fit=0.672500, best_overall=0.672500, mean_diversity=0.210879,
indivs=80541, elapsed_secs=41, mean=0.552479, stdev=0.079458, best fit=0.672500, best_overall=0.672500, mean_diversity=0.118362,
indivs=90608, elapsed_secs=45, mean=0.505409, stdev=0.029312, best fit=0.672500, best_overall=0.672500, mean_diversity=0.242731,
indivs=100699, elapsed_secs=50, mean=0.562960, stdev=0.083467, best fit=0.672500, best_overall=0.672500, mean_diversity=0.101741,
indivs=110758, elapsed_secs=55, mean=0.540102, stdev=0.072756, best fit=0.672500, best_overall=0.672500, mean_diversity=0.172270,
indivs=120798, elapsed_secs=59, mean=0.539816, stdev=0.092535, best fit=0.673600, best_overall=0.673600, mean_diversity=0.134575,
indivs=130872, elapsed_secs=63, mean=0.501736, stdev=0.017273, best fit=0.673600, best_overall=0.673600, mean_diversity=0.308423,
indivs=140954, elapsed_secs=67, mean=0.580291, stdev=0.104808, best fit=0.673600, best_overall=0.673600, mean_diversity=0.105074,
indivs=150954, elapsed_secs=71, mean=0.531856, stdev=0.080155, best fit=0.673600, best_overall=0.673600, mean_diversity=0.383566,
Random seed = 759775796
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:89572
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10270, elapsed_secs=12, mean=0.500779, stdev=0.007761, best fit=0.578000, best_overall=0.578000, mean_diversity=0.140650,
indivs=20305, elapsed_secs=19, mean=0.509634, stdev=0.020056, best fit=0.578000, best_overall=0.578000, mean_diversity=0.231834,
