Random seed = 4278073345
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:18550
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Random seed = 702082928
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:13781
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10262, elapsed_secs=19, mean=0.500098, stdev=0.000441, best fit=0.504300, best_overall=0.504300, mean_diversity=0.130019,
indivs=20288, elapsed_secs=25, mean=0.500449, stdev=0.005687, best fit=0.556100, best_overall=0.556100, mean_diversity=0.104415,
indivs=30386, elapsed_secs=33, mean=0.478684, stdev=0.065910, best fit=0.569600, best_overall=0.569600, mean_diversity=0.216640,
indivs=40465, elapsed_secs=41, mean=0.470396, stdev=0.119196, best fit=0.569600, best_overall=0.569600, mean_diversity=0.190018,
indivs=50520, elapsed_secs=47, mean=0.495680, stdev=0.050297, best fit=0.569600, best_overall=0.569600, mean_diversity=0.282261,
indivs=60566, elapsed_secs=54, mean=0.480685, stdev=0.098378, best fit=0.571600, best_overall=0.571600, mean_diversity=0.136021,
indivs=70647, elapsed_secs=60, mean=0.492256, stdev=0.053091, best fit=0.571600, best_overall=0.571600, mean_diversity=0.333996,
indivs=80720, elapsed_secs=66, mean=0.482245, stdev=0.099814, best fit=0.575400, best_overall=0.575400, mean_diversity=0.165655,
indivs=90799, elapsed_secs=72, mean=0.495135, stdev=0.075464, best fit=0.575400, best_overall=0.575400, mean_diversity=0.319976,
Random seed = 762509813
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:25351
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10201, elapsed_secs=14, mean=0.500191, stdev=0.001130, best fit=0.504900, best_overall=0.504900, mean_diversity=0.337939,
indivs=20279, elapsed_secs=22, mean=0.499918, stdev=0.007999, best fit=0.569100, best_overall=0.569100, mean_diversity=0.205862,
indivs=30296, elapsed_secs=28, mean=0.495719, stdev=0.050333, best fit=0.571900, best_overall=0.571900, mean_diversity=0.086557,
indivs=40363, elapsed_secs=33, mean=0.492256, stdev=0.061036, best fit=0.577700, best_overall=0.577700, mean_diversity=0.141115,
indivs=50396, elapsed_secs=38, mean=0.499718, stdev=0.012661, best fit=0.577700, best_overall=0.577700, mean_diversity=0.227048,
indivs=60420, elapsed_secs=43, mean=0.478077, stdev=0.098081, best fit=0.577700, best_overall=0.577700, mean_diversity=0.115299,
indivs=70506, elapsed_secs=48, mean=0.470291, stdev=0.130458, best fit=0.577800, best_overall=0.577800, mean_diversity=0.345070,
indivs=80563, elapsed_secs=53, mean=0.503466, stdev=0.014730, best fit=0.577800, best_overall=0.577800, mean_diversity=0.251178,
indivs=90583, elapsed_secs=58, mean=0.496417, stdev=0.049423, best fit=0.577800, best_overall=0.577800, mean_diversity=0.458000,
indivs=100649, elapsed_secs=62, mean=0.491984, stdev=0.070942, best fit=0.577800, best_overall=0.577800, mean_diversity=0.354770,
indivs=110663, elapsed_secs=67, mean=0.501263, stdev=0.009923, best fit=0.577800, best_overall=0.577800, mean_diversity=0.394297,
indivs=120693, elapsed_secs=73, mean=0.470452, stdev=0.121683, best fit=0.577800, best_overall=0.577800, mean_diversity=0.292708,
indivs=130750, elapsed_secs=77, mean=0.501658, stdev=0.053135, best fit=0.577800, best_overall=0.577800, mean_diversity=0.181580,
indivs=140793, elapsed_secs=82, mean=0.478307, stdev=0.101540, best fit=0.577800, best_overall=0.577800, mean_diversity=0.171339,
indivs=150896, elapsed_secs=92, mean=0.531627, stdev=0.065887, best fit=0.668800, best_overall=0.668800, mean_diversity=0.295901,
indivs=160917, elapsed_secs=112, mean=0.463933, stdev=0.118092, best fit=0.670100, best_overall=0.670100, mean_diversity=0.076772,
indivs=171023, elapsed_secs=128, mean=0.488997, stdev=0.105651, best fit=0.670100, best_overall=0.670100, mean_diversity=0.217687,
indivs=181115, elapsed_secs=145, mean=0.520373, stdev=0.078336, best fit=0.670100, best_overall=0.670100, mean_diversity=0.353455,
indivs=191129, elapsed_secs=165, mean=0.483782, stdev=0.116585, best fit=0.670700, best_overall=0.670700, mean_diversity=0.303362,
indivs=201134, elapsed_secs=184, mean=0.520700, stdev=0.150916, best fit=0.670800, best_overall=0.670800, mean_diversity=0.191166,
indivs=211224, elapsed_secs=203, mean=0.557113, stdev=0.150868, best fit=0.670800, best_overall=0.670800, mean_diversity=0.152083,
indivs=221331, elapsed_secs=219, mean=0.548060, stdev=0.169169, best fit=0.670800, best_overall=0.670800, mean_diversity=0.120090,
indivs=231403, elapsed_secs=237, mean=0.471859, stdev=0.144507, best fit=0.670800, best_overall=0.670800, mean_diversity=0.420822,
indivs=241545, elapsed_secs=254, mean=0.490693, stdev=0.208974, best fit=0.672900, best_overall=0.672900, mean_diversity=0.122289,
indivs=251596, elapsed_secs=274, mean=0.496515, stdev=0.127767, best fit=0.672900, best_overall=0.672900, mean_diversity=0.394000,
indivs=261735, elapsed_secs=292, mean=0.494340, stdev=0.203233, best fit=0.672900, best_overall=0.672900, mean_diversity=0.166584,
indivs=271813, elapsed_secs=309, mean=0.496551, stdev=0.141030, best fit=0.672900, best_overall=0.672900, mean_diversity=0.361743,
indivs=281852, elapsed_secs=326, mean=0.502248, stdev=0.096697, best fit=0.672900, best_overall=0.672900, mean_diversity=0.310843,
indivs=291876, elapsed_secs=344, mean=0.526299, stdev=0.137346, best fit=0.672900, best_overall=0.672900, mean_diversity=0.131371,
indivs=301980, elapsed_secs=361, mean=0.501601, stdev=0.241000, best fit=0.672900, best_overall=0.672900, mean_diversity=0.111703,
indivs=312076, elapsed_secs=379, mean=0.501303, stdev=0.152209, best fit=0.672900, best_overall=0.672900, mean_diversity=0.155863,
indivs=322110, elapsed_secs=399, mean=0.493070, stdev=0.107596, best fit=0.672900, best_overall=0.672900, mean_diversity=0.277772,
indivs=332195, elapsed_secs=416, mean=0.474500, stdev=0.213160, best fit=0.672900, best_overall=0.672900, mean_diversity=0.091073,
indivs=342261, elapsed_secs=434, mean=0.496752, stdev=0.052824, best fit=0.672900, best_overall=0.672900, mean_diversity=0.115423,
indivs=352356, elapsed_secs=450, mean=0.538538, stdev=0.147116, best fit=0.672900, best_overall=0.672900, mean_diversity=0.154855,
indivs=362371, elapsed_secs=465, mean=0.497856, stdev=0.054050, best fit=0.672900, best_overall=0.672900, mean_diversity=0.121840,
indivs=372400, elapsed_secs=482, mean=0.543550, stdev=0.150510, best fit=0.672900, best_overall=0.672900, mean_diversity=0.219533,
indivs=382504, elapsed_secs=500, mean=0.461527, stdev=0.167412, best fit=0.672900, best_overall=0.672900, mean_diversity=0.237044,
indivs=392543, elapsed_secs=515, mean=0.483471, stdev=0.141953, best fit=0.672900, best_overall=0.672900, mean_diversity=0.180395,
indivs=402592, elapsed_secs=532, mean=0.524277, stdev=0.157476, best fit=0.672900, best_overall=0.672900, mean_diversity=0.257720,
indivs=412676, elapsed_secs=549, mean=0.509149, stdev=0.084380, best fit=0.672900, best_overall=0.672900, mean_diversity=0.320122,
indivs=422778, elapsed_secs=567, mean=0.496651, stdev=0.113153, best fit=0.672900, best_overall=0.672900, mean_diversity=0.256045,
indivs=432842, elapsed_secs=583, mean=0.470462, stdev=0.096556, best fit=0.672900, best_overall=0.672900, mean_diversity=0.389524,
indivs=442879, elapsed_secs=601, mean=0.489697, stdev=0.094587, best fit=0.672900, best_overall=0.672900, mean_diversity=0.130368,
indivs=452939, elapsed_secs=617, mean=0.519243, stdev=0.205875, best fit=0.672900, best_overall=0.672900, mean_diversity=0.136425,
indivs=463037, elapsed_secs=633, mean=0.493964, stdev=0.136317, best fit=0.672900, best_overall=0.672900, mean_diversity=0.383173,
indivs=473174, elapsed_secs=648, mean=0.535003, stdev=0.170688, best fit=0.672900, best_overall=0.672900, mean_diversity=0.121033,
indivs=483199, elapsed_secs=667, mean=0.507937, stdev=0.134262, best fit=0.672900, best_overall=0.672900, mean_diversity=0.332676,
indivs=493229, elapsed_secs=685, mean=0.458390, stdev=0.203743, best fit=0.672900, best_overall=0.672900, mean_diversity=0.137979,
indivs=503256, elapsed_secs=702, mean=0.493622, stdev=0.124230, best fit=0.672900, best_overall=0.672900, mean_diversity=0.141424,
indivs=513364, elapsed_secs=720, mean=0.532059, stdev=0.100400, best fit=0.672900, best_overall=0.672900, mean_diversity=0.202469,
indivs=523365, elapsed_secs=736, mean=0.483498, stdev=0.140634, best fit=0.672900, best_overall=0.672900, mean_diversity=0.304370,
indivs=533373, elapsed_secs=754, mean=0.478194, stdev=0.032381, best fit=0.672900, best_overall=0.672900, mean_diversity=0.092514,
indivs=543375, elapsed_secs=773, mean=0.475522, stdev=0.118748, best fit=0.672900, best_overall=0.672900, mean_diversity=0.334712,
indivs=553387, elapsed_secs=791, mean=0.503465, stdev=0.160653, best fit=0.672900, best_overall=0.672900, mean_diversity=0.134560,
indivs=563486, elapsed_secs=807, mean=0.513786, stdev=0.151495, best fit=0.672900, best_overall=0.672900, mean_diversity=0.229875,
indivs=573540, elapsed_secs=824, mean=0.531907, stdev=0.135071, best fit=0.672900, best_overall=0.672900, mean_diversity=0.369511,
indivs=583553, elapsed_secs=841, mean=0.494977, stdev=0.206743, best fit=0.672900, best_overall=0.672900, mean_diversity=0.140977,
indivs=593623, elapsed_secs=857, mean=0.507052, stdev=0.182168, best fit=0.672900, best_overall=0.672900, mean_diversity=0.167253,
indivs=603760, elapsed_secs=876, mean=0.501809, stdev=0.177218, best fit=0.672900, best_overall=0.672900, mean_diversity=0.285000,
indivs=613808, elapsed_secs=893, mean=0.430504, stdev=0.206568, best fit=0.672900, best_overall=0.672900, mean_diversity=0.168326,
