Random seed = 4264010130
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:16801
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Random seed = 686270234
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:97632
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
indivs=200, elapsed_secs=0, mean=0.500000, stdev=0.000000, best fit=0.500000, best_overall=0.500000, mean_diversity=0.000000,
indivs=10285, elapsed_secs=19, mean=0.501826, stdev=0.010983, best fit=0.534300, best_overall=0.534300, mean_diversity=0.390363,
indivs=20375, elapsed_secs=22, mean=0.495875, stdev=0.044787, best fit=0.537500, best_overall=0.537500, mean_diversity=0.148380,
indivs=30455, elapsed_secs=25, mean=0.500720, stdev=0.005511, best fit=0.552000, best_overall=0.552000, mean_diversity=0.255383,
indivs=40466, elapsed_secs=30, mean=0.500049, stdev=0.005497, best fit=0.552000, best_overall=0.552000, mean_diversity=0.142032,
indivs=50474, elapsed_secs=34, mean=0.480406, stdev=0.098206, best fit=0.552000, best_overall=0.552000, mean_diversity=0.286342,
indivs=60532, elapsed_secs=36, mean=0.499934, stdev=0.005607, best fit=0.552000, best_overall=0.552000, mean_diversity=0.249294,
indivs=70593, elapsed_secs=40, mean=0.500520, stdev=0.005174, best fit=0.552000, best_overall=0.552000, mean_diversity=0.194213,
indivs=80662, elapsed_secs=43, mean=0.500229, stdev=0.005466, best fit=0.552000, best_overall=0.552000, mean_diversity=0.127207,
indivs=90745, elapsed_secs=47, mean=0.499671, stdev=0.006109, best fit=0.552000, best_overall=0.552000, mean_diversity=0.392929,
indivs=100772, elapsed_secs=50, mean=0.495350, stdev=0.050218, best fit=0.552000, best_overall=0.552000, mean_diversity=0.126591,
indivs=110860, elapsed_secs=54, mean=0.500978, stdev=0.009467, best fit=0.595000, best_overall=0.595000, mean_diversity=0.175169,
indivs=120963, elapsed_secs=65, mean=0.513687, stdev=0.140089, best fit=0.671100, best_overall=0.671100, mean_diversity=0.290883,
Random seed = 741636257
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
evol_id:65139
SQLite Version: 3.4.0

Creating database for run.
/p/work/rditljtd/automl_zero/baseline_full_qdupdate.db3
Running evolution experiment (on the T_search tasks)...
